timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765230455.764246,-0.001907,-0.109285,-0.032502,-0.091371
1765230455.764486,-0.001526,-0.087428,-0.016938,-0.103090
1765230455.764798,-0.001907,-0.109285,-0.038911,-0.143374
1765230455.765068,-0.001907,-0.109285,-0.008698,-0.075257
1765230455.765307,-0.001526,-0.087428,-0.014191,-0.000183
1765230455.765571,-0.001907,-0.109285,0.007782,-0.019226
1765230455.765840,-0.001907,-0.109285,0.007782,-0.112612
1765230455.766106,-0.001907,-0.109285,-0.008698,-0.154726
1765230455.766397,-0.001907,-0.109285,0.021515,-0.227604
1765230455.766634,-0.001907,-0.109285,0.004120,-0.134218
1765230455.766876,-0.001907,-0.109285,0.012360,-0.000183
1765230455.767176,-0.001907,-0.109285,-0.022431,-0.000183
1765230455.767423,-0.001907,-0.109285,-0.009613,-0.013367
1765230455.767712,-0.001526,-0.087428,0.024262,-0.111879
1765230455.767978,-0.001907,-0.109285,0.048981,-0.080018
1765230455.768229,-0.001907,-0.109285,0.026093,-0.061707
1765230455.768496,-0.001526,-0.087428,0.009613,-0.046326
1765230455.768774,-0.001907,-0.109285,-0.020600,-0.177066
1765230455.768974,-0.001526,-0.087428,0.018769,-0.170108
1765230455.769301,-0.001907,-0.109285,0.037995,-0.080385
1765230455.769552,-0.001907,-0.109285,0.061799,-0.000183
1765230455.769810,-0.001907,-0.109285,0.011444,-0.021057
1765230455.770072,-0.001907,-0.109285,-0.016938,-0.070497
1765230455.770328,-0.001907,-0.109285,-0.055390,-0.000183
1765230455.770592,-0.001907,-0.109285,-0.051728,-0.001282
1765230455.770866,-0.001526,-0.087428,0.001373,-0.000183
1765230455.771187,-0.001907,-0.109285,0.038911,-0.018860
1765230455.771434,-0.001907,-0.109285,0.033417,-0.062806
1765230455.771613,-0.001907,-0.109285,-0.057221,-0.072328
1765230455.771948,-0.001907,-0.109285,-0.086519,-0.124331
1765230455.772193,-0.001907,-0.109285,-0.076448,-0.147036
1765230455.772471,-0.001907,-0.109285,-0.056306,-0.142641
1765230455.772694,-0.001907,-0.109285,-0.055390,-0.133852
1765230455.773029,-0.001907,-0.109285,-0.062715,-0.160586
1765230455.773304,-0.001907,-0.109285,-0.038911,-0.119936
1765230455.773548,-0.001907,-0.109285,-0.016022,-0.069398
1765230455.773795,-0.001907,-0.109285,-0.035248,-0.134218
1765230455.774046,-0.001907,-0.109285,-0.050813,-0.215885
1765230455.774320,-0.001907,-0.109285,-0.027008,-0.184390
1765230455.774592,-0.001907,-0.109285,0.007782,-0.039002
1765230455.774871,-0.001907,-0.109285,0.037079,-0.088441
1765230455.775095,-0.001907,-0.109285,0.052644,-0.029114
1765230455.775376,-0.001907,-0.109285,0.034333,-0.000183
1765230455.775626,-0.001907,-0.109285,-0.027008,-0.139712
1765230455.775922,-0.001907,-0.109285,-0.061799,-0.222843
1765230455.776148,-0.001907,-0.109285,-0.110323,-0.242985
1765230455.776432,-0.001907,-0.109285,-0.025177,-0.137881
1765230455.776728,-0.001907,-0.109285,0.030671,-0.128359
1765230455.776971,-0.001907,-0.109285,0.037995,-0.058778
1765230455.777202,-0.001907,-0.109285,0.001373,-0.124697
1765230455.777506,-0.001907,-0.109285,-0.004120,-0.181460
1765230455.777701,-0.001907,-0.109285,0.042573,-0.201236
1765230455.778073,-0.001907,-0.109285,0.005951,-0.204898
1765230455.778296,-0.001907,-0.109285,-0.006867,-0.137148
1765230455.778579,-0.001907,-0.109285,-0.045319,-0.133120
1765230455.778845,-0.001907,-0.109285,0.023346,-0.170108
1765230455.779151,-0.001907,-0.109285,0.053559,-0.123964
1765230455.779433,-0.001907,-0.109285,0.070954,-0.040467
1765230455.779721,-0.001907,-0.109285,0.075532,-0.000183
1765230455.780085,-0.001907,-0.109285,0.063630,-0.020691
1765230455.780321,-0.001907,-0.109285,0.036164,-0.000183
1765230455.780615,-0.001907,-0.109285,0.002289,-0.010071
1765230455.780801,-0.001907,-0.109285,0.007782,-0.021057
1765230455.781148,-0.001526,-0.087428,0.051728,-0.112245
1765230455.781408,-0.001907,-0.109285,0.026093,-0.079652
1765230455.781694,-0.001526,-0.087428,0.056306,-0.070130
1765230455.781916,-0.001907,-0.109285,0.048066,-0.035340
1765230455.782201,-0.001907,-0.109285,0.011444,-0.088075
1765230455.782479,-0.001907,-0.109285,-0.020600,-0.090639
1765230455.782717,-0.001907,-0.109285,-0.018769,-0.099428
1765230455.782967,-0.001907,-0.109285,0.013275,-0.027649
1765230455.783265,-0.001907,-0.109285,-0.001373,-0.055848
1765230455.783490,-0.001907,-0.109285,0.003204,-0.026184
1765230455.783728,-0.001907,-0.109285,-0.003204,-0.000183
1765230455.783962,-0.001907,-0.109285,-0.030671,-0.035340
1765230455.784221,-0.001907,-0.109285,-0.066377,-0.075624
1765230455.784501,-0.001907,-0.109285,-0.081941,-0.085512
1765230455.784750,-0.001526,-0.087428,-0.039826,-0.126162
1765230455.785041,-0.001907,-0.109285,-0.048981,-0.180362
1765230455.785228,-0.001907,-0.109285,-0.027924,-0.091371
1765230455.785524,-0.001907,-0.109285,-0.059968,-0.107485
1765230455.785797,-0.001907,-0.109285,-0.041657,-0.110048
1765230455.786045,-0.001907,-0.109285,-0.016938,-0.020325
1765230455.786329,-0.001907,-0.109285,-0.051728,-0.000183
1765230455.786614,-0.001907,-0.109285,-0.050813,-0.000183
1765230455.786864,-0.001907,-0.109285,-0.086519,-0.000183
1765230455.787071,-0.001907,-0.109285,-0.057221,-0.047425
1765230455.787344,-0.001907,-0.109285,-0.006867,-0.024353
1765230455.787622,-0.001907,-0.109285,-0.014191,-0.000183
1765230455.787836,-0.001907,-0.109285,0.001373,-0.014099
1765230455.788137,-0.001907,-0.109285,-0.031586,-0.092103
1765230455.788395,-0.001907,-0.109285,-0.003204,-0.178531
1765230455.788714,-0.001907,-0.109285,0.026093,-0.240055
1765230455.788944,-0.001907,-0.109285,0.027008,-0.180728
1765230455.789207,-0.001907,-0.109285,-0.019684,-0.102358
1765230455.789477,-0.001907,-0.109285,-0.045319,-0.079286
1765230455.789748,-0.002289,-0.131142,-0.085603,-0.065736
1765230455.790061,-0.001907,-0.109285,-0.082856,-0.089540
1765230455.790258,-0.001907,-0.109285,-0.021515,-0.058412
1765230455.790585,-0.001907,-0.109285,0.001373,-0.149966
1765230455.790841,-0.001907,-0.109285,0.001373,-0.133120
1765230455.791132,-0.001907,-0.109285,-0.044404,-0.220645
1765230455.791365,-0.001907,-0.109285,-0.030671,-0.120668
1765230455.791638,-0.001907,-0.109285,0.020600,-0.136416
1765230455.791907,-0.001907,-0.109285,0.051728,-0.119936
1765230455.792162,-0.002289,-0.131142,0.045319,-0.077455
1765230455.792421,-0.001907,-0.109285,-0.008698,-0.000183
1765230455.792693,-0.001907,-0.109285,-0.001373,-0.000183
1765230455.792936,-0.001907,-0.109285,-0.032502,-0.000183
1765230455.793202,-0.002289,-0.131142,-0.031586,-0.028382
1765230455.793467,-0.001907,-0.109285,-0.030671,-0.083680
1765230455.793752,-0.001907,-0.109285,-0.027008,-0.178531
1765230455.794007,-0.001907,-0.109285,0.030671,-0.151797
1765230455.794251,-0.001907,-0.109285,0.014191,-0.062440
1765230455.794501,-0.001907,-0.109285,-0.001373,-0.092103
1765230455.794772,-0.001907,-0.109285,-0.023346,-0.090272
1765230455.795060,-0.001907,-0.109285,0.002289,-0.051453
1765230455.795274,-0.001907,-0.109285,0.031586,-0.026551
1765230455.795547,-0.001907,-0.109285,0.046235,-0.005310
1765230455.795796,-0.001907,-0.109285,0.036164,-0.000183
1765230455.796044,-0.001907,-0.109285,-0.018769,-0.000183
1765230455.796388,-0.001907,-0.109285,-0.036164,-0.072694
1765230455.796593,-0.001907,-0.109285,-0.046235,-0.019593
1765230455.796899,-0.001907,-0.109285,-0.057221,-0.044862
1765230455.797074,-0.001907,-0.109285,-0.051728,-0.065736
1765230455.797420,-0.001907,-0.109285,-0.028840,-0.114076
1765230455.797688,-0.001907,-0.109285,0.016022,-0.066835
1765230455.797924,-0.001907,-0.109285,0.058137,-0.108949
1765230455.798242,-0.002289,-0.131142,0.008698,-0.073793
1765230455.798506,-0.002289,-0.131142,-0.077363,-0.092103
1765230455.798765,-0.001907,-0.109285,-0.087434,-0.000183
1765230455.799051,-0.002289,-0.131142,-0.076448,-0.000183
1765230455.799331,-0.001907,-0.109285,0.001373,-0.055482
1765230455.799604,-0.002289,-0.131142,-0.033417,-0.059876
1765230455.799877,-0.002289,-0.131142,-0.012360,-0.094301
1765230455.800127,-0.002289,-0.131142,-0.043488,-0.000183
1765230455.800445,-0.002289,-0.131142,-0.034333,-0.043397
1765230455.800713,-0.002289,-0.131142,-0.050813,-0.011170
1765230455.801071,-0.002289,-0.131142,-0.007782,-0.000183
1765230455.801291,-0.002289,-0.131142,-0.044404,-0.000183
1765230455.801572,-0.002289,-0.131142,-0.095674,-0.040467
1765230455.801819,-0.002289,-0.131142,-0.078279,-0.090639
1765230455.802127,-0.002289,-0.131142,-0.064546,-0.025452
1765230455.802399,-0.002289,-0.131142,-0.029755,-0.037903
1765230455.802671,-0.002670,-0.152999,-0.148775,-0.093568
1765230455.802984,-0.002289,-0.131142,-0.146029,-0.147036
1765230455.803231,-0.002289,-0.131142,-0.122225,-0.192447
1765230455.803524,-0.002289,-0.131142,-0.044404,-0.116640
1765230455.803717,-0.002670,-0.152999,-0.092927,-0.116274
1765230455.804075,-0.002289,-0.131142,-0.104829,-0.071595
1765230455.804291,-0.002289,-0.131142,-0.048066,-0.000183
1765230455.804557,-0.002670,-0.152999,-0.029755,-0.000183
1765230455.804820,-0.002670,-0.152999,-0.044404,0.008240
1765230455.805049,-0.002670,-0.152999,-0.075532,-0.000183
1765230455.805362,-0.002289,-0.131142,-0.034333,-0.000183
1765230455.805582,-0.002289,-0.131142,0.024262,-0.000549
1765230455.805847,-0.002670,-0.152999,-0.001373,-0.011536
1765230455.806097,-0.002670,-0.152999,-0.060883,-0.044862
1765230455.806403,-0.002670,-0.152999,-0.110323,-0.093568
1765230455.806631,-0.002670,-0.152999,-0.058137,-0.080751
1765230455.806876,-0.002670,-0.152999,-0.081025,-0.099794
1765230455.807134,-0.002670,-0.152999,-0.089265,-0.065003
1765230455.807388,-0.002670,-0.152999,-0.140536,-0.041199
1765230455.807650,-0.002670,-0.152999,-0.073701,-0.130922
1765230455.807922,-0.002670,-0.152999,-0.022431,-0.107118
1765230455.808148,-0.002670,-0.152999,-0.037079,-0.111147
1765230455.808447,-0.002670,-0.152999,-0.074617,-0.177066
1765230455.808703,-0.002670,-0.152999,-0.082856,-0.198672
1765230455.809050,-0.003052,-0.174856,-0.082856,-0.063905
1765230455.809246,-0.002670,-0.152999,-0.100252,-0.000183
1765230455.809554,-0.002670,-0.152999,-0.054475,-0.000183
1765230455.809808,-0.003052,-0.174856,-0.033417,-0.000183
1765230455.810078,-0.003052,-0.174856,-0.023346,-0.000183
1765230455.810329,-0.002670,-0.152999,-0.084688,-0.036072
1765230455.810604,-0.002670,-0.152999,-0.043488,-0.129458
1765230455.810822,-0.002670,-0.152999,0.004120,-0.151797
1765230455.811137,-0.002670,-0.152999,0.024262,-0.157656
1765230455.811345,-0.003052,-0.174856,-0.006867,-0.103456
1765230455.811607,-0.003052,-0.174856,-0.092927,-0.097597
1765230455.811862,-0.003052,-0.174856,-0.102998,-0.070497
1765230455.812097,-0.003052,-0.174856,-0.091096,-0.097597
1765230455.812377,-0.003052,-0.174856,-0.080110,-0.126162
1765230455.812635,-0.003052,-0.174856,-0.036164,-0.106752
1765230455.813049,-0.003052,-0.174856,-0.047150,-0.123232
1765230455.813319,-0.003052,-0.174856,-0.029755,-0.096498
1765230455.813584,-0.003052,-0.174856,-0.050813,-0.038270
1765230455.813873,-0.003052,-0.174856,-0.054475,-0.000183
