timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765421723.082497,0.805104,1.503236,0.805104,0.000000,0.000000,-0.064546,-0.000183,0.267224,-0.430908,0.267224,0.000000,0.000000,0.056306,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.121309,-0.036805,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.025177,-0.000183
1765421723.084817,0.805104,1.503236,0.805486,0.000381,0.021857,0.063630,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.078279,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.086519,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.062715,0.002014
1765421723.086853,0.805104,1.503236,0.805104,0.000000,0.000000,0.014191,-0.000183,0.267224,-0.430908,0.267224,0.000000,0.000000,-0.041657,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.054475,-0.059510,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.014191,-0.000183
1765421723.088924,0.805104,1.503236,0.805104,0.000000,0.000000,0.012360,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.051728,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.028840,-0.064271,-1.075189,-0.377057,-1.074807,0.000381,0.021857,-0.005035,-0.000183
1765421723.091021,0.805104,1.503236,0.805104,0.000000,0.000000,0.000458,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.113069,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.029755,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.020600,-0.000183
1765421723.093031,0.805104,1.503236,0.805104,0.000000,0.000000,0.050813,0.011170,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.100252,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.070954,-0.057313,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.092927,0.008606
1765421723.095213,0.805104,1.503236,0.805104,0.000000,0.000000,0.062715,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.020600,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.006867,-0.037903,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.037995,-0.000183
1765421723.097468,0.805104,1.503236,0.805486,0.000381,0.021857,0.102998,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.028840,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.035248,-0.107485,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.036164,-0.000183
1765421723.099572,0.805104,1.503236,0.805486,0.000381,0.021857,0.034333,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.024262,-0.011170,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.023346,-0.059144,-1.075189,-0.377057,-1.074807,0.000381,0.021857,-0.032502,-0.000183
1765421723.101923,0.805104,1.503236,0.805104,0.000000,0.000000,-0.046235,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.013275,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.070954,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,-0.016938,0.004578
1765421723.104126,0.805104,1.503236,0.805486,0.000381,0.021857,0.025177,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.099336,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.029755,-0.072328,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.054475,0.063905
