timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229828.429154,0.003433,0.196712,0.048066,-0.000183
1765229828.429635,0.003433,0.196712,0.018769,-0.000183
1765229828.430149,0.003433,0.196712,0.073701,0.058412
1765229828.430657,0.003433,0.196712,0.043488,0.020691
1765229828.431151,0.003815,0.218569,0.055390,-0.000183
1765229828.431628,0.003815,0.218569,0.135958,-0.000183
1765229828.432161,0.003815,0.218569,0.092012,-0.000183
1765229828.432682,0.003815,0.218569,0.096590,-0.000183
1765229828.433295,0.003815,0.218569,0.113069,-0.000183
1765229828.433782,0.003815,0.218569,0.058137,-0.000183
1765229828.434232,0.003815,0.218569,0.103914,0.008606
1765229828.434711,0.003815,0.218569,0.113069,0.004944
1765229828.435206,0.003815,0.218569,0.037079,0.021424
1765229828.435699,0.003815,0.218569,0.075532,-0.000183
1765229828.436202,0.003815,0.218569,0.043488,0.005310
1765229828.436878,0.004196,0.240426,0.104829,-0.000183
1765229828.437358,0.003815,0.218569,0.047150,-0.000183
1765229828.437867,0.004196,0.240426,-0.002289,-0.000183
1765229828.438410,0.004196,0.240426,0.081025,-0.000183
1765229828.438976,0.004196,0.240426,0.082856,0.070863
1765229828.439523,0.004196,0.240426,0.098421,-0.000183
1765229828.440023,0.004196,0.240426,0.101167,-0.000183
1765229828.440554,0.004196,0.240426,0.065461,-0.000183
1765229828.441043,0.004196,0.240426,0.014191,-0.000183
1765229828.441548,0.004196,0.240426,0.029755,-0.000183
1765229828.442063,0.004578,0.262283,0.102998,-0.000183
1765229828.442523,0.004578,0.262283,0.147860,0.019593
1765229828.443021,0.004578,0.262283,0.127718,-0.000183
1765229828.443541,0.004578,0.262283,0.051728,-0.000183
1765229828.443974,0.004578,0.262283,0.068208,-0.000183
1765229828.444499,0.004578,0.262283,0.113069,-0.000183
1765229828.444952,0.004578,0.262283,0.045319,0.047059
1765229828.445499,0.004959,0.284140,0.082856,0.042664
1765229828.445946,0.004959,0.284140,0.146944,0.026184
1765229828.446485,0.004959,0.284140,0.133211,-0.000183
1765229828.446953,0.004959,0.284140,0.108492,-0.000183
1765229828.447402,0.004959,0.284140,0.103914,-0.000183
1765229828.447877,0.004959,0.284140,0.091096,-0.000183
1765229828.448353,0.004959,0.284140,0.100252,-0.000183
1765229828.448817,0.005341,0.305997,0.148775,-0.000183
1765229828.449294,0.004959,0.284140,0.113069,-0.000183
1765229828.449794,0.005341,0.305997,0.147860,-0.000183
1765229828.450351,0.005341,0.305997,0.089265,-0.000183
1765229828.450876,0.005341,0.305997,0.083772,-0.000183
1765229828.451332,0.005341,0.305997,0.110323,-0.000183
1765229828.451815,0.005341,0.305997,0.178073,-0.000183
1765229828.452328,0.005722,0.327854,0.157015,-0.000183
1765229828.452817,0.005722,0.327854,0.186313,0.006409
1765229828.453290,0.005722,0.327854,0.143282,-0.000183
1765229828.453839,0.005722,0.327854,0.121309,-0.000183
1765229828.454335,0.005722,0.327854,0.111238,-0.000183
1765229828.454802,0.005722,0.327854,0.158846,-0.000183
1765229828.455279,0.006104,0.349711,0.148775,-0.000183
