timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765420790.474518,0.742924,-0.129741,0.743305,0.000381,0.021857,0.025177,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,-0.012360,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.008698,0.113344,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,-0.079194,-0.000183
1765420790.476839,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.024262,-0.000183,0.207332,0.905464,0.210002,0.002670,0.152999,0.003204,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.060883,0.025818,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.075532,-0.000183
1765420790.478932,0.742924,-0.129741,0.742924,0.000000,0.000000,-0.095674,-0.082216,0.207332,0.905464,0.210384,0.003052,0.174856,0.045319,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.012360,0.139712,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,-0.044404,-0.000183
1765420790.481445,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.005951,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,0.040742,0.052186,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.028840,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.020600,-0.000183
1765420790.483509,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.035248,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,-0.016022,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.039826,0.039002,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.042573,-0.000183
1765420790.485530,0.742924,-0.129741,0.743305,0.000381,0.021857,0.024262,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,-0.016938,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.036164,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.007782,-0.113710
1765420790.487673,0.742924,-0.129741,0.743305,0.000381,0.021857,0.037995,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,0.095674,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.010529,0.115175,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,-0.012360,-0.076722
1765420790.489803,0.742924,-0.129741,0.743305,0.000381,0.021857,0.005035,-0.008972,0.207332,0.905464,0.210384,0.003052,0.174856,-0.008698,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.039826,-0.000183,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.101167,-0.000183
1765420790.491781,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.047150,-0.048524,0.207332,0.905464,0.210384,0.003052,0.174856,-0.049897,0.005676,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.081941,0.095766,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.011444,-0.000183
1765420790.493995,0.742924,-0.129741,0.742924,0.000000,0.000000,-0.101167,-0.136782,0.207332,0.905464,0.210384,0.003052,0.174856,-0.100252,0.022889,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.027924,-0.000183,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.005951,-0.000183
1765420790.496011,0.742924,-0.129741,0.743305,0.000381,0.021857,0.056306,-0.028748,0.207332,0.905464,0.210384,0.003052,0.174856,0.022431,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.019684,0.147036,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.047150,-0.000183
1765420790.498415,0.742924,-0.129741,0.743305,0.000381,0.021857,0.008698,-0.016663,0.207332,0.905464,0.210384,0.003052,0.174856,0.043488,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.040742,0.035340,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.022431,-0.000183
1765420790.500535,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.048066,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,0.042573,-0.003845,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.053559,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.009613,-0.000183
