0.83,-0.144852263510432,-0.0374865254795967,0.922167281725235
0.84,-0.150761355403922,-0.0268645045410533,0.920502040890612
0.85,-0.156288835507038,-0.0155311999642648,0.919087609700253
0.86,-0.161464912344149,-0.00368204632331518,0.917935207585159
0.87,-0.16632166999397,0.00844839406780008,0.917050095164453
0.88,-0.171011303575536,0.0206004240086116,0.916419371403835
0.89,-0.175691118178254,0.0324746919521853,0.916035864484189
0.9,-0.180334901678781,0.0437464399910725,0.915926864754794
0.91,-0.184716477661537,0.0541184777706172,0.91615697171245
0.92,-0.188592137945239,0.0633633737666122,0.916796419307322
0.93,-0.191853208304765,0.0713110190238422,0.917879713109227
0.94,-0.194449574446036,0.0778202747399756,0.919400204453463
0.95,-0.196237039325478,0.0828146721867856,0.921324299797915
0.96,-0.19703485674063,0.0863562443956407,0.92358021126097
0.97,-0.196831899334821,0.0886480634637109,0.926039139769911
0.98,-0.195840972764643,0.0899528323442285,0.928539992848166
0.99,-0.194336012456114,0.0905160895977942,0.930952941693355
1,-0.192489085974678,0.0905276873324373,0.933235137968124
1.01,-0.190385689064432,0.0900828374022985,0.935446704704719
1.02,-0.188143767056299,0.0891473015632673,0.937715220729812
1.03,-0.185909592769344,0.087590284101649,0.94017452334076
1.04,-0.183684916878451,0.0852918543430575,0.942922001068661
1.05,-0.181229531290881,0.0822283736979393,0.946002840838589
1.06,-0.178211062585061,0.0784723008584866,0.949396189525674
1.07,-0.174428169547937,0.074167276454253,0.952997148444871
1.08,-0.169859324523035,0.0695433937571952,0.956630955227442
1.09,-0.164555696265306,0.0649219404742347,0.960113036701217
1.1,-0.158580520536571,0.0606347799323672,0.963305446915198
1.11,-0.152085566820424,0.0569011692369654,0.96612158325599
1.12,-0.145382303197879,0.0537737052392348,0.968506306344858
1.13,-0.138827407645799,0.0511750173745261,0.970449041320758
1.14,-0.132599717352221,0.0489424911720478,0.972016799132439
1.15,-0.126635184851041,0.046841915009381,0.973351946167732
1.16,-0.120773202912406,0.0446046772196103,0.97462020336975
1.17,-0.114880603362247,0.0420200318904339,0.975944046176844
1.18,-0.108806862682268,0.0390201189354025,0.977370510290322
1.19,-0.102306010430068,0.0356791768017789,0.978885385079051
1.2,-0.0951147218839091,0.0321396666046366,0.980438254699599
1.21,-0.0871479382961982,0.0285536409335821,0.981951439833201
1.22,-0.0785806178499347,0.025081612263273,0.983337090353905
1.23,-0.0697096415042034,0.0218907727513755,0.984536168402729
1.24,-0.0607785751387263,0.0190931036467106,0.985537821265304
1.25,-0.0519678061998381,0.0166689549731469,0.986359169914425
1.26,-0.0434717972752243,0.0144680839445231,0.987021053716406
1.27,-0.0354586606515628,0.0122948824081006,0.987543437997545
1.28,-0.0279197451625181,0.00999262376501485,0.987945022901452
1.29,-0.0206169162345442,0.00746462357389873,0.988239347178167
1.3,-0.0132276700670854,0.00466428918965823,0.988433413405494
1.31,-0.0055332842511229,0.00161356910286113,0.988527259249473
1.32,0.00255028557471798,-0.00156553660899243,0.988517134765165
1.33,0.0110646760626699,-0.00467644067833882,0.988399689591131
1.34,0.0200222999552064,-0.00753912245932623,0.988168359374798
1.35,0.0292974222285774,-0.0100684336274361,0.98781096749284
1.36,0.03858219741111,-0.0122817321696208,0.987322378121228
1.37,0.0475281905089949,-0.0142688944277905,0.986717715556087
1.38,0.0559363433880385,-0.0161808711454243,0.986023995433656
1.39,0.0637949596820239,-0.0182279804423906,0.985263438066373
1.4,0.0711732548038559,-0.020635546146142,0.98444654351947
1.41,0.0781543587925645,-0.0235537279912042,0.98356408165843
1.42,0.0848914068410301,-0.0269914916213866,0.982572734605409
1.43,0.0916469703468942,-0.0308296060780382,0.981397454006172
1.44,0.0986785388885518,-0.034880198551747,0.979964727111137
1.45,0.106067927186433,-0.0389260046742788,0.978247363669572
1.46,0.113693656451913,-0.0427352336698404,0.976294067093288
1.47,0.121357044340796,-0.0461024506589281,0.974221839793091
1.48,0.128882001274237,-0.0489272669477628,0.972167891933019
1.49,0.136086301242219,-0.0512734505066687,0.970235719800366
1.5,0.14273673098342,-0.0533491892275628,0.968470074507645
1.51,0.148626543993037,-0.055418027748209,0.96685128246151
1.52,0.153715648124816,-0.0577100234983313,0.965287696789405
1.53,0.158156803686334,-0.0603797111290259,0.963623152046472
1.54,0.162171078784,-0.0634844245541021,0.96167807824781
1.55,0.165926304109674,-0.0669466939318183,0.959301843122836
1.56,0.169540335498293,-0.0705294247170795,0.956406298128482
1.57,0.173133164803266,-0.0738734648634744,0.952977765524383
1.58,0.176786761078584,-0.0765832624376132,0.949083849511351
1.59,0.180433999962681,-0.0783112255862655,0.944884775004017
1.6,0.183836642523765,-0.078833074459708,0.940629200751009
1.61,0.186708612048539,-0.0781127155981423,0.936601961161553
1.62,0.188848719103063,-0.0763169928443591,0.933044906423551
1.63,0.190156991239588,-0.0737650445077123,0.930113004050392
1.64,0.190583079118078,-0.0708303023578385,0.92787209536489
1.65,0.190121074987052,-0.0678098462557328,0.926294002727675
1.66,0.18885565805439,-0.0648043029220498,0.925239851765445
1.67,0.186963660673255,-0.0616748833180409,0.924476636872078
1.68,0.184627918013908,-0.0581058612932518,0.923757864122748
1.69,0.181947953036287,-0.0537325222667966,0.92292192315404
1.7,0.17894326339032,-0.0482539469278357,0.921930582084236
1.71,0.175613416174335,-0.041485164658166,0.920842024968629
1.72,0.171943511881024,-0.033379530676739,0.919778533827682
1.73,0.167846077433985,-0.0240580263411058,0.918911841131873
1.74,0.163152416577936,-0.0138124497063571,0.918437000513497
1.75,0.157710355871615,-0.00303763644840282,0.918522905710179
1.76,0.151486851804908,0.00787375228244371,0.919266761542057
1.77,0.14455536601117,0.0186009211646919,0.920680897901597
1.78,0.137002442009184,0.0289111913749247,0.922702287910671
1.79,0.128888290088728,0.0386554482569568,0.92520326815278
1.8,0.120299986611191,0.0477603100583649,0.928009794295717
1.81,0.111393503545569,0.0562034221462172,0.930939389355421
1.82,0.102340965109001,0.0639622830921334,0.933843937021424
1.83,0.0932422640388962,0.0709663455475135,0.936626978135152
1.84,0.0841082808507208,0.0771062698417248,0.939230988335913
1.85,0.0749109847842694,0.0823067876672765,0.941619792461675
1.86,0.0656031036180145,0.0865903669107721,0.94377239024758
1.87,0.0560787702394388,0.0900687181904931,0.945681609406299
1.88,0.0461647649767174,0.0928888369883345,0.947357250877628
1.89,0.0357052952947237,0.0951841735884525,0.948847437065177
1.9,0.0246633198972688,0.0970313641343458,0.950267907366719
1.91,0.013126146522645,0.0984057277969791,0.951797885287481
1.92,0.00123080764783699,0.099168528983664,0.953613813001054
1.93,-0.0108756775280022,0.0991242217538853,0.955789612227175
1.94,-0.023001998641198,0.0981379293104158,0.958238502575551
1.95,-0.0348977446919467,0.0962462486790681,0.960739965855558
1.96,-0.0463362376243236,0.0936930982459342,0.963018719886293
1.97,-0.0572311839163174,0.0908826887816921,0.96481706763807
1.98,-0.067661943321561,0.0882759288358031,0.965940395524401
1.99,-0.0777897024753556,0.0862484161094406,0.966281823307111
2,-0.0877717584202271,0.0849562095758211,0.965828950501316
2.01,-0.0977502615850996,0.0842890423882472,0.964665089943388
2.02,-0.107865172815584,0.0839439785756017,0.96297421864015
2.03,-0.118212537848498,0.08356736392164,0.961022276360311
2.04,-0.128769194298401,0.0828775781596023,0.959089828719828
2.05,-0.139376395463295,0.0817209274174024,0.957385823966789
2.06,-0.149808817651871,0.0800818907906173,0.955985421421457
2.07,-0.15985224988157,0.0780902668698713,0.95481345198989
2.08,-0.169332927254695,0.0760218502714428,0.953690744843618
2.09,-0.178133787127124,0.0742459998692769,0.95242337379008
2.1,-0.186234917268787,0.0731067796863253,0.950864717097195
2.11,-0.193739504002144,0.072797176127438,0.948914034515847
2.12,-0.200829379836848,0.0732978713998161,0.946491890342936
2.13,-0.207670981568557,0.0743953600108912,0.94355147439001
2.14,-0.214360006590138,0.0757554567947626,0.940134793281245
2.15,-0.220945734454854,0.0770321716972988,0.936413943071481
2.16,-0.227465075144943,0.0779730213311839,0.932660640318794
2.17,-0.233910281325503,0.0784663034095802,0.929167662395981
2.18,-0.240168423365934,0.0785323199070176,0.926171900059931
2.19,-0.246024199739078,0.0783007740358176,0.923782019315574
2.2,-0.25123549908083,0.0779820826594231,0.921918391015675
2.21,-0.255611765559413,0.0778100445875988,0.920323289005159
2.22,-0.259045738702572,0.0779405805277741,0.918671073479301
2.23,-0.261504722120524,0.078335581443428,0.916706528827031
2.24,-0.263018132602865,0.078711690439599,0.914320694230807
2.25,-0.263685491470338,0.0786077347719576,0.911554623254404
2.26,-0.263682299475083,0.0775395880584021,0.908566705293031
2.27,-0.263227933863729,0.0751660605485756,0.905586080877608
2.28,-0.26252113973396,0.0714138269279627,0.902856691988216
2.29,-0.261671671224419,0.0665171652865667,0.900574521121162
2.3,-0.260646507069397,0.0609005408912976,0.89885147517341
2.31,-0.259264903066481,0.0549458785487869,0.897733042800904
2.32,-0.257266743852973,0.0488298939880605,0.897236575203158
2.33,-0.254406293057003,0.0425294050971191,0.897368397883377
2.34,-0.250507035352864,0.0359224014564845,0.898116983802764
2.35,-0.245478583894412,0.0288693216920923,0.899432595719239
2.36,-0.239334917878041,0.0212432383079996,0.901205499826167
2.37,-0.232225006210426,0.0129807497003356,0.903268157176012
2.38,-0.224422854702516,0.00416868297886222,0.905430625484478
2.39,-0.216227714291541,-0.00495276632168805,0.907531052422608
2.4,-0.207843047510345,-0.0141094351525616,0.909476919913401
2.41,-0.199349352687507,-0.0230985794341541,0.911255290470256
2.42,-0.190757500043503,-0.0317906063642054,0.912921160264346
2.43,-0.18203254551295,-0.0400951325930877,0.914591629573918
2.44,-0.173058402086083,-0.0479725064574405,0.916433936417879
2.45,-0.163627868867806,-0.0554700568846679,0.918628020705541
2.46,-0.15352088744892,-0.0626952073962333,0.921317897394042
2.47,-0.142611974909794,-0.0696904977825015,0.924556824793332
2.48,-0.130902139202407,-0.0763139294112966,0.928262996323096
2.49,-0.118475607178281,-0.0822654446551678,0.932227062557458
2.5,-0.105478554985219,-0.0872479683377683,0.936168104295792
2.51,-0.0921519817609436,-0.0911084314448061,0.939803769139322
2.52,-0.0788272087330517,-0.0938631525478978,0.942903115414417
2.53,-0.0658128562104279,-0.0956507606599177,0.945303903529002
2.54,-0.0532450697111192,-0.0966772940379737,0.94692637918331
2.55,-0.0410354758236326,-0.0971714518876286,0.947809973372659
2.56,-0.0289525078034256,-0.0973515700517975,0.948137568950866
2.57,-0.0167384920687628,-0.0973951003227175,0.948202512322633
2.58,-0.00416452790312557,-0.0973998833821551,0.948307160284095
2.59,0.00895459306899793,-0.0973561437488472,0.948649431857893
2.6,0.0227137573139922,-0.097166506456338,0.949271510281625
2.61,0.0370533060648567,-0.0967176566300066,0.950059398634604
2.62,0.0517508645352291,-0.0959582472086636,0.950771207017148
2.63,0.0664881591884832,-0.0949333659882378,0.951116941238574
2.64,0.080931892996245,-0.0937446861198806,0.950861956232885
2.65,0.0947730778749836,-0.0924522978040051,0.949888891041719
2.66,0.107749604971152,-0.0909984453985396,0.948196437596108
2.67,0.11970914691337,-0.0892190619509348,0.945870700057426
2.68,0.130702447946154,-0.0869565833830548,0.943084536132203
2.69,0.141015216388224,-0.0842075010042328,0.94009499065937
2.7,0.151066151882049,-0.081155743637894,0.937168204752545
2.71,0.161222178515148,-0.0780570956572065,0.934471609656731
2.72,0.171661719642858,-0.0751055442481482,0.93201444388026
2.73,0.182347281164031,-0.0723552699706873,0.92965307353822
2.74,0.193058679762357,-0.0696757761639328,0.927156042497058
2.75,0.20343629024229,-0.0667476986018446,0.924313399195749
2.76,0.213053580345388,-0.0631369464260818,0.921057478974953
2.77,0.221534950577844,-0.0584333195397604,0.917523317209895
2.78,0.228657420972835,-0.0523931673366011,0.913979726180861
2.79,0.234381393879822,-0.0450532158140229,0.910698028876977
2.8,0.238833369572331,-0.0367744239258486,0.907870963031259
2.81,0.242275017705132,-0.0281418901243996,0.905591686867026
2.82,0.245079142426876,-0.0197879544744748,0.903862143034339
2.83,0.247698821324697,-0.0122861498675384,0.902608908937191
2.84,0.250530894341934,-0.00609571802158227,0.901695521225136
2.85,0.253679867316517,-0.00145486334502505,0.900944522932668
2.86,0.256840641692939,0.00179017189467909,0.900210178184347
2.87,0.259480717250038,0.00424519394749869,0.899491885084305
2.88,0.261179696835068,0.00672359546395474,0.898963305856185
2.89,0.261751708758468,0.00986958328180811,0.898874800555213
2.9,0.261104099506128,0.0140032789104005,0.89943552412832
2.91,0.259146666580553,0.0192037246388225,0.900740282716703
2.92,0.25589718453459,0.0253469956020901,0.902732161429066
2.93,0.251623704695167,0.0320031899378525,0.905194177542926
2.94,0.24681414779255,0.0384827511866736,0.907807346249815
2.95,0.24195534806615,0.0441717016327075,0.910277538108127
2.96,0.237326074438587,0.0488316556339044,0.912440021865972
2.97,0.232991194782082,0.0526046258108897,0.914286020476067
2.98,0.228901709411974,0.0558450537798142,0.915945895121523
2.99,0.224873134732586,0.058967729168638,0.917668830361244
3,0.220470674070774,0.0623339333335338,0.919786515112063
3.01,0.215071948235425,0.0661309868089376,0.922611854173132
3.02,0.208160822745499,0.0702642670967579,0.926263795285761
3.03,0.199585739922193,0.0743680382989269,0.930529564833814
3.04,0.189566017505212,0.0780293801340802,0.934917441767655
3.05,0.178502102805064,0.0810516084902647,0.938879526703196
3.06,0.166855463912912,0.083466638824596,0.941991290243574
3.07,0.15520492835772,0.0853539100293585,0.943991383518015
3.08,0.144190916593077,0.0867193186577763,0.944807034274858
3.09,0.134173637837509,0.0875396886409309,0.944623962710091
3.1,0.124942223333426,0.0879097479711916,0.943885113643057
3.11,0.115858693998464,0.0881135230913447,0.943137203855556
3.12,0.106284998558059,0.0884836365185558,0.94279603914683
3.13,0.0958197716510878,0.0891920731689066,0.943020357189281
3.14,0.0842018309042898,0.0902056616746206,0.94376093373835
3.15,0.0712130276800737,0.0913528099780986,0.944829917965791
3.16,0.0568574696083928,0.0923388803909048,0.94588655625213
3.17,0.0416037978076916,0.0927585279317502,0.946467987754482
3.18,0.0263098003826236,0.0921918765393969,0.946213295114782
3.19,0.0118265580739108,0.0903607152081809,0.945089238747953
3.2,-0.0013283866939692,0.0873134091305393,0.943380580599447
3.21,-0.0129962356550083,0.0834529483896873,0.941512368770117
3.22,-0.0232995460779626,0.0792878928852424,0.93981948931857
3.23,-0.0326645642287142,0.0752199482450636,0.938398600803951
3.24,-0.0418278933238246,0.0715674046407676,0.937160551587037
3.25,-0.0516341487068377,0.0685348306033887,0.935937960414431
3.26,-0.0626812064081407,0.0659542851802366,0.934500961055839
3.27,-0.0751082875453071,0.0631148144416113,0.932620120893821
3.28,-0.0886708826898587,0.0590181476072495,0.930232857816828
3.29,-0.102914461135942,0.0529066989791535,0.927481981344186
3.3,-0.117213952577694,0.0446060100750635,0.924598345679006
3.31,-0.130760485317398,0.034461104188725,0.921815597716128
3.32,-0.14276740984535,0.0230968089751482,0.919372243517029
3.33,-0.152841781352562,0.0113169197911446,0.917495270156554
3.34,-0.161129251014012,6.5010344975955e-05,0.916299235451541
3.35,-0.168103271403255,-0.00977248405958659,0.91573339873328
3.36,-0.174296356376701,-0.017635543675344,0.915602876956068
3.37,-0.18025290702653,-0.0234535164883536,0.915555990007944
3.38,-0.186618592842521,-0.0276753757512721,0.91514410412233
3.39,-0.194013452102204,-0.0311473597319872,0.914026240897306
3.4,-0.202620905590338,-0.0348523444313031,0.912142302111542
3.41,-0.211968917555954,-0.0396205687285122,0.909764840615918
3.42,-0.221208895496521,-0.0458565635425702,0.907388391649965
3.43,-0.229554256566432,-0.0533379182045599,0.905466558202948
3.44,-0.236475012154997,-0.0612959021276703,0.904283529711279
3.45,-0.241622809527818,-0.0687980421378813,0.904043362811435
3.46,-0.244757500559979,-0.0750830102285828,0.904904570495078
3.47,-0.245923385584758,-0.0796750376146481,0.906844532761883
3.48,-0.245682980298321,-0.0824450214327739,0.90950380693586
3.49,-0.24502124970591,-0.0836226339880116,0.912270811789022
3.5,-0.244886589906123,-0.0836425876685169,0.914624067474534
3.51,-0.245711839596598,-0.0828978170402254,0.916380632713004
3.52,-0.247336035491497,-0.0816132654259567,0.917651275672297
3.53,-0.249312239440754,-0.0799306539731379,0.918646221857471
3.54,-0.251142857717982,-0.0780803906229662,0.919529489942738
3.55,-0.252288692874607,-0.0764685018261743,0.920444318975478
3.56,-0.252155208664476,-0.0755561468682787,0.921596394841613
3.57,-0.250225454632939,-0.0756212610842856,0.923140900252174
3.58,-0.246352711514492,-0.076621151777301,0.924977054930046
3.59,-0.240926641222414,-0.0782524955030559,0.926787391603404
3.6,-0.234652799877107,-0.0801255813243199,0.928321592065662
3.61,-0.228203564712536,-0.0818574042102374,0.929626071773043
3.62,-0.222128878448505,-0.083115884640558,0.930963300374152
3.63,-0.216899893266474,-0.0837299246242477,0.93249317084911
3.64,-0.212769042257092,-0.083734211333837,0.934141172441436
3.65,-0.209491022107369,-0.0833256636281779,0.935753338030692
3.66,-0.206298783937714,-0.082831433680012,0.937264249893937
3.67,-0.202317314128775,-0.0826562981112389,0.938709190152852
3.68,-0.197019333513146,-0.0831803308726398,0.940087775082166
3.69,-0.190246764671024,-0.0846063837875679,0.941329995183568
3.7,-0.181945145681069,-0.0868383618681256,0.942392389778634
3.71,-0.172165991175331,-0.0895252571205669,0.943251334865703
3.72,-0.16135162714674,-0.0922124572135055,0.94383591549081
3.73,-0.150378224119862,-0.0945212028887723,0.944031536399659
3.74,-0.140138032420055,-0.0962624663060347,0.943759331058154
3.75,-0.131042693236841,-0.0973874760304132,0.943085678621593
3.76,-0.122936601949066,-0.0979065241788805,0.942195508662244
3.77,-0.115392021921146,-0.0978177203652804,0.941228440992581
3.78,-0.107925229131464,-0.0969879277081967,0.94022263940081
3.79,-0.0999582650497193,-0.0950749114942479,0.939196801986999
3.8,-0.0908403397792599,-0.0916462009671722,0.938220908769995
3.81,-0.0801347133980171,-0.0865436320824228,0.937389736428056
3.82,-0.0679221639195867,-0.0801623680032235,0.936737866987126
3.83,-0.0547616352906329,-0.0732618190395877,0.936258214580127
3.84,-0.0413465812631045,-0.0665495582035317,0.935966966476786
3.85,-0.0282252728006085,-0.0604877213438359,0.935842496705764
3.86,-0.0158000989971183,-0.0552823570069394,0.935755315449265
3.87,-0.00444312352624391,-0.0508209783780734,0.93550869053064
3.88,0.00558096475628514,-0.0465934170662707,0.934927305417919
3.89,0.0143888523399311,-0.0417652025346268,0.933977785428025
3.9,0.0225898575638894,-0.0354739772825581,0.932820530769804
3.91,0.0309851623106957,-0.0272132809175288,0.931674122519363
3.92,0.0401216778149544,-0.0170285418058777,0.930661461660695
3.93,0.0501402843311118,-0.00546089007736354,0.929806927480203
3.94,0.0609317874160043,0.00661826403743994,0.929114491238179
3.95,0.0723011141023939,0.0182566950105824,0.928620688557893
3.96,0.0839839327606695,0.028707495526973,0.928356498533331
3.97,0.0956003555291386,0.0375465137475167,0.928282558585332
3.98,0.106690636522476,0.0446046429851596,0.928326389121156
3.99,0.116847845436429,0.0499160272581789,0.928429077508313
4,0.12582016566354,0.0537912867543452,0.928537274924047
4.01,0.133542897523476,0.0568867772750745,0.928669727957979
4.02,0.140161160764962,0.0600013720208546,0.928967914593387
4.03,0.14599624821111,0.0636169048612687,0.929574916581702
4.04,0.151435450302252,0.0676226615622531,0.930498686406644
4.05,0.156813569776956,0.0715224746716021,0.931615469604271
4.06,0.162326876241005,0.0748441687030917,0.932778409117452
4.07,0.168032535996495,0.0773132411494012,0.933911144343686
4.08,0.173885402999114,0.0787809181038256,0.934944873214126
4.09,0.179768563433654,0.0791867198085676,0.935763179083608
4.1,0.185509362682063,0.0786477527023263,0.936325207453148
4.11,0.190838270390242,0.0774629085097246,0.936757529033423
4.12,0.195454394091008,0.0759779303725697,0.93731371560754
4.13,0.199191192217217,0.0744362027571268,0.938260259477075
4.14,0.202006764131429,0.0728731210591043,0.939745288082894
4.15,0.203871120753555,0.0711783097710939,0.941761749765022
4.16,0.204786233269373,0.0692757857822727,0.944152249434705
4.17,0.204938869548638,0.0672254882197163,0.946602078213127
4.18,0.204768311747844,0.0652074398909482,0.948754545119744
4.19,0.204723946254114,0.0633858358856087,0.950362480340913
4.2,0.204974089420142,0.0618364967270042,0.951301292191035
4.21,0.205462826598761,0.0606475524475397,0.951526440187559
4.22,0.206113629081881,0.0599064967964816,0.951067538166724
4.23,0.206839000982132,0.0595450359346956,0.950125426556531
4.24,0.207418236447116,0.0593577444560284,0.949157350848389
4.25,0.207475646241417,0.0591735548776847,0.94866864625251
4.26,0.206661170453987,0.0589377916757317,0.948905634475911
4.27,0.204859195560061,0.0586657801552652,0.949828128332233
4.28,0.202176779618903,0.058335745490766,0.951257163552171
4.29,0.198800946132265,0.0579018096262714,0.952989331092601
4.3,0.194916618257973,0.0574409281669083,0.954799875465993
4.31,0.19074655982584,0.057218534238884,0.956413855718376
4.32,0.186633592333858,0.057561381225444,0.957602039590335
4.33,0.182927451841132,0.0586044963717345,0.958264867665197
4.34,0.179711329514256,0.0601930281769007,0.958413821320602
4.35,0.176707255921944,0.0620665003145403,0.958180589247316
4.36,0.173484158778788,0.0640414825452574,0.957780870533536
4.37,0.169755863435068,0.0660195242842009,0.957411416371326
4.38,0.165449539534181,0.0679478285183117,0.957245425385614
4.39,0.160488175803107,0.069807509671302,0.957453231420547
4.4,0.154696628397878,0.0716425493910048,0.958115874373007
4.41,0.148020784733339,0.0735715236161474,0.959100769609259
4.42,0.140705771588456,0.0757258142369523,0.960055380607723
4.43,0.133185385584455,0.0781869386356377,0.960594019184832
4.44,0.125807823718306,0.0809441472995498,0.960486319641266
4.45,0.118727324751268,0.0838831019414212,0.959655662075199
4.46,0.112041188800461,0.0868022242488429,0.958107897480889
4.47,0.105816439104392,0.0894035326686919,0.955936570024937
4.48,0.099897395057574,0.0913583265144137,0.953385506497353
4.49,0.0938554573786408,0.0925075315238797,0.950864764714074
4.5,0.0872257145002016,0.0929709602911205,0.948826230895829
4.51,0.0797741215686025,0.0930312052453459,0.947553711330367
4.52,0.0715228337341236,0.0929158667376816,0.947015510874924
4.53,0.0625622290526005,0.0926484562637171,0.946872638089329
4.54,0.0529744965437549,0.0920573707915698,0.946667160126119
4.55,0.0429835235302657,0.0908654307178314,0.94604754760699
4.56,0.0330572973100034,0.0887515961028561,0.944873676324061
4.57,0.0237147347911287,0.0853845990049003,0.943225181586012
4.58,0.0151750576121876,0.0804729352097157,0.941299675936753
4.59,0.00726657970807913,0.0738630444751588,0.939258164507404
4.6,-0.000319701540931988,0.0656795901247789,0.937200630875481
4.61,-0.00781090083980905,0.0563827335950405,0.935233759116695
4.62,-0.0154075099248188,0.0465932265066864,0.933492905618975
4.63,-0.023432763225637,0.0367953536499975,0.932095278523281
4.64,-0.0322551374576237,0.027181251137961,0.931079603149724
