timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1769547415.150017,0.111656,0.184404,-14.860828,0.088444,0.091772,-0.007965
1769547415.150365,0.091608,0.300812,-13.255411,0.087752,0.093895,-0.021454
1769547415.150547,0.191175,0.191923,-15.263022,0.088556,0.093384,-0.000533
1769547415.150857,0.213698,0.223709,-14.234621,0.090450,0.093105,-0.004031
1769547415.165269,0.218927,0.155710,-12.705730,0.094050,0.092195,-0.011464
1769547415.165446,0.227534,0.199667,-12.354029,0.095559,0.094272,-0.010664
1769547415.165539,0.235208,0.131024,-13.250101,0.096487,0.093806,0.002171
1769547415.180856,0.230913,0.115486,-11.664309,0.099012,0.090974,-0.006566
1769547415.181204,0.202479,0.055418,-10.380644,0.098581,0.088419,-0.015935
1769547415.181536,0.172458,0.061080,-12.612809,0.095184,0.087788,0.003635
1769547415.195894,0.171868,0.073479,-11.304840,0.095787,0.087046,-0.006619
1769547415.196230,0.106346,0.108643,-9.698006,0.096640,0.087799,-0.020777
1769547415.196515,0.148143,0.022354,-12.007341,0.094129,0.084569,-0.000937
1769547415.210947,0.139136,0.041859,-11.485364,0.092372,0.083821,-0.005444
1769547415.211157,0.174734,0.021565,-10.537375,0.091954,0.082579,-0.014392
1769547415.211236,0.229246,-0.010867,-10.762782,0.092461,0.083847,-0.014115
1769547415.226472,0.227384,0.019387,-12.481387,0.091706,0.080812,-0.000435
1769547415.226689,0.112907,0.012080,-11.687316,0.092047,0.077597,-0.008003
1769547415.226780,0.143987,0.025510,-11.011930,0.091170,0.074377,-0.014939
1769547415.241699,0.171378,0.039605,-13.848206,0.088024,0.074004,0.006923
1769547415.241880,0.199921,0.020666,-12.945976,0.085539,0.072993,-0.001437
1769547415.241976,0.116045,0.131855,-11.566011,0.080931,0.073377,-0.014188
1769547415.257295,0.135248,0.114043,-14.010306,0.077479,0.068838,0.006550
1769547415.257559,0.113673,0.167546,-13.616877,0.074639,0.068763,0.002291
1769547415.257644,0.130227,0.138080,-12.540437,0.071697,0.066875,-0.007001
1769547415.272751,0.152314,0.148964,-12.706959,0.069221,0.068017,-0.007028
1769547415.272961,0.199975,0.131371,-14.168155,0.065496,0.068972,0.004927
1769547415.273050,0.207470,0.136473,-13.048770,0.062517,0.068927,-0.004361
1769547415.287775,0.238188,0.162213,-12.026461,0.064515,0.067479,-0.012335
1769547415.287988,0.149193,0.136468,-14.521428,0.064386,0.066272,0.008858
1769547415.288078,0.172495,0.138154,-13.297864,0.063399,0.065556,0.000074
1769547415.303171,0.144915,0.177244,-11.891902,0.058009,0.065132,-0.011516
1769547415.303374,0.222190,0.157507,-14.175424,0.055695,0.062149,0.007889
1769547415.303463,0.160580,0.134107,-13.767146,0.054544,0.061743,0.004815
1769547415.318371,0.210126,0.203569,-12.620201,0.052410,0.060097,-0.004590
1769547415.318509,0.144816,0.297146,-12.776015,0.045787,0.059167,-0.004412
1769547415.318592,0.126884,0.291567,-14.182286,0.041636,0.056306,0.007300
1769547415.333897,0.104213,0.259717,-13.086934,0.041203,0.053963,-0.002080
1769547415.334053,0.179764,0.242391,-12.080622,0.040798,0.052184,-0.011108
1769547415.334119,0.151259,0.260707,-14.504205,0.036457,0.050850,0.009420
1769547415.349896,0.112727,0.342254,-13.353195,0.034234,0.048465,0.000476
1769547415.350076,0.016028,0.425221,-11.943942,0.035545,0.046311,-0.010904
1769547415.350179,0.040792,0.239506,-14.134422,0.037021,0.042395,0.008794
1769547415.365509,0.088208,0.264365,-13.711724,0.036810,0.041275,0.006182
1769547415.365653,0.076362,0.228097,-12.520558,0.034897,0.038703,-0.003021
1769547415.365733,0.032147,0.302696,-12.703999,0.035387,0.037600,-0.002669
1769547415.365806,0.030594,0.256507,-14.077605,0.033819,0.036324,0.009717
1769547415.380975,0.073710,0.289124,-12.884226,0.034645,0.035980,0.000263
1769547415.381112,0.059355,0.242172,-11.741434,0.032948,0.034750,-0.008933
1769547415.381181,0.089523,0.273621,-14.242399,0.028715,0.034213,0.011956
1769547415.396588,0.038495,0.292565,-13.090824,0.029911,0.032169,0.002839
1769547415.396739,-0.017903,0.337511,-11.685582,0.031360,0.032126,-0.008784
1769547415.396832,0.056199,0.244163,-13.918047,0.030661,0.030903,0.011023
1769547415.411483,0.051353,0.309443,-13.549966,0.028672,0.030834,0.008922
1769547415.411635,0.020434,0.225772,-12.400891,0.029578,0.026975,-0.000099
1769547415.411722,0.014570,0.289356,-12.627294,0.029836,0.025858,0.000195
1769547415.427381,0.011011,0.217891,-13.982732,0.027601,0.026597,0.012140
1769547415.427555,0.052445,0.323044,-12.875468,0.026666,0.027768,0.003050
1769547415.427626,0.035297,0.291935,-11.792906,0.027226,0.027862,-0.006564
1769547415.442410,0.005648,0.249098,-14.385938,0.024822,0.027065,0.013651
1769547415.442572,0.075985,0.268377,-13.225401,0.025291,0.028154,0.003347
1769547415.442662,0.053429,0.292933,-12.004699,0.024367,0.030092,-0.007975
1769547415.457577,0.079796,0.270512,-14.070724,0.022622,0.030896,0.009960
1769547415.457755,0.090654,0.258027,-13.821666,0.022070,0.032065,0.007039
1769547415.457852,0.136953,0.282567,-12.650957,0.023486,0.029418,-0.003739
1769547415.473083,-0.000915,0.250327,-12.933182,0.023292,0.029054,-0.003548
1769547415.473297,0.051403,0.255995,-14.320167,0.022538,0.029842,0.008692
1769547415.473371,0.130867,0.218154,-13.208804,0.024389,0.031995,-0.000520
1769547415.488599,0.103063,0.234426,-12.197285,0.023182,0.031802,-0.009539
1769547415.488755,0.077316,0.300673,-14.773056,0.016818,0.032488,0.010873
1769547415.488847,0.137891,0.330100,-13.642764,0.014813,0.033931,0.000190
1769547415.504319,0.079535,0.342385,-12.444407,0.015028,0.034007,-0.011743
1769547415.504478,0.126589,0.304680,-14.493580,0.016136,0.032438,0.004820
1769547415.504567,0.106107,0.234368,-14.246992,0.017475,0.033918,0.001862
1769547415.519671,0.157597,0.234372,-13.044947,0.019631,0.033768,-0.008665
1769547415.519810,0.101790,0.246088,-13.376175,0.020414,0.034269,-0.007485
1769547415.519886,0.120177,0.295004,-14.711817,0.019966,0.032510,0.005537
1769547415.519948,0.095507,0.176419,-13.597810,0.022040,0.033268,-0.000826
1769547415.535171,0.198153,0.289108,-12.606591,0.020828,0.033289,-0.009043
1769547415.535309,0.059688,0.248822,-15.288374,0.018244,0.031620,0.012237
1769547415.535395,0.111307,0.201197,-14.046483,0.022949,0.030859,0.001557
1769547415.550774,0.142924,0.244098,-12.848377,0.023434,0.031186,-0.008742
1769547415.550900,0.104102,0.241569,-14.986456,0.019670,0.030893,0.008365
1769547415.550984,0.079673,0.223127,-14.712595,0.018673,0.032500,0.006265
1769547415.566271,0.224073,0.254576,-13.456112,0.019289,0.032347,-0.003633
1769547415.566408,0.166686,0.285665,-13.759622,0.019896,0.031557,0.000567
1769547415.566486,0.090981,0.257683,-15.231502,0.018596,0.029926,0.015314
1769547415.581828,0.102571,0.249193,-14.168198,0.020159,0.027481,0.007591
1769547415.581964,0.109640,0.289517,-13.159148,0.020974,0.025907,-0.002334
1769547415.582047,0.044799,0.199672,-15.565834,0.022626,0.024641,0.016772
1769547415.597281,0.094882,0.186917,-14.456405,0.025814,0.024442,0.005794
1769547415.597421,0.062795,0.189641,-13.247252,0.024890,0.026539,-0.005297
1769547415.597491,0.121957,0.243850,-15.432598,0.020825,0.028399,0.013411
1769547415.612439,0.132014,0.192792,-15.169175,0.021434,0.029888,0.012241
1769547415.612594,0.215036,0.216557,-13.832549,0.021769,0.029798,0.002371
1769547415.612673,0.100871,0.238743,-14.184884,0.019884,0.030221,0.004672
1769547415.627988,0.122100,0.288264,-15.645919,0.015361,0.030729,0.015387
