timestamp,phase_index,target1_rad,angle1_rad,velocity1_rad_s,torque1_Nm,target2_rad,angle2_rad,velocity2_rad_s,torque2_Nm
1765332649.765966,1.000000,-0.308729,-0.005341,-0.140536,-0.000183,0.564317,-0.223926,0.258640,-0.000183
1765332649.767020,1.000000,-0.308729,-0.005341,-0.177157,-0.000183,0.564317,-0.223545,0.276036,-0.000183
1765332649.768480,1.000000,-0.308729,-0.005722,-0.202792,-0.000183,0.564317,-0.223163,0.255894,-0.015564
1765332649.769449,1.000000,-0.308729,-0.005722,-0.096590,-0.000183,0.564317,-0.223163,0.265965,-0.030945
1765332649.770464,1.000000,-0.308729,-0.006104,-0.151522,-0.000183,0.564317,-0.222400,0.332799,-0.000183
1765332649.771546,1.000000,-0.308729,-0.006104,-0.100252,-0.000183,0.564317,-0.222019,0.396887,-0.000183
1765332649.772542,1.000000,-0.308729,-0.006104,-0.008698,-0.000183,0.564317,-0.221637,0.300755,-0.000183
1765332649.773675,1.000000,-0.308729,-0.006104,-0.112154,-0.000183,0.564317,-0.221256,0.386816,-0.000183
1765332649.775120,1.000000,-0.308729,-0.006485,-0.068208,-0.000183,0.564317,-0.220874,0.359350,-0.000183
1765332649.776211,1.000000,-0.308729,-0.006104,-0.012360,-0.125063,0.564317,-0.220493,0.405127,-0.000183
1765332649.777252,1.000000,-0.308729,-0.006104,-0.061799,-0.000183,0.564317,-0.220111,0.285191,-0.000183
1765332649.778267,1.000000,-0.308729,-0.006485,-0.078279,-0.000183,0.564317,-0.219730,0.348363,0.058045
1765332649.779255,1.000000,-0.308729,-0.006485,-0.074617,-0.145937,0.564317,-0.219348,0.360266,-0.000183
1765332649.780246,1.000000,-0.308729,-0.006485,-0.146029,-0.000183,0.564317,-0.219348,0.372168,0.036805
1765332649.781299,1.000000,-0.308729,-0.006867,-0.087434,-0.000183,0.564317,-0.218967,0.247654,-0.000183
1765332649.782353,1.000000,-0.308729,-0.006867,-0.141451,-0.000183,0.564317,-0.218967,0.286107,0.041199
1765332649.783404,1.000000,-0.308729,-0.006867,-0.068208,-0.000183,0.564317,-0.218585,0.245823,-0.000183
1765332649.784356,1.000000,-0.308729,-0.007248,-0.163424,-0.000183,0.564317,-0.218204,0.197299,0.174502
1765332649.785406,1.000000,-0.308729,-0.007248,-0.104829,0.036072,0.564317,-0.218204,0.217441,0.101625
1765332649.786419,1.000000,-0.308729,-0.007248,-0.157931,-0.000183,0.564317,-0.217823,0.181735,0.042298
1765332649.787369,1.000000,-0.308729,-0.007630,-0.157931,-0.064637,0.564317,-0.217823,0.197299,0.113710
1765332649.788327,1.000000,-0.308729,-0.007630,-0.198215,-0.017029,0.564317,-0.217823,0.159762,0.001282
1765332649.789315,1.000000,-0.308729,-0.007630,-0.064546,0.048157,0.564317,-0.217441,0.227512,-0.000183
1765332649.790244,1.000000,-0.308729,-0.008011,-0.083772,-0.000183,0.564317,-0.217060,0.242161,0.142641
1765332649.791389,1.000000,-0.308729,-0.008011,-0.164340,-0.092836,0.564317,-0.216678,0.198215,-0.000183
1765332649.792578,1.000000,-0.308729,-0.008011,-0.174411,-0.000183,0.564317,-0.216678,0.114900,0.018128
1765332649.793741,1.000000,-0.308729,-0.008392,-0.107576,-0.015564,0.564317,-0.216678,0.143282,0.021790
1765332649.794861,1.000000,-0.308729,-0.008392,-0.134127,-0.000183,0.564317,-0.216297,0.243992,-0.000183
1765332649.795837,1.000000,-0.308729,-0.008392,-0.068208,-0.000183,0.564317,-0.215915,0.252232,-0.000183
1765332649.796789,1.000000,-0.308729,-0.008774,-0.116732,-0.000183,0.564317,-0.215915,0.254063,-0.000183
1765332649.797799,1.000000,-0.308729,-0.008774,-0.117647,-0.000183,0.564317,-0.215534,0.261387,-0.000183
1765332649.798694,1.000000,-0.308729,-0.008774,-0.141451,-0.000183,0.564317,-0.215152,0.375830,-0.000183
1765332649.799772,1.000000,-0.308729,-0.009155,-0.112154,-0.000183,0.564317,-0.214771,0.316320,-0.000183
1765332649.800850,1.000000,-0.308729,-0.009155,-0.185397,-0.000183,0.564317,-0.214389,0.301671,-0.000183
1765332649.801835,1.000000,-0.308729,-0.009537,-0.220188,-0.000183,0.564317,-0.214008,0.350195,-0.000183
1765332649.802917,1.000000,-0.308729,-0.009537,-0.179904,-0.000183,0.564317,-0.213626,0.314488,-0.000183
1765332649.803949,1.000000,-0.308729,-0.009918,-0.194553,-0.000183,0.564317,-0.213626,0.345617,-0.000183
1765332649.805030,1.000000,-0.308729,-0.009918,-0.110323,-0.000183,0.564317,-0.212863,0.330053,-0.000183
1765332649.806168,1.000000,-0.308729,-0.010300,-0.112154,-0.000183,0.564317,-0.212482,0.306249,-0.000183
1765332649.807244,1.000000,-0.308729,-0.010300,-0.143282,-0.000183,0.564317,-0.212100,0.377661,-0.000183
1765332649.808795,1.000000,-0.308729,-0.010681,-0.220188,-0.000183,0.564317,-0.211719,0.263218,-0.000183
1765332649.809773,1.000000,-0.308729,-0.010681,-0.151522,-0.000183,0.564317,-0.211719,0.333715,-0.000183
1765332649.810817,1.000000,-0.308729,-0.011063,-0.224765,-0.000183,0.564317,-0.211337,0.274205,-0.000183
1765332649.811768,1.000000,-0.308729,-0.011063,-0.116732,-0.100893,0.564317,-0.210956,0.226596,-0.000183
1765332649.812767,1.000000,-0.308729,-0.011444,-0.224765,-0.000183,0.564317,-0.210956,0.265049,0.045594
1765332649.813728,1.000000,-0.308729,-0.011444,-0.148775,-0.000183,0.564317,-0.210575,0.270542,0.023987
1765332649.814999,1.000000,-0.308729,-0.011444,-0.094759,-0.000183,0.564317,-0.210193,0.249485,-0.000183
1765332649.816004,1.000000,-0.308729,-0.011444,-0.080110,-0.039002,0.564317,-0.210193,0.283360,-0.000183
1765332649.816973,1.000000,-0.308729,-0.011826,-0.108492,-0.046326,0.564317,-0.209812,0.219272,-0.000183
1765332649.818023,1.000000,-0.308729,-0.011826,-0.016022,-0.000183,0.564317,-0.209430,0.287022,0.089174
1765332649.819021,1.000000,-0.308729,-0.011826,-0.085603,-0.000183,0.564317,-0.209049,0.238499,-0.000183
1765332649.820043,1.000000,-0.308729,-0.011826,-0.068208,-0.000183,0.564317,-0.209049,0.201877,0.051087
1765332649.821132,1.000000,-0.308729,-0.011826,-0.018769,-0.027283,0.564317,-0.208667,0.231174,-0.000183
1765332649.822160,1.000000,-0.308729,-0.011826,-0.019684,-0.086610,0.564317,-0.208667,0.190890,0.021424
1765332649.823144,1.000000,-0.308729,-0.011826,-0.095674,-0.017029,0.564317,-0.208286,0.275120,-0.000183
1765332649.824248,1.000000,-0.308729,-0.012207,-0.073701,-0.000183,0.564317,-0.207904,0.168917,0.057313
1765332649.825296,1.000000,-0.308729,-0.011826,-0.005035,-0.000183,0.564317,-0.207904,0.249485,0.163516
1765332649.826264,1.000000,-0.308729,-0.011826,-0.032502,-0.011902,0.564317,-0.207523,0.227512,0.006043
1765332649.827284,1.000000,-0.308729,-0.012207,-0.114900,-0.000183,0.564317,-0.207523,0.197299,-0.000183
1765332649.828358,1.000000,-0.308729,-0.012207,-0.056306,-0.000183,0.564317,-0.207141,0.241245,0.041566
1765332649.829348,1.000000,-0.308729,-0.012589,-0.013275,-0.000183,0.564317,-0.206760,0.233921,-0.000183
1765332649.830761,1.000000,-0.308729,-0.012589,-0.095674,-0.056947,0.564317,-0.206378,0.285191,-0.000183
1765332649.831893,1.000000,-0.308729,-0.012589,-0.070954,-0.014832,0.564317,-0.205997,0.320897,-0.000183
1765332649.832986,1.000000,-0.308729,-0.012589,-0.111238,-0.026551,0.564317,-0.205615,0.341955,-0.000183
1765332649.833979,1.000000,-0.308729,-0.012970,-0.071870,-0.000183,0.564317,-0.205615,0.285191,-0.000183
1765332649.834955,1.000000,-0.308729,-0.012970,-0.059052,-0.000183,0.564317,-0.205234,0.246738,0.077821
1765332649.835902,1.000000,-0.308729,-0.012970,-0.040742,-0.000183,0.564317,-0.204852,0.268711,-0.000183
1765332649.836944,1.000000,-0.308729,-0.012970,-0.111238,-0.000183,0.564317,-0.204852,0.232090,0.058412
1765332649.838064,1.000000,-0.308729,-0.012970,-0.045319,-0.000183,0.564317,-0.204471,0.195468,-0.000183
1765332649.839015,1.000000,-0.308729,-0.013352,-0.062715,-0.019226,0.564317,-0.204089,0.237583,-0.000183
1765332649.840097,1.000000,-0.308729,-0.013352,-0.114900,-0.000183,0.564317,-0.204089,0.238499,-0.000183
1765332649.841275,1.000000,-0.308729,-0.013352,-0.099336,-0.019226,0.564317,-0.203708,0.201877,0.023255
1765332649.842367,1.000000,-0.308729,-0.013352,-0.090181,-0.000183,0.564317,-0.203326,0.179904,-0.000183
1765332649.843427,1.000000,-0.308729,-0.013733,-0.201877,-0.000183,0.564317,-0.203326,0.295262,-0.000183
1765332649.844401,1.000000,-0.308729,-0.013733,-0.067292,-0.051453,0.564317,-0.202945,0.165255,0.004944
1765332649.845359,1.000000,-0.308729,-0.014115,-0.123140,-0.000183,0.564317,-0.202945,0.177157,0.008972
1765332649.846364,1.000000,-0.308729,-0.014115,-0.118563,-0.000183,0.564317,-0.202564,0.216526,-0.000183
1765332649.847403,1.000000,-0.308729,-0.014115,-0.124971,-0.000183,0.564317,-0.202564,0.260472,-0.000183
1765332649.848514,1.000000,-0.308729,-0.014496,-0.124056,-0.000183,0.564317,-0.202182,0.239414,-0.000183
1765332649.849527,1.000000,-0.308729,-0.014496,-0.095674,-0.000183,0.564317,-0.201801,0.249485,0.119570
1765332649.850526,1.000000,-0.308729,-0.014496,-0.128634,-0.000183,0.564317,-0.201419,0.223850,0.006409
1765332649.851597,1.000000,-0.308729,-0.014496,-0.047150,-0.000183,0.564317,-0.201038,0.307164,-0.000183
1765332649.852631,1.000000,-0.308729,-0.014878,-0.177157,-0.000183,0.564317,-0.201038,0.165255,0.009705
1765332649.853630,1.000000,-0.308729,-0.014878,-0.087434,-0.071229,0.564317,-0.201038,0.222019,0.084779
1765332649.854676,1.000000,-0.308729,-0.015259,-0.171664,-0.000183,0.564317,-0.200656,0.157015,0.101259
1765332649.855690,1.000000,-0.308729,-0.015259,-0.121309,-0.000183,0.564317,-0.200656,0.179904,-0.000183
1765332649.856697,1.000000,-0.308729,-0.015259,-0.042573,-0.000183,0.564317,-0.200656,0.129549,0.002014
1765332649.857963,1.000000,-0.308729,-0.015259,-0.092012,-0.000183,0.564317,-0.200275,0.211032,0.095033
1765332649.859257,1.000000,-0.308729,-0.015259,-0.011444,-0.000183,0.564317,-0.199893,0.151522,0.115175
1765332649.860291,1.000000,-0.308729,-0.015259,-0.084688,-0.002380,0.564317,-0.199893,0.140536,0.042664
1765332649.861357,1.000000,-0.308729,-0.015640,-0.027924,-0.000183,0.564317,-0.199512,0.099336,-0.000183
1765332649.862356,1.000000,-0.308729,-0.015640,-0.071870,-0.000183,0.564317,-0.199893,0.133211,0.195743
1765332649.863386,1.000000,-0.308729,-0.015640,-0.086519,-0.043763,0.564317,-0.199512,0.211948,0.011170
1765332649.864450,1.000000,-0.308729,-0.015640,-0.096590,-0.000183,0.564317,-0.199130,0.154269,0.018494
1765332649.865543,1.000000,-0.308729,-0.016022,-0.116732,-0.038636,0.564317,-0.199130,0.166171,0.114443
1765332649.866532,1.000000,-0.308729,-0.016022,-0.027008,-0.000183,0.564317,-0.198749,0.248569,0.069398
1765332649.867527,1.000000,-0.308729,-0.016022,-0.031586,-0.000183,0.564317,-0.198749,0.165255,0.099062
1765332649.868642,1.000000,-0.308729,-0.016022,-0.065461,-0.000183,0.564317,-0.198367,0.225681,-0.000183
1765332649.869768,1.000000,-0.308729,-0.016022,-0.110323,-0.013367,0.564317,-0.197986,0.192721,-0.000183
1765332649.870803,1.000000,-0.308729,-0.016022,-0.069123,-0.038270,0.564317,-0.197986,0.192721,0.058778
1765332649.871778,1.000000,-0.308729,-0.016403,-0.127718,-0.000183,0.564317,-0.197604,0.357519,-0.000183
1765332649.872799,1.000000,-0.308729,-0.016403,-0.031586,-0.000183,0.564317,-0.197223,0.253147,0.166812
1765332649.873856,1.000000,-0.308729,-0.016403,-0.049897,-0.145571,0.564317,-0.196841,0.306249,0.072694
1765332649.875007,1.000000,-0.308729,-0.016403,0.020600,-0.048890,0.564317,-0.196841,0.262303,0.089174
1765332649.876373,1.000000,-0.308729,-0.016403,-0.049897,-0.103090,0.564317,-0.196460,0.215610,0.023255
1765332649.877451,1.000000,-0.308729,-0.016785,-0.052644,-0.038270,0.564317,-0.196078,0.234836,0.018494
1765332649.878425,1.000000,-0.308729,-0.016403,0.091096,-0.059876,0.564317,-0.195697,0.175326,0.056580
1765332649.879415,1.000000,-0.308729,-0.016403,0.000458,-0.042664,0.564317,-0.195697,0.216526,-0.000183
1765332649.880554,1.000000,-0.308729,-0.016785,-0.044404,-0.024353,0.564317,-0.195315,0.196384,-0.000183
1765332649.881645,1.000000,-0.308729,-0.016403,-0.019684,-0.000183,0.564317,-0.195315,0.204623,-0.000183
1765332649.882608,1.000000,-0.308729,-0.016403,-0.029755,-0.052186,0.564317,-0.195315,0.204623,0.037537
1765332649.883609,1.000000,-0.308729,-0.016785,-0.017853,-0.030213,0.564317,-0.194934,0.223850,-0.000183
1765332649.884671,1.000000,-0.308729,-0.016785,-0.051728,-0.058778,0.564317,-0.194553,0.212863,0.092103
1765332649.885794,1.000000,-0.308729,-0.016785,-0.011444,-0.032776,0.564317,-0.194553,0.227512,0.077821
1765332649.886825,1.000000,-0.308729,-0.016785,-0.044404,-0.077455,0.564317,-0.194171,0.266880,-0.000183
1765332649.887798,1.000000,-0.308729,-0.016785,0.058137,-0.000183,0.564317,-0.193790,0.264134,-0.000183
1765332649.888789,1.000000,-0.308729,-0.016785,0.061799,-0.053285,0.564317,-0.193790,0.289769,0.026917
1765332649.889721,1.000000,-0.308729,-0.016785,0.053559,-0.075257,0.564317,-0.193027,0.312657,0.029847
1765332649.891021,1.000000,-0.308729,-0.016785,-0.042573,-0.081483,0.564317,-0.193027,0.240330,-0.000183
1765332649.892190,1.000000,-0.308729,-0.016785,0.004120,-0.000183,0.564317,-0.192645,0.243076,0.026917
