timestamp,phase_index,target1_rad,angle1_rad,velocity1_rad_s,torque1_Nm,target2_rad,angle2_rad,velocity2_rad_s,torque2_Nm
1765332964.594968,0.000000,-0.409057,-0.006867,-0.153353,-0.020325,0.463608,0.003433,-0.020600,0.012634
1765332964.596218,0.000000,-0.409057,-0.006867,-0.077363,-0.004944,0.463608,0.003433,0.077363,0.014832
1765332964.597355,0.000000,-0.409057,-0.006867,-0.124056,-0.000183,0.463608,0.003433,-0.020600,-0.000183
1765332964.598457,0.000000,-0.409057,-0.007248,-0.117647,-0.103456,0.463608,0.003433,0.051728,-0.000183
1765332964.599553,0.000000,-0.409057,-0.007248,-0.076448,-0.000183,0.463608,0.003433,0.051728,-0.000183
1765332964.600673,0.000000,-0.409057,-0.007248,-0.140536,-0.149966,0.463608,0.003433,-0.022431,-0.000183
1765332964.601666,0.000000,-0.409057,-0.007248,-0.056306,-0.017762,0.463608,0.003433,0.017853,-0.000183
1765332964.602780,0.000000,-0.409057,-0.007630,-0.176242,-0.021790,0.463608,0.003433,-0.027008,-0.000183
1765332964.603835,0.000000,-0.409057,-0.007630,-0.035248,-0.000183,0.463608,0.003433,0.001373,-0.000183
1765332964.605174,0.000000,-0.409057,-0.008011,-0.115816,-0.078187,0.463608,0.003433,0.003204,-0.000183
1765332964.606198,0.000000,-0.409057,-0.008011,-0.164340,-0.047791,0.463608,0.003433,-0.024262,-0.000183
1765332964.607269,0.000000,-0.409057,-0.008011,-0.014191,-0.010803,0.463608,0.003433,0.015106,-0.000183
1765332964.608258,0.000000,-0.409057,-0.008011,-0.032502,-0.017029,0.463608,0.003433,0.007782,-0.000183
1765332964.609369,0.000000,-0.409057,-0.008011,-0.029755,-0.000183,0.463608,0.003433,-0.005951,-0.000183
1765332964.610369,0.000000,-0.409057,-0.008011,-0.102998,-0.074891,0.463608,0.003815,0.096590,-0.000183
1765332964.611382,0.000000,-0.409057,-0.008392,-0.142367,-0.041932,0.463608,0.003433,-0.070039,-0.000183
1765332964.612380,0.000000,-0.409057,-0.008392,-0.038911,-0.044495,0.463608,0.003433,0.056306,-0.000183
1765332964.613430,0.000000,-0.409057,-0.008392,-0.115816,-0.057679,0.463608,0.003815,0.048066,-0.000183
1765332964.614500,0.000000,-0.409057,-0.008392,-0.038911,-0.034974,0.463608,0.003433,0.060883,-0.000183
1765332964.615535,0.000000,-0.409057,-0.008392,-0.017853,-0.000183,0.463608,0.003433,0.012360,-0.000183
1765332964.616668,0.000000,-0.409057,-0.008392,-0.099336,-0.274479,0.463608,0.003433,-0.011444,-0.000183
1765332964.617713,0.000000,-0.409057,-0.008774,-0.083772,-0.000183,0.463608,0.003433,-0.017853,-0.000183
1765332964.618815,0.000000,-0.409057,-0.008774,-0.028840,-0.003479,0.463608,0.003433,0.003204,-0.000183
1765332964.619944,0.000000,-0.409057,-0.008774,-0.023346,-0.164248,0.463608,0.003433,-0.001373,-0.000183
1765332964.621110,0.000000,-0.409057,-0.008774,-0.076448,-0.000183,0.463608,0.003815,0.004120,-0.000183
1765332964.622316,0.000000,-0.409057,-0.009155,-0.105745,-0.040833,0.463608,0.003433,-0.058137,-0.000183
1765332964.623399,0.000000,-0.409057,-0.009155,-0.118563,-0.000183,0.463608,0.003815,0.031586,-0.000183
1765332964.624486,0.000000,-0.409057,-0.009155,-0.080110,-0.211124,0.463608,0.003815,0.038911,-0.000183
1765332964.625816,0.000000,-0.409057,-0.009155,-0.152438,-0.013367,0.463608,0.003433,-0.027008,-0.000183
1765332964.626828,0.000000,-0.409057,-0.009537,-0.111238,-0.000183,0.463608,0.003815,0.053559,-0.000183
1765332964.627834,0.000000,-0.409057,-0.009537,-0.053559,-0.044129,0.463608,0.003433,-0.076448,-0.000183
1765332964.628947,0.000000,-0.409057,-0.009537,-0.151522,-0.000183,0.463608,0.003815,0.061799,-0.000183
1765332964.629926,0.000000,-0.409057,-0.009918,-0.091096,-0.000183,0.463608,0.003815,-0.003204,-0.000183
1765332964.630934,0.000000,-0.409057,-0.009918,-0.130465,-0.107118,0.463608,0.003815,0.028840,-0.000183
1765332964.632075,0.000000,-0.409057,-0.010300,-0.159762,-0.000183,0.463608,0.003815,0.011444,-0.000183
1765332964.633089,0.000000,-0.409057,-0.010300,-0.120394,-0.000183,0.463608,0.003815,0.005951,0.013001
1765332964.634202,0.000000,-0.409057,-0.010300,-0.100252,-0.041566,0.463608,0.003815,0.031586,-0.000183
1765332964.635189,0.000000,-0.409057,-0.010681,-0.207370,-0.004944,0.463608,0.003815,0.016022,-0.000183
1765332964.636215,0.000000,-0.409057,-0.010681,-0.112154,-0.000183,0.463608,0.003815,0.068208,-0.000183
1765332964.637322,0.000000,-0.409057,-0.011063,-0.170748,-0.107485,0.463608,0.003815,0.012360,-0.000183
1765332964.638533,0.000000,-0.409057,-0.011063,-0.150607,-0.000183,0.463608,0.003815,0.019684,-0.000183
1765332964.639546,0.000000,-0.409057,-0.011063,-0.165255,-0.000183,0.463608,0.003815,-0.050813,-0.000183
1765332964.640544,0.000000,-0.409057,-0.011444,-0.121309,-0.000183,0.463608,0.003815,0.068208,-0.000183
1765332964.641713,0.000000,-0.409057,-0.011444,-0.211948,-0.000183,0.463608,0.004196,0.037995,-0.000183
1765332964.642705,0.000000,-0.409057,-0.011826,-0.261387,-0.000183,0.463608,0.003815,-0.005951,-0.000183
1765332964.643718,0.000000,-0.409057,-0.012207,-0.212863,-0.000183,0.463608,0.003815,0.062715,-0.000183
1765332964.644776,0.000000,-0.409057,-0.012207,-0.273289,-0.189517,0.463608,0.003815,-0.070954,-0.000183
1765332964.645875,0.000000,-0.409057,-0.012589,-0.196384,-0.000183,0.463608,0.003815,-0.025177,-0.000183
1765332964.646913,0.000000,-0.409057,-0.012589,-0.182650,-0.000183,0.463608,0.003815,0.006867,-0.000183
1765332964.647935,0.000000,-0.409057,-0.012970,-0.165255,-0.000183,0.463608,0.003815,-0.036164,-0.000183
1765332964.648991,0.000000,-0.409057,-0.012970,-0.214694,-0.000183,0.463608,0.003815,-0.002289,-0.000183
1765332964.650077,0.000000,-0.409057,-0.013352,-0.254978,-0.045594,0.463608,0.003815,-0.003204,-0.000183
1765332964.651215,0.000000,-0.409057,-0.013352,-0.170748,-0.000183,0.463608,0.003815,-0.000458,-0.000183
1765332964.652339,0.000000,-0.409057,-0.013733,-0.223850,-0.029480,0.463608,0.003815,0.042573,-0.000183
1765332964.653405,0.000000,-0.409057,-0.014115,-0.238499,-0.000183,0.463608,0.003815,-0.010529,-0.000183
1765332964.654664,0.000000,-0.409057,-0.014115,-0.243992,-0.000183,0.463608,0.003815,-0.036164,-0.000183
1765332964.655704,0.000000,-0.409057,-0.014496,-0.176242,-0.000183,0.463608,0.003815,-0.027008,-0.000183
1765332964.656845,0.000000,-0.409057,-0.014878,-0.229343,-0.041566,0.463608,0.003815,0.085603,-0.000183
1765332964.657930,0.000000,-0.409057,-0.014878,-0.158846,-0.000183,0.463608,0.003815,-0.035248,-0.000183
1765332964.659045,0.000000,-0.409057,-0.014878,-0.161593,-0.000183,0.463608,0.003815,0.097505,-0.000183
1765332964.660244,0.000000,-0.409057,-0.014878,-0.130465,-0.090272,0.463608,0.003815,-0.026093,0.036805
1765332964.661145,0.000000,-0.409057,-0.015259,-0.185397,-0.006409,0.463608,0.003815,0.005951,-0.000183
1765332964.662138,0.000000,-0.409057,-0.015259,-0.095674,-0.088075,0.463608,0.003815,-0.074617,-0.000183
1765332964.663135,0.000000,-0.409057,-0.015259,-0.115816,-0.119570,0.463608,0.003815,-0.054475,0.069398
1765332964.664247,0.000000,-0.409057,-0.015640,-0.221103,-0.015930,0.463608,0.003815,0.004120,-0.000183
1765332964.665354,0.000000,-0.409057,-0.016022,-0.130465,-0.136782,0.463608,0.003815,-0.016938,-0.000183
1765332964.666468,0.000000,-0.409057,-0.015640,-0.078279,-0.117372,0.463608,0.003815,-0.006867,-0.000183
1765332964.667470,0.000000,-0.409057,-0.016022,-0.135958,-0.225772,0.463608,0.003815,0.052644,-0.000183
1765332964.668491,0.000000,-0.409057,-0.016022,-0.080110,-0.012268,0.463608,0.003815,-0.037079,-0.000183
1765332964.669521,0.000000,-0.409057,-0.016022,0.006867,-0.169741,0.463608,0.003815,0.024262,-0.000183
1765332964.670541,0.000000,-0.409057,-0.016022,-0.059968,-0.049989,0.463608,0.003815,0.036164,-0.000183
1765332964.671681,0.000000,-0.409057,-0.016403,-0.090181,-0.080018,0.463608,0.003815,-0.087434,-0.000183
1765332964.672778,0.000000,-0.409057,-0.016403,-0.166171,-0.000183,0.463608,0.003815,0.037995,-0.000183
1765332964.673784,0.000000,-0.409057,-0.016403,-0.072786,-0.092836,0.463608,0.003815,-0.003204,0.006775
1765332964.674773,0.000000,-0.409057,-0.016403,-0.116732,-0.000183,0.463608,0.003815,-0.010529,-0.000183
1765332964.675817,0.000000,-0.409057,-0.016785,-0.113069,-0.033509,0.463608,0.003815,0.022431,-0.000183
1765332964.676892,0.000000,-0.409057,-0.016403,-0.081941,-0.000183,0.463608,0.003815,0.048066,-0.000183
