timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493397.863775,-0.003104,-0.004487,0.070313,-0.000226,-0.004473,0.001568
1765493397.864169,-0.005408,-0.003944,0.107626,-0.000234,-0.004543,0.001297
1765493397.864376,-0.005744,-0.002478,0.134149,-0.000221,-0.004543,0.001133
1765493397.879012,-0.004624,-0.005588,0.090715,-0.000169,-0.004500,0.001466
1765493397.879371,-0.004288,-0.004330,0.090108,-0.000211,-0.004440,0.001472
1765493397.879580,-0.005745,-0.004453,0.134133,-0.000223,-0.004560,0.001108
1765493397.894561,-0.003828,-0.008218,0.102974,-0.000212,-0.004523,0.001330
1765493397.894782,-0.005557,-0.004408,0.077951,-0.000252,-0.004431,0.001584
1765493397.894905,-0.006947,-0.003626,0.122467,-0.000199,-0.004564,0.001180
1765493397.910166,-0.005362,-0.005428,0.124751,-0.000182,-0.004521,0.001242
1765493397.910612,-0.003922,-0.005371,0.075942,-0.000230,-0.004456,0.001607
1765493397.910861,-0.005459,-0.004333,0.112591,-0.000256,-0.004485,0.001325
1765493397.925334,-0.004907,-0.003942,0.131423,-0.000202,-0.004587,0.001149
1765493397.925726,-0.004685,-0.006581,0.088087,-0.000254,-0.004521,0.001472
1765493397.925931,-0.003439,-0.006788,0.089434,-0.000187,-0.004501,0.001477
1765493397.926117,-0.004087,-0.002958,0.135376,-0.000117,-0.004493,0.001091
1765493397.940827,-0.003846,-0.004227,0.103065,-0.000219,-0.004471,0.001396
1765493397.941182,-0.005903,-0.002282,0.073698,-0.000231,-0.004480,0.001586
1765493397.941375,-0.002536,-0.005294,0.126063,-0.000183,-0.004527,0.001184
1765493397.956703,-0.002576,-0.003811,0.121393,-0.000254,-0.004547,0.001238
1765493397.957355,-0.005922,-0.004206,0.070320,-0.000242,-0.004491,0.001597
1765493397.957859,-0.007393,-0.005656,0.117882,-0.000211,-0.004549,0.001266
1765493397.972169,-0.003740,-0.004142,0.130711,-0.000174,-0.004499,0.001120
1765493397.972560,-0.006686,-0.003836,0.087373,-0.000237,-0.004498,0.001514
1765493397.972759,-0.004251,-0.004867,0.090070,-0.000205,-0.004491,0.001466
1765493397.988081,-0.004525,-0.002340,0.129192,-0.000212,-0.004557,0.001075
1765493397.988442,-0.006166,-0.003854,0.104227,-0.000185,-0.004566,0.001367
1765493397.988665,-0.004300,-0.006582,0.075155,-0.000178,-0.004444,0.001583
1765493398.002860,-0.003786,-0.004039,0.126724,-0.000194,-0.004464,0.001173
1765493398.003103,-0.003415,-0.006749,0.122777,-0.000279,-0.004548,0.001201
1765493398.003250,-0.005486,-0.005865,0.068962,-0.000194,-0.004504,0.001619
1765493398.018186,-0.002215,-0.005386,0.111846,-0.000225,-0.004493,0.001278
1765493398.018431,-0.007412,-0.003875,0.134202,-0.000247,-0.004500,0.001132
1765493398.018560,-0.007065,-0.005098,0.085873,-0.000204,-0.004509,0.001473
1765493398.033324,-0.004234,-0.004882,0.089410,-0.000215,-0.004529,0.001484
1765493398.033505,-0.004552,-0.006103,0.135528,-0.000184,-0.004506,0.001095
1765493398.033598,-0.003456,-0.006925,0.097544,-0.000216,-0.004485,0.001372
1765493398.049205,-0.003958,-0.004939,0.068270,-0.000248,-0.004435,0.001562
1765493398.049430,-0.002990,-0.004548,0.125423,-0.000227,-0.004496,0.001184
1765493398.049539,-0.006559,-0.005214,0.118475,-0.000180,-0.004549,0.001237
1765493398.065291,-0.003465,-0.006153,0.073085,-0.000187,-0.004499,0.001589
1765493398.066103,-0.005000,-0.006557,0.110388,-0.000180,-0.004506,0.001289
1765493398.066616,-0.003762,-0.004624,0.134197,-0.000196,-0.004487,0.001114
1765493398.081234,-0.005543,-0.005604,0.087378,-0.000286,-0.004472,0.001449
1765493398.081689,-0.004627,-0.007082,0.089379,-0.000198,-0.004545,0.001465
1765493398.081935,-0.001694,-0.005404,0.139085,-0.000192,-0.004560,0.001130
1765493398.082237,-0.005416,-0.002904,0.101437,-0.000210,-0.004509,0.001327
1765493398.096467,-0.005516,-0.005377,0.072429,-0.000220,-0.004476,0.001607
1765493398.097110,-0.005002,-0.007186,0.124007,-0.000201,-0.004496,0.001177
1765493398.097583,-0.003012,-0.004502,0.122019,-0.000227,-0.004473,0.001202
1765493398.111709,-0.003157,-0.003910,0.072481,-0.000242,-0.004405,0.001591
1765493398.111976,-0.004996,-0.003685,0.117283,-0.000222,-0.004517,0.001290
1765493398.112195,-0.005301,-0.004669,0.136902,-0.000185,-0.004574,0.001131
1765493398.127818,-0.004248,-0.006797,0.085918,-0.000177,-0.004491,0.001460
1765493398.128122,-0.005091,-0.004381,0.087991,-0.000231,-0.004469,0.001455
1765493398.128305,-0.003370,-0.006877,0.134244,-0.000238,-0.004539,0.001095
1765493398.143130,-0.003018,-0.003875,0.105052,-0.000247,-0.004527,0.001350
1765493398.143492,-0.005140,-0.005156,0.072470,-0.000258,-0.004477,0.001602
1765493398.143879,-0.004521,-0.004106,0.122482,-0.000165,-0.004545,0.001173
1765493398.158269,-0.006214,-0.005472,0.121914,-0.000210,-0.004489,0.001190
1765493398.158615,-0.005518,-0.003415,0.075228,-0.000238,-0.004469,0.001631
1765493398.158803,-0.004630,-0.005843,0.111135,-0.000226,-0.004502,0.001290
1765493398.174020,-0.006550,-0.002912,0.130636,-0.000174,-0.004500,0.001127
1765493398.174333,-0.003847,-0.005668,0.085179,-0.000210,-0.004516,0.001432
1765493398.174520,-0.005425,-0.005582,0.087921,-0.000159,-0.004502,0.001466
1765493398.189900,-0.003305,-0.003401,0.138315,-0.000160,-0.004506,0.001137
1765493398.190412,-0.004229,-0.005020,0.103666,-0.000213,-0.004498,0.001360
1765493398.190663,-0.005519,-0.005415,0.075174,-0.000239,-0.004487,0.001590
