timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765332081.826661,-0.010300,-0.590137,-0.024262,-0.000183
1765332081.827091,-0.010300,-0.590137,-0.075532,-0.000183
1765332081.827593,-0.010300,-0.590137,-0.010529,-0.000183
1765332081.828091,-0.010300,-0.590137,0.000458,-0.146670
1765332081.828603,-0.010300,-0.590137,0.003204,-0.100526
1765332081.829202,-0.010300,-0.590137,-0.005035,-0.000183
1765332081.829692,-0.010300,-0.590137,-0.082856,-0.061341
1765332081.830178,-0.010300,-0.590137,-0.085603,-0.147402
1765332081.830673,-0.010300,-0.590137,-0.042573,-0.114076
1765332081.831164,-0.010681,-0.611994,-0.027924,-0.115908
1765332081.831598,-0.010300,-0.590137,-0.054475,-0.058412
1765332081.832165,-0.010300,-0.590137,0.000458,-0.000183
1765332081.832695,-0.010300,-0.590137,0.007782,-0.000183
1765332081.833168,-0.010300,-0.590137,0.032502,-0.135317
1765332081.833666,-0.010300,-0.590137,-0.062715,-0.205264
1765332081.834125,-0.010300,-0.590137,-0.055390,-0.159854
1765332081.834623,-0.010681,-0.611994,-0.079194,-0.034241
1765332081.835101,-0.010300,-0.590137,0.022431,-0.022156
1765332081.835530,-0.010300,-0.590137,0.103914,-0.000183
1765332081.836042,-0.010300,-0.590137,-0.024262,-0.065736
1765332081.836540,-0.010681,-0.611994,-0.015106,-0.093202
1765332081.837025,-0.010681,-0.611994,-0.045319,-0.046693
1765332081.837518,-0.010681,-0.611994,-0.075532,-0.069032
1765332081.838026,-0.010300,-0.590137,-0.043488,-0.084413
1765332081.838527,-0.010681,-0.611994,0.008698,-0.118105
1765332081.839072,-0.010681,-0.611994,-0.014191,-0.076356
1765332081.839536,-0.010681,-0.611994,-0.050813,-0.132387
1765332081.840001,-0.010300,-0.590137,0.008698,-0.101625
1765332081.840481,-0.010681,-0.611994,0.059052,-0.106752
1765332081.840961,-0.010681,-0.611994,-0.023346,-0.117739
1765332081.841426,-0.010681,-0.611994,-0.029755,-0.095766
1765332081.841957,-0.010300,-0.590137,0.033417,-0.130556
1765332081.842483,-0.010681,-0.611994,0.081941,-0.013367
1765332081.843009,-0.010681,-0.611994,0.008698,-0.015198
1765332081.843495,-0.010681,-0.611994,0.063630,-0.055482
1765332081.843955,-0.010300,-0.590137,0.036164,-0.105287
1765332081.844377,-0.010300,-0.590137,0.074617,-0.236759
1765332081.844855,-0.010681,-0.611994,-0.008698,-0.123232
1765332081.845357,-0.010300,-0.590137,-0.064546,-0.079286
1765332081.845801,-0.010300,-0.590137,-0.022431,-0.107485
1765332081.846363,-0.010300,-0.590137,0.010529,-0.042298
1765332081.846889,-0.010300,-0.590137,0.038911,-0.039734
1765332081.847352,-0.010681,-0.611994,0.017853,-0.069032
1765332081.847869,-0.010300,-0.590137,-0.027008,-0.108949
1765332081.848350,-0.010681,-0.611994,0.001373,-0.015564
1765332081.848823,-0.010300,-0.590137,-0.049897,-0.169741
1765332081.849355,-0.010681,-0.611994,-0.029755,-0.101991
1765332081.849861,-0.010300,-0.590137,-0.016022,-0.069764
1765332081.850342,-0.010300,-0.590137,0.094759,-0.087343
1765332081.850791,-0.010681,-0.611994,0.034333,-0.065736
1765332081.851283,-0.010300,-0.590137,-0.042573,-0.042664
1765332081.851791,-0.010681,-0.611994,0.001373,-0.049622
1765332081.852285,-0.010300,-0.590137,0.016022,-0.009339
1765332081.852768,-0.010300,-0.590137,0.059968,-0.000183
1765332081.853269,-0.010681,-0.611994,0.014191,-0.077455
1765332081.853691,-0.010300,-0.590137,0.010529,-0.136416
1765332081.854224,-0.010681,-0.611994,-0.007782,-0.023255
1765332081.854719,-0.010681,-0.611994,-0.099336,-0.034974
1765332081.855205,-0.010300,-0.590137,-0.047150,-0.047425
1765332081.855706,-0.010681,-0.611994,0.002289,-0.029114
1765332081.856174,-0.010681,-0.611994,-0.012360,-0.053651
1765332081.856746,-0.010300,-0.590137,0.014191,-0.125795
1765332081.857351,-0.010681,-0.611994,-0.048981,-0.045594
1765332081.857869,-0.010300,-0.590137,-0.003204,-0.060975
1765332081.858332,-0.010681,-0.611994,0.056306,-0.000183
1765332081.858790,-0.010300,-0.590137,-0.018769,-0.006409
1765332081.859308,-0.010300,-0.590137,-0.019684,-0.131289
1765332081.859782,-0.010300,-0.590137,0.071870,-0.028016
1765332081.860287,-0.010300,-0.590137,0.004120,-0.055116
1765332081.860798,-0.010300,-0.590137,0.011444,-0.046326
1765332081.861311,-0.010681,-0.611994,0.008698,-0.000183
1765332081.861802,-0.010300,-0.590137,-0.069123,-0.108217
1765332081.862302,-0.010681,-0.611994,-0.015106,-0.163516
1765332081.862780,-0.010681,-0.611994,-0.007782,-0.092836
1765332081.863292,-0.010681,-0.611994,-0.100252,-0.025818
1765332081.863752,-0.010681,-0.611994,-0.025177,-0.129824
1765332081.864290,-0.010681,-0.611994,0.015106,-0.008606
1765332081.864850,-0.010681,-0.611994,-0.042573,-0.080018
1765332081.865418,-0.010681,-0.611994,-0.043488,-0.032410
1765332081.865948,-0.010300,-0.590137,0.039826,-0.051087
1765332081.866420,-0.010300,-0.590137,0.081025,-0.074891
1765332081.866899,-0.010300,-0.590137,0.047150,-0.147036
1765332081.867406,-0.010681,-0.611994,-0.000458,-0.112612
1765332081.867979,-0.010300,-0.590137,0.000458,-0.099794
1765332081.868464,-0.010300,-0.590137,0.017853,-0.062440
1765332081.868964,-0.010300,-0.590137,0.038911,-0.126528
1765332081.869460,-0.010300,-0.590137,-0.035248,-0.051453
1765332081.870057,-0.010300,-0.590137,0.014191,-0.000183
1765332081.870544,-0.010300,-0.590137,0.042573,-0.037903
1765332081.871014,-0.010300,-0.590137,0.102083,-0.023987
1765332081.871559,-0.010681,-0.611994,0.036164,-0.123964
1765332081.872051,-0.010300,-0.590137,-0.083772,-0.117739
1765332081.872552,-0.010681,-0.611994,-0.027924,-0.000183
1765332081.873049,-0.010681,-0.611994,0.005951,-0.000916
1765332081.873546,-0.010681,-0.611994,-0.020600,-0.014466
1765332081.874041,-0.010681,-0.611994,-0.066377,-0.089540
1765332081.874546,-0.010681,-0.611994,-0.083772,-0.129458
1765332081.875045,-0.010681,-0.611994,-0.062715,-0.054749
1765332081.875515,-0.010681,-0.611994,-0.072786,-0.101991
1765332081.876021,-0.010681,-0.611994,-0.013275,-0.007507
1765332081.876534,-0.010681,-0.611994,-0.081025,-0.000183
1765332081.877048,-0.010681,-0.611994,-0.063630,-0.004578
1765332081.877556,-0.010681,-0.611994,0.024262,-0.085878
1765332081.878029,-0.010681,-0.611994,0.016938,-0.147402
1765332081.878516,-0.010681,-0.611994,-0.028840,-0.236027
1765332081.879009,-0.010681,-0.611994,-0.003204,-0.103456
1765332081.879467,-0.010681,-0.611994,0.024262,-0.098329
1765332081.879997,-0.010681,-0.611994,-0.019684,-0.119203
1765332081.880482,-0.010681,-0.611994,-0.009613,-0.216617
1765332081.880957,-0.010681,-0.611994,-0.042573,-0.106386
1765332081.881464,-0.010681,-0.611994,0.040742,-0.065370
1765332081.881963,-0.010681,-0.611994,0.032502,-0.000183
1765332081.882563,-0.010681,-0.611994,-0.013275,-0.038270
1765332081.883112,-0.010681,-0.611994,-0.016938,-0.134218
1765332081.883603,-0.010681,-0.611994,0.031586,-0.053651
1765332081.884125,-0.010681,-0.611994,0.024262,-0.000183
1765332081.884611,-0.010681,-0.611994,-0.022431,-0.000183
1765332081.885086,-0.010681,-0.611994,0.019684,-0.000183
1765332081.885521,-0.010681,-0.611994,0.007782,-0.000183
1765332081.886024,-0.010681,-0.611994,-0.038911,-0.026551
1765332081.886548,-0.010681,-0.611994,-0.088350,-0.132021
1765332081.887144,-0.010681,-0.611994,-0.071870,-0.202335
1765332081.887609,-0.010681,-0.611994,-0.019684,-0.039734
1765332081.888097,-0.010681,-0.611994,0.000458,-0.122499
1765332081.888619,-0.010681,-0.611994,-0.036164,-0.019226
1765332081.889091,-0.011063,-0.633851,-0.027924,-0.140078
1765332081.889648,-0.010681,-0.611994,-0.029755,-0.000183
1765332081.890108,-0.011063,-0.633851,-0.018769,-0.028748
1765332081.890585,-0.011063,-0.633851,-0.007782,-0.179995
1765332081.891070,-0.011063,-0.633851,0.007782,-0.160586
1765332081.891544,-0.010681,-0.611994,0.006867,-0.122866
1765332081.892049,-0.011063,-0.633851,0.024262,-0.049989
1765332081.892523,-0.010681,-0.611994,-0.024262,-0.225040
1765332081.893023,-0.011063,-0.633851,-0.037995,-0.102724
1765332081.893523,-0.010681,-0.611994,-0.034333,-0.119936
1765332081.893977,-0.010681,-0.611994,0.057221,-0.049256
1765332081.894475,-0.010681,-0.611994,0.097505,-0.203067
