timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493085.025977,-0.005950,0.002348,0.032995,-0.000102,-0.001035,0.000214
1765493085.026147,-0.006904,0.000517,-0.015856,-0.000110,-0.000974,0.000590
1765493085.026246,-0.006472,0.004259,0.015364,-0.000162,-0.000957,0.000333
1765493085.041265,-0.005120,0.003233,0.043170,-0.000076,-0.001007,0.000138
1765493085.041443,-0.005644,0.002518,-0.000227,-0.000107,-0.000988,0.000485
1765493085.041527,-0.004093,0.002145,-0.006899,-0.000131,-0.000950,0.000549
1765493085.056945,-0.006766,0.001810,0.041176,-0.000112,-0.001014,0.000155
1765493085.057134,-0.003195,0.002336,0.014694,-0.000078,-0.000965,0.000343
1765493085.057220,-0.006127,0.001446,-0.019218,-0.000175,-0.001005,0.000602
1765493085.071685,-0.002351,0.002113,0.030987,-0.000087,-0.000988,0.000202
1765493085.071872,-0.005155,0.001388,0.038540,-0.000097,-0.001011,0.000201
1765493085.071943,-0.004481,0.003867,-0.012424,-0.000122,-0.000959,0.000579
1765493085.087445,-0.004789,0.003258,0.014634,-0.000101,-0.001006,0.000338
1765493085.087641,-0.005572,0.002487,0.043904,-0.000129,-0.000999,0.000120
1765493085.087723,-0.003672,0.002200,-0.000163,-0.000169,-0.000999,0.000456
1765493085.102780,-0.002846,0.001812,-0.005583,-0.000125,-0.000997,0.000520
1765493085.102950,-0.004313,0.002207,0.043836,-0.000082,-0.001023,0.000108
1765493085.103022,-0.004015,0.001352,0.017463,-0.000102,-0.000971,0.000331
1765493085.117942,-0.005705,0.000329,-0.016422,-0.000113,-0.000968,0.000630
1765493085.118107,-0.004420,0.001468,0.029772,-0.000148,-0.000986,0.000255
1765493085.118234,-0.003951,0.002111,0.031686,-0.000105,-0.001023,0.000220
1765493085.133309,-0.000844,0.001634,-0.015088,-0.000119,-0.001002,0.000579
1765493085.133474,-0.004791,0.003759,0.015382,-0.000118,-0.001017,0.000362
1765493085.133579,-0.005082,0.002721,0.043808,-0.000049,-0.001036,0.000132
1765493085.148985,-0.003640,0.001699,0.001862,-0.000143,-0.001016,0.000449
1765493085.149150,-0.005679,0.002091,-0.006344,-0.000120,-0.000971,0.000514
1765493085.149223,-0.005953,0.002748,0.040472,-0.000118,-0.001025,0.000150
1765493085.164587,-0.002419,0.001817,0.012739,-0.000141,-0.001002,0.000355
1765493085.164731,-0.005654,0.000762,-0.017849,-0.000101,-0.001030,0.000636
1765493085.164812,-0.005190,0.000948,0.028327,-0.000131,-0.001027,0.000249
1765493085.164876,-0.003170,0.002640,0.037954,-0.000112,-0.000977,0.000225
1765493085.180182,-0.004534,-0.000880,-0.015009,-0.000120,-0.000930,0.000606
1765493085.180333,-0.005212,0.003038,0.018130,-0.000121,-0.000992,0.000344
1765493085.180421,-0.003144,0.002477,0.039779,-0.000102,-0.000996,0.000121
1765493085.195924,-0.005640,0.002512,0.004669,-0.000136,-0.001015,0.000501
