timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493615.889622,-0.313080,0.216375,-0.302767,0.000325,0.001683,-0.001645
1765493615.904539,-0.315919,0.219580,-0.296647,0.000317,0.001749,-0.001650
1765493615.904745,-0.311780,0.217536,-0.255328,0.000359,0.001725,-0.002056
1765493615.904849,-0.313108,0.219615,-0.289176,0.000268,0.001727,-0.001760
1765493615.920523,-0.316015,0.217283,-0.315649,0.000252,0.001746,-0.001556
1765493615.920735,-0.316222,0.217849,-0.264193,0.000304,0.001662,-0.001973
1765493615.920896,-0.312966,0.219345,-0.271009,0.000348,0.001655,-0.001919
1765493615.936008,-0.315533,0.217128,-0.317822,0.000388,0.001776,-0.001533
1765493615.936192,-0.312221,0.217547,-0.279073,0.000345,0.001703,-0.001856
1765493615.936301,-0.311407,0.219261,-0.260719,0.000309,0.001713,-0.002007
1765493615.936391,-0.313925,0.218841,-0.302847,0.000331,0.001771,-0.001667
1765493615.952158,-0.315888,0.218546,-0.303604,0.000330,0.001692,-0.001661
1765493615.952465,-0.314204,0.216588,-0.258748,0.000336,0.001695,-0.002032
1765493615.952763,-0.312246,0.218640,-0.287191,0.000340,0.001721,-0.001773
1765493615.967642,-0.315573,0.217556,-0.317025,0.000292,0.001732,-0.001527
1765493615.967992,-0.312987,0.217822,-0.265477,0.000301,0.001634,-0.001955
1765493615.968172,-0.313869,0.216556,-0.275740,0.000342,0.001756,-0.001920
1765493615.983094,-0.313610,0.217795,-0.322469,0.000262,0.001761,-0.001531
1765493615.983543,-0.314675,0.217570,-0.279069,0.000309,0.001717,-0.001855
1765493615.983775,-0.317424,0.218017,-0.259610,0.000337,0.001706,-0.002066
1765493615.999225,-0.315487,0.217807,-0.304962,0.000325,0.001679,-0.001661
1765493615.999770,-0.315135,0.215664,-0.300066,0.000314,0.001733,-0.001680
1765493616.000038,-0.314214,0.214196,-0.259288,0.000312,0.001657,-0.001993
1765493616.014838,-0.311872,0.218383,-0.289931,0.000319,0.001730,-0.001784
1765493616.015178,-0.312333,0.218046,-0.319864,0.000371,0.001791,-0.001555
1765493616.015480,-0.312580,0.216226,-0.264798,0.000380,0.001703,-0.001951
1765493616.030745,-0.315407,0.216036,-0.273744,0.000370,0.001680,-0.001909
1765493616.030905,-0.312686,0.217253,-0.315695,0.000347,0.001693,-0.001539
1765493616.030984,-0.313445,0.218274,-0.279772,0.000321,0.001704,-0.001855
1765493616.031055,-0.312181,0.218828,-0.260027,0.000346,0.001707,-0.001979
1765493616.046323,-0.315921,0.219542,-0.302215,0.000317,0.001737,-0.001666
1765493616.046458,-0.316688,0.216608,-0.298818,0.000350,0.001702,-0.001686
1765493616.046540,-0.312550,0.217549,-0.257379,0.000369,0.001680,-0.002020
1765493616.061904,-0.314313,0.218384,-0.291267,0.000261,0.001700,-0.001766
1765493616.062040,-0.314798,0.216071,-0.317616,0.000244,0.001707,-0.001527
1765493616.062122,-0.314228,0.215717,-0.268869,0.000309,0.001663,-0.001939
1765493616.077293,-0.313025,0.218912,-0.273725,0.000336,0.001717,-0.001925
1765493616.077447,-0.315533,0.218444,-0.317868,0.000317,0.001708,-0.001566
1765493616.077532,-0.314151,0.215786,-0.276442,0.000386,0.001618,-0.001869
1765493616.092717,-0.313801,0.217831,-0.261481,0.000342,0.001704,-0.002008
1765493616.092855,-0.316288,0.218351,-0.301442,0.000319,0.001679,-0.001621
1765493616.092938,-0.313513,0.215144,-0.306227,0.000308,0.001691,-0.001668
1765493616.107712,-0.314946,0.218945,-0.257494,0.000350,0.001642,-0.002037
1765493616.107844,-0.313780,0.218673,-0.290771,0.000430,0.001700,-0.001755
1765493616.107924,-0.314352,0.219206,-0.317784,0.000301,0.001736,-0.001549
1765493616.123725,-0.315758,0.217112,-0.269114,0.000378,0.001636,-0.001973
1765493616.123855,-0.313034,0.216991,-0.270888,0.000325,0.001707,-0.001915
1765493616.124014,-0.314775,0.218472,-0.319770,0.000257,0.001706,-0.001531
1765493616.139192,-0.313813,0.217114,-0.272836,0.000354,0.001696,-0.001828
1765493616.139395,-0.310969,0.217521,-0.259366,0.000328,0.001672,-0.002020
1765493616.139508,-0.315946,0.217097,-0.304237,0.000293,0.001721,-0.001679
1765493616.154515,-0.316678,0.216077,-0.300152,0.000317,0.001641,-0.001674
1765493616.154641,-0.313805,0.217346,-0.254558,0.000330,0.001710,-0.002015
1765493616.154736,-0.314288,0.218397,-0.296854,0.000310,0.001704,-0.001766
1765493616.169989,-0.315965,0.218216,-0.317124,0.000287,0.001717,-0.001561
1765493616.170114,-0.317775,0.218354,-0.267675,0.000337,0.001609,-0.001932
1765493616.170207,-0.313374,0.215781,-0.272277,0.000367,0.001647,-0.001886
1765493616.185581,-0.313916,0.214160,-0.320497,0.000369,0.001711,-0.001534
1765493616.185740,-0.315906,0.216382,-0.278323,0.000283,0.001713,-0.001845
1765493616.185841,-0.317009,0.216377,-0.262819,0.000306,0.001628,-0.001974
1765493616.185910,-0.313894,0.215901,-0.306245,0.000332,0.001693,-0.001650
