timestamp,phase_index,target1_rad,angle1_rad,velocity1_rad_s,torque1_Nm,target2_rad,angle2_rad,velocity2_rad_s,torque2_Nm
1765240183.783000,1.000000,-8.299894,-0.003815,-0.070954,-0.096864,-0.814260,0.000000,0.012360,-0.000183
1765240183.784157,1.000000,-8.299894,-0.003815,-0.077363,-0.000183,-0.814260,0.000000,-0.072786,-0.000183
1765240183.785369,1.000000,-8.299894,-0.003815,-0.066377,-0.013733,-0.814260,0.000000,0.027924,-0.000183
1765240183.786505,1.000000,-8.299894,-0.004196,-0.076448,-0.041199,-0.814260,0.000000,0.019684,-0.000183
1765240183.787766,1.000000,-8.299894,-0.003815,0.033417,-0.043030,-0.814260,0.000000,0.065461,-0.000183
1765240183.788876,1.000000,-8.299894,-0.003815,0.003204,-0.000183,-0.814260,-0.000381,-0.089265,-0.000183
1765240183.789938,1.000000,-8.299894,-0.004196,-0.115816,-0.000183,-0.814260,0.000000,-0.008698,-0.000183
1765240183.791255,1.000000,-8.299894,-0.004196,0.016022,-0.026551,-0.814260,0.000000,0.013275,-0.000183
1765240183.792421,1.000000,-8.299894,-0.004196,-0.073701,-0.109682,-0.814260,0.000000,-0.035248,-0.000183
1765240183.793424,1.000000,-8.299894,-0.004196,-0.027924,-0.000183,-0.814260,0.000000,0.036164,-0.002380
1765240183.794437,1.000000,-8.299894,-0.004196,-0.053559,-0.096864,-0.814260,0.000000,-0.023346,-0.000183
1765240183.795564,1.000000,-8.299894,-0.004196,-0.021515,-0.000183,-0.814260,0.000000,0.026093,-0.000183
1765240183.796642,1.000000,-8.299894,-0.004196,-0.070039,-0.001648,-0.814260,0.000000,0.032502,-0.000183
1765240183.797733,1.000000,-8.299894,-0.004196,0.002289,-0.000183,-0.814260,0.000000,0.006867,-0.000183
1765240183.799000,1.000000,-8.299894,-0.004196,-0.025177,-0.000183,-0.814260,0.000000,-0.016938,-0.000183
1765240183.800036,1.000000,-8.299894,-0.004196,-0.054475,-0.034974,-0.814260,0.000000,0.007782,-0.000183
1765240183.801071,1.000000,-8.299894,-0.004578,-0.020600,-0.000183,-0.814260,-0.000381,-0.045319,-0.000183
1765240183.802196,1.000000,-8.299894,-0.004578,0.006867,-0.000183,-0.814260,0.000000,0.037995,-0.000183
1765240183.803253,1.000000,-8.299894,-0.004578,-0.053559,-0.000183,-0.814260,0.000000,0.012360,-0.000183
1765240183.804368,1.000000,-8.299894,-0.004578,-0.028840,-0.000183,-0.814260,0.000000,-0.074617,-0.000183
1765240183.805419,1.000000,-8.299894,-0.004578,-0.083772,-0.034974,-0.814260,-0.000381,-0.015106,-0.000183
1765240183.806448,1.000000,-8.299894,-0.004959,-0.075532,-0.000183,-0.814260,-0.000381,0.014191,-0.000183
1765240183.808144,1.000000,-8.299894,-0.004959,-0.093843,-0.069764,-0.814260,0.000000,0.033417,-0.000183
1765240183.809227,1.000000,-8.299894,-0.005341,-0.106661,-0.071962,-0.814260,0.000000,0.005035,-0.000183
1765240183.810227,1.000000,-8.299894,-0.004959,0.000458,-0.000183,-0.814260,0.000000,0.096590,-0.000183
1765240183.811301,1.000000,-8.299894,-0.004959,0.007782,-0.000183,-0.814260,0.000000,-0.019684,-0.000183
1765240183.812322,1.000000,-8.299894,-0.005341,-0.016022,-0.043763,-0.814260,0.000000,0.070954,-0.000183
1765240183.813559,1.000000,-8.299894,-0.004959,-0.027924,-0.000183,-0.814260,0.000000,0.012360,-0.000183
1765240183.814642,1.000000,-8.299894,-0.004959,-0.009613,-0.025452,-0.814260,0.000000,0.010529,-0.000183
1765240183.815689,1.000000,-8.299894,-0.005341,-0.093843,-0.108583,-0.814260,0.000000,-0.037079,-0.000183
1765240183.816600,1.000000,-8.299894,-0.005341,-0.037079,-0.000183,-0.814260,0.000000,-0.003204,-0.000183
1765240183.817615,1.000000,-8.299894,-0.005341,-0.037079,-0.000183,-0.814260,0.000000,0.003204,-0.000183
1765240183.818575,1.000000,-8.299894,-0.005341,-0.132296,-0.040467,-0.814260,0.000000,-0.006867,-0.000183
1765240183.819639,1.000000,-8.299894,-0.005341,0.005951,-0.025086,-0.814260,0.000000,-0.004120,-0.000183
1765240183.820682,1.000000,-8.299894,-0.005341,-0.079194,-0.043763,-0.814260,-0.000381,-0.043488,-0.000183
1765240183.821656,1.000000,-8.299894,-0.005722,-0.150607,-0.000183,-0.814260,0.000000,0.040742,-0.000183
1765240183.822645,1.000000,-8.299894,-0.005341,-0.061799,-0.000183,-0.814260,0.000000,0.021515,-0.000183
1765240183.823766,1.000000,-8.299894,-0.005722,-0.094759,-0.000183,-0.814260,0.000000,0.059052,-0.000183
1765240183.825059,1.000000,-8.299894,-0.006104,-0.089265,-0.077821,-0.814260,0.000000,-0.062715,-0.000183
1765240183.826067,1.000000,-8.299894,-0.006104,-0.082856,-0.000183,-0.814260,0.000000,0.020600,-0.000183
1765240183.827131,1.000000,-8.299894,-0.006104,-0.063630,-0.000183,-0.814260,0.000000,0.031586,-0.000183
1765240183.828142,1.000000,-8.299894,-0.006485,-0.205539,-0.000183,-0.814260,0.000000,0.004120,-0.000183
1765240183.829275,1.000000,-8.299894,-0.006485,-0.188144,-0.000183,-0.814260,0.000000,0.014191,-0.000183
1765240183.830329,1.000000,-8.299894,-0.006867,-0.139620,-0.000183,-0.814260,0.000000,-0.086519,-0.000183
1765240183.831334,1.000000,-8.299894,-0.006867,-0.157015,-0.000183,-0.814260,0.000000,-0.004120,-0.000183
1765240183.832343,1.000000,-8.299894,-0.006867,-0.146944,-0.000183,-0.814260,0.000000,0.044404,-0.000183
1765240183.833384,1.000000,-8.299894,-0.007248,-0.103914,-0.000183,-0.814260,0.000000,0.003204,-0.000183
1765240183.834373,1.000000,-8.299894,-0.007248,-0.167086,-0.058778,-0.814260,0.000000,-0.023346,-0.000183
1765240183.835421,1.000000,-8.299894,-0.007248,-0.098421,-0.000183,-0.814260,0.000000,-0.009613,-0.000183
1765240183.836481,1.000000,-8.299894,-0.007630,-0.202792,-0.000183,-0.814260,0.000000,0.009613,-0.000183
1765240183.837590,1.000000,-8.299894,-0.007630,-0.169833,-0.000183,-0.814260,0.000000,-0.031586,-0.000183
1765240183.838662,1.000000,-8.299894,-0.008011,-0.188144,-0.000183,-0.814260,0.000000,0.026093,-0.000183
1765240183.839698,1.000000,-8.299894,-0.008011,-0.146944,-0.000183,-0.814260,0.000000,0.034333,-0.000183
1765240183.841178,1.000000,-8.299894,-0.008392,-0.216526,-0.000183,-0.814260,0.000000,0.010529,-0.000183
1765240183.842296,1.000000,-8.299894,-0.008774,-0.192721,-0.000183,-0.814260,0.000000,-0.000458,-0.000183
1765240183.843314,1.000000,-8.299894,-0.008774,-0.210117,-0.000183,-0.814260,0.000000,-0.060883,-0.000183
1765240183.844623,1.000000,-8.299894,-0.009155,-0.123140,-0.000183,-0.814260,0.000000,-0.043488,-0.000183
1765240183.845702,1.000000,-8.299894,-0.009155,-0.133211,-0.000183,-0.814260,0.000000,-0.020600,-0.000183
1765240183.846724,1.000000,-8.299894,-0.009537,-0.234836,-0.009705,-0.814260,0.000000,0.037995,-0.000183
1765240183.847767,1.000000,-8.299894,-0.009537,-0.205539,-0.000183,-0.814260,-0.000381,-0.048981,-0.000183
1765240183.848824,1.000000,-8.299894,-0.009918,-0.126802,-0.000183,-0.814260,0.000000,0.046235,-0.000183
1765240183.849849,1.000000,-8.299894,-0.009918,-0.212863,-0.000183,-0.814260,0.000000,0.045319,-0.000183
1765240183.850905,1.000000,-8.299894,-0.009918,-0.103914,-0.000183,-0.814260,0.000000,-0.041657,-0.000183
1765240183.851924,1.000000,-8.299894,-0.009918,-0.104829,-0.000183,-0.814260,0.000000,0.031586,-0.000183
1765240183.852986,1.000000,-8.299894,-0.010300,-0.082856,-0.000183,-0.814260,0.000000,0.068208,-0.000183
1765240183.853970,1.000000,-8.299894,-0.010300,-0.110323,-0.032410,-0.814260,0.000000,-0.012360,-0.000183
1765240183.854978,1.000000,-8.299894,-0.010300,-0.103914,-0.000183,-0.814260,0.000000,-0.003204,-0.008606
1765240183.856023,1.000000,-8.299894,-0.010681,-0.135042,-0.112978,-0.814260,0.000000,-0.081025,-0.000183
1765240183.857203,1.000000,-8.299894,-0.010681,-0.164340,-0.003479,-0.814260,0.000000,-0.094759,-0.000183
1765240183.858230,1.000000,-8.299894,-0.010681,-0.050813,-0.043763,-0.814260,0.000000,-0.021515,-0.000183
1765240183.859208,1.000000,-8.299894,-0.011063,-0.137789,-0.040467,-0.814260,0.000000,-0.008698,-0.000183
1765240183.860413,1.000000,-8.299894,-0.011063,-0.032502,-0.000183,-0.814260,0.000000,0.004120,-0.000183
1765240183.861400,1.000000,-8.299894,-0.011063,-0.089265,-0.000183,-0.814260,0.000000,-0.043488,-0.020691
1765240183.862398,1.000000,-8.299894,-0.011063,-0.034333,-0.000183,-0.814260,0.000000,0.006867,-0.000183
1765240183.863382,1.000000,-8.299894,-0.011063,-0.088350,-0.033143,-0.814260,0.000000,0.014191,-0.000183
1765240183.864318,1.000000,-8.299894,-0.011444,-0.103914,-0.000183,-0.814260,0.000000,0.081025,-0.000183
1765240183.865247,1.000000,-8.299894,-0.011444,-0.087434,-0.000183,-0.814260,0.000000,0.052644,-0.000183
1765240183.866345,1.000000,-8.299894,-0.011444,-0.104829,-0.028016,-0.814260,0.000000,0.000458,-0.000183
1765240183.867374,1.000000,-8.299894,-0.011444,-0.081941,-0.000183,-0.814260,0.000000,0.070954,-0.000183
1765240183.868397,1.000000,-8.299894,-0.011444,-0.037995,-0.000183,-0.814260,0.000000,0.028840,-0.029480
1765240183.869372,1.000000,-8.299894,-0.011444,-0.069123,-0.076356,-0.814260,0.000000,-0.029755,-0.000183
1765240183.870402,1.000000,-8.299894,-0.011826,-0.092012,-0.000183,-0.814260,0.000000,0.001373,-0.000183
1765240183.871352,1.000000,-8.299894,-0.011826,-0.027008,-0.000183,-0.814260,0.000000,-0.046235,-0.000183
1765240183.872387,1.000000,-8.299894,-0.011826,-0.112154,-0.000183,-0.814260,0.000000,-0.005035,-0.000183
1765240183.873383,1.000000,-8.299894,-0.011826,-0.054475,-0.000183,-0.814260,0.000000,0.017853,0.013001
1765240183.874578,1.000000,-8.299894,-0.011826,-0.034333,-0.062074,-0.814260,0.000000,0.040742,-0.000183
1765240183.875634,1.000000,-8.299894,-0.011826,-0.020600,-0.018860,-0.814260,0.000000,0.007782,-0.000183
1765240183.876739,1.000000,-8.299894,-0.011826,-0.029755,-0.000183,-0.814260,0.000000,-0.044404,-0.000183
1765240183.877702,1.000000,-8.299894,-0.012207,-0.133211,-0.049622,-0.814260,0.000000,0.007782,-0.000183
1765240183.878727,1.000000,-8.299894,-0.012207,-0.130465,-0.063539,-0.814260,0.000000,-0.019684,-0.000183
1765240183.879764,1.000000,-8.299894,-0.012207,0.037079,-0.018494,-0.814260,0.000000,-0.057221,-0.000183
1765240183.880779,1.000000,-8.299894,-0.012207,-0.015106,-0.044495,-0.814260,0.000000,0.006867,-0.000183
1765240183.881727,1.000000,-8.299894,-0.012207,-0.103914,-0.067567,-0.814260,0.000000,0.033417,-0.000183
1765240183.882759,1.000000,-8.299894,-0.012207,0.000458,-0.000183,-0.814260,0.000000,-0.055390,-0.000183
1765240183.883720,1.000000,-8.299894,-0.012207,0.053559,-0.103456,-0.814260,0.000000,0.070954,-0.000183
1765240183.884740,1.000000,-8.299894,-0.012207,-0.118563,-0.078920,-0.814260,0.000000,-0.008698,-0.000183
1765240183.885649,1.000000,-8.299894,-0.012207,0.017853,-0.000183,-0.814260,0.000000,-0.040742,-0.000183
1765240183.886678,1.000000,-8.299894,-0.012207,-0.001373,-0.022156,-0.814260,0.000000,-0.033417,-0.000183
1765240183.887726,1.000000,-8.299894,-0.012207,0.002289,-0.063172,-0.814260,0.000000,0.044404,-0.000183
1765240183.888774,1.000000,-8.299894,-0.012207,-0.002289,-0.043763,-0.814260,0.000000,0.060883,-0.000183
1765240183.889782,1.000000,-8.299894,-0.012207,0.014191,-0.000183,-0.814260,0.000000,-0.089265,-0.000183
1765240183.891103,1.000000,-8.299894,-0.012207,0.069123,-0.004944,-0.814260,0.000000,0.025177,-0.000183
1765240183.892297,1.000000,-8.299894,-0.012589,-0.073701,-0.030579,-0.814260,0.000000,-0.037079,-0.000183
1765240183.893319,1.000000,-8.299894,-0.012207,-0.014191,-0.169741,-0.814260,0.000000,-0.020600,-0.000183
1765240183.894341,1.000000,-8.299894,-0.012589,-0.050813,-0.000183,-0.814260,0.000000,0.004120,-0.000183
1765240183.895326,1.000000,-8.299894,-0.012207,-0.024262,-0.126894,-0.814260,0.000000,-0.010529,0.003479
1765240183.896374,1.000000,-8.299894,-0.012589,-0.017853,-0.000183,-0.814260,0.000000,-0.028840,-0.000183
1765240183.897418,1.000000,-8.299894,-0.012589,-0.005951,-0.094667,-0.814260,0.000000,-0.045319,-0.000183
1765240183.898406,1.000000,-8.299894,-0.012589,-0.045319,-0.009339,-0.814260,0.000000,-0.007782,-0.000183
1765240183.899409,1.000000,-8.299894,-0.012589,0.016022,-0.000183,-0.814260,0.000000,0.086519,-0.000183
1765240183.900384,1.000000,-8.299894,-0.012589,-0.070954,-0.032044,-0.814260,0.000000,0.009613,-0.000183
1765240183.901347,1.000000,-8.299894,-0.012589,-0.060883,-0.125795,-0.814260,0.000000,0.012360,-0.000183
1765240183.902391,1.000000,-8.299894,-0.012589,0.047150,-0.025818,-0.814260,0.000000,0.016938,-0.011536
1765240183.903399,1.000000,-8.299894,-0.012589,-0.061799,-0.048524,-0.814260,0.000000,0.029755,-0.000183
1765240183.904390,1.000000,-8.299894,-0.012589,-0.026093,-0.013001,-0.814260,0.000000,0.008698,-0.000183
1765240183.905411,1.000000,-8.299894,-0.012589,0.049897,-0.072328,-0.814260,0.000381,0.058137,-0.000183
1765240183.906426,1.000000,-8.299894,-0.012589,-0.046235,-0.037903,-0.814260,0.000000,0.017853,-0.000183
1765240183.907820,1.000000,-8.299894,-0.012970,-0.043488,-0.100526,-0.814260,0.000000,-0.018769,-0.000183
1765240183.908949,1.000000,-8.299894,-0.012970,0.048981,-0.055116,-0.814260,0.000000,-0.029755,-0.000183
1765240183.910060,1.000000,-8.299894,-0.012589,0.005951,-0.013367,-0.814260,0.000000,-0.017853,-0.000183
1765240183.911075,1.000000,-8.299894,-0.012970,-0.032502,-0.072328,-0.814260,0.000000,0.021515,-0.000183
1765240183.912075,1.000000,-8.299894,-0.012970,-0.002289,-0.094667,-0.814260,0.000000,0.010529,-0.000183
1765240183.913120,1.000000,-8.299894,-0.012589,0.022431,-0.000183,-0.814260,0.000000,-0.009613,-0.000183
1765240183.914108,1.000000,-8.299894,-0.012970,-0.015106,-0.014466,-0.814260,0.000381,-0.016938,-0.000183
1765240183.915116,1.000000,-8.299894,-0.012589,-0.002289,-0.000183,-0.814260,0.000000,0.005951,-0.000183
1765240183.916121,1.000000,-8.299894,-0.012970,0.011444,-0.109316,-0.814260,0.000000,-0.028840,-0.000183
1765240183.917228,1.000000,-8.299894,-0.012589,0.060883,-0.141543,-0.814260,0.000000,-0.011444,-0.000183
1765240183.918203,1.000000,-8.299894,-0.012970,0.008698,-0.030579,-0.814260,0.000000,0.029755,-0.000183
1765240183.919195,1.000000,-8.299894,-0.012970,-0.042573,-0.067567,-0.814260,0.000000,-0.006867,-0.000183
1765240183.920213,1.000000,-8.299894,-0.012589,0.101167,-0.000183,-0.814260,0.000000,-0.054475,-0.000183
1765240183.921200,1.000000,-8.299894,-0.012970,-0.091096,-0.000183,-0.814260,0.000000,0.003204,-0.000183
1765240183.922157,1.000000,-8.299894,-0.012970,-0.014191,-0.040467,-0.814260,0.000000,-0.010529,-0.000183
1765240183.923386,1.000000,-8.299894,-0.012970,-0.026093,-0.000183,-0.814260,0.000000,-0.037995,-0.000183
1765240183.924541,1.000000,-8.299894,-0.012970,-0.045319,-0.127626,-0.814260,0.000000,0.072786,-0.000183
1765240183.925610,1.000000,-8.299894,-0.012970,-0.092927,-0.069764,-0.814260,0.000000,0.046235,-0.000183
1765240183.926639,1.000000,-8.299894,-0.012970,-0.015106,-0.060609,-0.814260,0.000000,0.000458,-0.000183
1765240183.927649,1.000000,-8.299894,-0.012970,-0.081941,-0.076356,-0.814260,0.000000,0.011444,-0.000183
1765240183.928688,1.000000,-8.299894,-0.012970,0.020600,-0.000183,-0.814260,0.000000,-0.046235,-0.000183
1765240183.929692,1.000000,-8.299894,-0.012970,-0.064546,-0.007874,-0.814260,0.000000,0.050813,-0.000183
1765240183.930735,1.000000,-8.299894,-0.012970,-0.033417,-0.033875,-0.814260,0.000000,0.016938,-0.000183
1765240183.931660,1.000000,-8.299894,-0.012970,-0.002289,-0.114076,-0.814260,0.000000,0.025177,-0.000183
1765240183.932631,1.000000,-8.299894,-0.012970,-0.061799,-0.049256,-0.814260,0.000000,-0.048981,-0.000183
1765240183.933658,1.000000,-8.299894,-0.013352,-0.091096,-0.028016,-0.814260,0.000000,-0.011444,-0.000183
1765240183.934745,1.000000,-8.299894,-0.012970,0.064546,-0.000183,-0.814260,0.000000,-0.031586,-0.000183
1765240183.935740,1.000000,-8.299894,-0.013352,-0.033417,-0.208927,-0.814260,0.000000,0.022431,-0.000183
1765240183.936717,1.000000,-8.299894,-0.012970,0.029755,-0.145571,-0.814260,0.000000,-0.002289,-0.000183
1765240183.937768,1.000000,-8.299894,-0.012970,-0.036164,-0.108583,-0.814260,0.000000,-0.048981,-0.000183
1765240183.938769,1.000000,-8.299894,-0.013352,-0.005951,-0.064637,-0.814260,0.000000,0.034333,-0.000183
1765240183.939975,1.000000,-8.299894,-0.013352,0.078279,-0.000183,-0.814260,0.000000,0.059968,-0.000183
1765240183.941591,1.000000,-8.299894,-0.013352,0.025177,-0.000183,-0.814260,0.000000,0.047150,-0.000183
1765240183.942951,1.000000,-8.299894,-0.013352,-0.005035,-0.121035,-0.814260,0.000000,0.008698,-0.000183
1765240183.943947,1.000000,-8.299894,-0.013352,0.027008,-0.088808,-0.814260,0.000000,-0.004120,-0.000183
1765240183.945279,1.000000,-8.299894,-0.013352,-0.033417,-0.121035,-0.814260,0.000000,-0.026093,-0.000183
1765240183.946861,1.000000,-8.299894,-0.013352,0.001373,-0.073060,-0.814260,0.000000,0.055390,-0.000183
1765240183.948332,1.000000,-8.299894,-0.013352,-0.030671,-0.117739,-0.814260,0.000000,0.008698,-0.000183
1765240183.949398,1.000000,-8.299894,-0.013352,0.048066,-0.000183,-0.814260,0.000000,0.007782,-0.000183
1765240183.951343,1.000000,-8.299894,-0.013352,0.005035,-0.139345,-0.814260,0.000381,0.030671,-0.000183
1765240183.952370,1.000000,-8.299894,-0.013352,-0.057221,-0.141543,-0.814260,0.000000,-0.029755,-0.000183
1765240183.953446,1.000000,-8.299894,-0.013352,0.003204,-0.007874,-0.814260,0.000000,-0.036164,-0.000183
1765240183.954520,1.000000,-8.299894,-0.013352,0.037995,-0.052186,-0.814260,0.000000,0.002289,-0.000183
1765240183.956355,1.000000,-8.299894,-0.012970,-0.012360,-0.130556,-0.814260,0.000000,-0.035248,-0.000183
1765240183.957835,1.000000,-8.299894,-0.013352,0.006867,-0.112245,-0.814260,0.000000,-0.007782,-0.000183
1765240183.959005,1.000000,-8.299894,-0.013352,-0.007782,-0.063905,-0.814260,0.000000,-0.043488,-0.000183
1765240183.960743,1.000000,-8.299894,-0.013352,0.016938,-0.066835,-0.814260,0.000000,0.095674,-0.000183
1765240183.961826,1.000000,-8.299894,-0.012970,0.036164,-0.000183,-0.814260,0.000381,-0.048981,-0.000183
1765240183.963843,1.000000,-8.299894,-0.013352,-0.078279,-0.100160,-0.814260,0.000000,0.035248,-0.000183
1765240183.965423,1.000000,-8.299894,-0.013352,-0.048066,-0.129091,-0.814260,0.000000,0.028840,-0.000183
1765240183.967814,1.000000,-8.299894,-0.013352,0.016938,-0.092470,-0.814260,0.000000,-0.049897,-0.000183
1765240183.969696,1.000000,-8.299894,-0.013352,-0.011444,-0.119203,-0.814260,0.000000,-0.055390,-0.000183
1765240183.971253,1.000000,-8.299894,-0.013352,-0.020600,-0.015198,-0.814260,0.000000,-0.006867,-0.000183
1765240183.972614,1.000000,-8.299894,-0.013352,-0.003204,-0.071229,-0.814260,0.000000,0.006867,-0.000183
1765240183.974152,1.000000,-8.299894,-0.013352,-0.037995,-0.000183,-0.814260,0.000000,0.008698,-0.000183
1765240183.975383,1.000000,-8.299894,-0.013352,0.008698,-0.152895,-0.814260,0.000000,0.050813,-0.000183
1765240183.976592,1.000000,-8.299894,-0.013352,0.027924,-0.000183,-0.814260,0.000000,-0.010529,-0.000183
1765240183.977839,1.000000,-8.299894,-0.013352,-0.036164,-0.069032,-0.814260,0.000000,0.016022,-0.000183
1765240183.979190,1.000000,-8.299894,-0.013352,-0.050813,-0.116274,-0.814260,0.000000,-0.036164,-0.000183
1765240183.980510,1.000000,-8.299894,-0.013352,0.027008,-0.081117,-0.814260,0.000000,0.030671,-0.000183
1765240183.981608,1.000000,-8.299894,-0.013352,0.022431,-0.064637,-0.814260,0.000000,0.051728,-0.000183
1765240183.982701,1.000000,-8.299894,-0.013352,-0.060883,-0.147036,-0.814260,0.000000,0.003204,-0.000183
1765240183.983967,1.000000,-8.299894,-0.013352,0.020600,-0.128725,-0.814260,0.000000,0.043488,-0.000183
1765240183.985201,1.000000,-8.299894,-0.012970,0.013275,-0.051820,-0.814260,0.000000,-0.009613,-0.000183
1765240183.986318,1.000000,-8.299894,-0.012970,0.009613,-0.094301,-0.814260,0.000000,-0.033417,-0.000183
1765240183.989057,1.000000,-8.299894,-0.012970,0.018769,-0.067201,-0.814260,0.000000,-0.106661,-0.000183
1765240183.990226,1.000000,-8.299894,-0.012970,0.060883,-0.044862,-0.814260,-0.000381,-0.067292,-0.000183
1765240183.991599,1.000000,-8.299894,-0.013352,-0.065461,-0.112978,-0.814260,0.000000,-0.039826,-0.000183
1765240183.992774,1.000000,-8.299894,-0.012970,0.021515,-0.022889,-0.814260,0.000000,-0.038911,-0.000183
1765240183.993980,1.000000,-8.299894,-0.013352,-0.048981,-0.000183,-0.814260,0.000000,0.017853,-0.000183
1765240183.995134,1.000000,-8.299894,-0.013352,0.003204,-0.041566,-0.814260,0.000000,0.001373,-0.000183
1765240183.996274,1.000000,-8.299894,-0.012970,-0.056306,-0.004578,-0.814260,-0.000381,-0.052644,-0.000183
1765240183.997369,1.000000,-8.299894,-0.013352,0.010529,-0.086244,-0.814260,0.000000,0.062715,-0.000183
1765240183.998423,1.000000,-8.299894,-0.013352,0.027008,-0.000183,-0.814260,0.000000,-0.016022,-0.000183
1765240183.999549,1.000000,-8.299894,-0.013352,-0.072786,-0.118837,-0.814260,0.000000,-0.069123,-0.015930
1765240184.000621,1.000000,-8.299894,-0.013352,0.005035,-0.022522,-0.814260,0.000000,-0.018769,-0.000183
1765240184.001923,1.000000,-8.299894,-0.013352,0.003204,-0.051453,-0.814260,0.000000,0.041657,-0.000183
1765240184.003035,1.000000,-8.299894,-0.013352,-0.006867,-0.091737,-0.814260,0.000000,0.019684,-0.000183
1765240184.004187,1.000000,-8.299894,-0.013352,-0.027924,-0.153262,-0.814260,0.000000,0.005035,-0.000183
1765240184.005256,1.000000,-8.299894,-0.013352,-0.001373,-0.070863,-0.814260,0.000000,0.016938,-0.000183
1765240184.006444,1.000000,-8.299894,-0.013352,0.024262,-0.109316,-0.814260,0.000000,-0.043488,-0.000183
1765240184.007501,1.000000,-8.299894,-0.013352,0.008698,-0.025818,-0.814260,0.000000,-0.056306,-0.000183
1765240184.008626,1.000000,-8.299894,-0.013352,0.005035,-0.129824,-0.814260,0.000000,0.031586,-0.000183
1765240184.009709,1.000000,-8.299894,-0.013352,0.044404,-0.099794,-0.814260,0.000000,-0.049897,-0.000183
1765240184.010771,1.000000,-8.299894,-0.012970,0.065461,-0.046326,-0.814260,0.000000,0.044404,-0.000183
1765240184.011846,1.000000,-8.299894,-0.013352,-0.003204,-0.125795,-0.814260,0.000000,-0.006867,-0.000183
1765240184.012954,1.000000,-8.299894,-0.013352,0.003204,-0.130922,-0.814260,0.000000,0.049897,-0.000183
1765240184.013971,1.000000,-8.299894,-0.012970,0.076448,-0.015930,-0.814260,0.000000,0.019684,-0.000183
1765240184.015095,1.000000,-8.299894,-0.012970,-0.024262,-0.000183,-0.814260,0.000000,-0.072786,-0.000183
1765240184.016084,1.000000,-8.299894,-0.013352,0.010529,-0.119203,-0.814260,0.000000,-0.010529,-0.000183
1765240184.017191,1.000000,-8.299894,-0.012970,0.005951,-0.171572,-0.814260,0.000000,0.039826,-0.000183
