timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229932.775460,0.020600,1.180275,0.006867,-0.000183
1765229932.775992,0.020600,1.180275,0.058137,0.003845
1765229932.776445,0.020600,1.180275,0.003204,-0.000183
1765229932.776942,0.020600,1.180275,0.032502,-0.000183
1765229932.777662,0.020600,1.180275,-0.014191,-0.000183
1765229932.778139,0.020981,1.202132,0.031586,0.036439
1765229932.778567,0.020600,1.180275,0.016938,0.032044
1765229932.779041,0.020600,1.180275,0.011444,-0.000183
1765229932.779526,0.020981,1.202132,0.096590,-0.000183
1765229932.779979,0.020981,1.202132,0.100252,-0.000183
1765229932.780443,0.020981,1.202132,0.049897,0.067567
1765229932.780914,0.020981,1.202132,0.102083,-0.000183
1765229932.781364,0.020981,1.202132,0.123140,-0.000183
1765229932.781882,0.020981,1.202132,0.088350,-0.000183
1765229932.782320,0.020981,1.202132,0.054475,-0.000183
1765229932.782816,0.021363,1.223989,0.101167,-0.000183
1765229932.783319,0.020981,1.202132,0.113069,-0.000183
1765229932.783877,0.021363,1.223989,0.048981,0.106020
1765229932.784366,0.021363,1.223989,0.078279,0.148135
1765229932.784837,0.021363,1.223989,0.110323,-0.000183
1765229932.785312,0.021363,1.223989,0.069123,0.042298
1765229932.785815,0.021363,1.223989,0.073701,0.150332
1765229932.786345,0.021744,1.245846,0.125887,0.176699
1765229932.786912,0.021744,1.245846,0.103914,0.051820
1765229932.787468,0.021363,1.223989,0.082856,0.081483
1765229932.788152,0.021363,1.223989,-0.005951,-0.000183
1765229932.788652,0.021363,1.223989,-0.037995,-0.000183
1765229932.789140,0.021363,1.223989,-0.011444,0.008972
1765229932.789603,0.021363,1.223989,-0.035248,-0.000183
1765229932.790096,0.021363,1.223989,-0.070039,0.095766
1765229932.790589,0.021744,1.245846,-0.004120,0.101259
1765229932.791064,0.021363,1.223989,0.046235,0.111147
1765229932.791494,0.021363,1.223989,0.046235,0.175235
1765229932.791981,0.021744,1.245846,0.053559,0.037171
1765229932.792473,0.021744,1.245846,0.116732,0.125063
1765229932.792959,0.021363,1.223989,0.009613,0.036805
1765229932.793458,0.021363,1.223989,-0.046235,-0.000183
1765229932.793890,0.021363,1.223989,-0.044404,-0.000183
1765229932.794372,0.021363,1.223989,-0.000458,-0.000183
1765229932.794886,0.021744,1.245846,-0.001373,0.019226
1765229932.795378,0.021744,1.245846,0.051728,-0.000183
1765229932.795810,0.021363,1.223989,0.016022,-0.000183
1765229932.796299,0.021363,1.223989,-0.013275,0.019959
1765229932.796823,0.021744,1.245846,0.018769,-0.000183
1765229932.797342,0.021744,1.245846,0.083772,0.015564
1765229932.797876,0.021744,1.245846,0.129549,0.192447
1765229932.798357,0.021744,1.245846,0.111238,0.112978
1765229932.798834,0.021744,1.245846,0.065461,0.080385
1765229932.799298,0.021744,1.245846,0.020600,-0.000183
1765229932.799840,0.021744,1.245846,0.029755,0.079652
