timestamp,phase_index,target1_rad,angle1_rad,velocity1_rad_s,torque1_Nm,target2_rad,angle2_rad,velocity2_rad_s,torque2_Nm
1765240668.256047,1.000000,-1.933830,-0.008392,0.015106,-0.025086,-1.151865,0.000000,0.024262,-0.000183
1765240668.257149,1.000000,-1.933830,-0.008392,0.048981,-0.097963,-1.151865,0.000000,-0.046235,-0.000183
1765240668.258173,1.000000,-1.933830,-0.008392,-0.034333,-0.022156,-1.151865,0.000000,0.016938,-0.000183
1765240668.259334,1.000000,-1.933830,-0.008392,-0.002289,-0.044495,-1.151865,0.000381,0.060883,-0.000183
1765240668.260405,1.000000,-1.933830,-0.008392,0.022431,-0.016297,-1.151865,0.000381,0.027924,-0.000183
1765240668.261477,1.000000,-1.933830,-0.008392,-0.025177,-0.078553,-1.151865,0.000000,0.030671,-0.000183
1765240668.262894,1.000000,-1.933830,-0.008392,0.012360,-0.109316,-1.151865,0.000000,-0.034333,-0.000183
1765240668.264044,1.000000,-1.933830,-0.008392,-0.034333,-0.007874,-1.151865,0.000000,-0.031586,-0.000183
1765240668.265199,1.000000,-1.933830,-0.008392,0.001373,-0.065003,-1.151865,0.000000,-0.039826,-0.044862
1765240668.266309,1.000000,-1.933830,-0.008392,0.001373,-0.007874,-1.151865,0.000000,-0.004120,-0.000183
1765240668.267363,1.000000,-1.933830,-0.008392,-0.027008,-0.031678,-1.151865,0.000000,-0.044404,-0.000183
1765240668.268456,1.000000,-1.933830,-0.008392,-0.023346,-0.044862,-1.151865,0.000000,0.065461,0.026184
1765240668.269478,1.000000,-1.933830,-0.008392,0.055390,-0.000183,-1.151865,0.000000,0.001373,-0.032776
1765240668.270521,1.000000,-1.933830,-0.008392,-0.090181,-0.137881,-1.151865,0.000000,-0.048066,-0.000183
1765240668.271609,1.000000,-1.933830,-0.008392,-0.045319,-0.000183,-1.151865,0.000000,0.070039,-0.000183
1765240668.272701,1.000000,-1.933830,-0.008392,0.028840,-0.000183,-1.151865,0.000000,-0.041657,-0.000183
1765240668.273693,1.000000,-1.933830,-0.008392,0.038911,-0.022522,-1.151865,0.000000,0.085603,-0.000183
1765240668.274753,1.000000,-1.933830,-0.008774,-0.016938,-0.049256,-1.151865,0.000000,0.019684,-0.000183
1765240668.275818,1.000000,-1.933830,-0.008392,0.042573,-0.054749,-1.151865,0.000000,0.047150,-0.000183
1765240668.276889,1.000000,-1.933830,-0.008392,-0.059052,-0.049622,-1.151865,0.000000,0.020600,-0.000183
1765240668.278045,1.000000,-1.933830,-0.008392,-0.079194,-0.144472,-1.151865,0.000000,-0.002289,-0.000183
1765240668.279375,1.000000,-1.933830,-0.008392,0.053559,-0.036072,-1.151865,0.000000,0.011444,-0.000183
1765240668.280493,1.000000,-1.933830,-0.008392,0.017853,-0.000183,-1.151865,0.000000,0.011444,-0.000183
1765240668.281684,1.000000,-1.933830,-0.008392,-0.034333,-0.106386,-1.151865,0.000000,-0.044404,-0.000183
1765240668.282719,1.000000,-1.933830,-0.008774,0.016938,-0.046693,-1.151865,0.000000,0.012360,-0.000183
1765240668.283734,1.000000,-1.933830,-0.008392,-0.013275,-0.055116,-1.151865,0.000000,-0.037079,-0.000183
1765240668.284749,1.000000,-1.933830,-0.008392,-0.011444,-0.069398,-1.151865,0.000000,-0.022431,-0.000183
1765240668.285701,1.000000,-1.933830,-0.008392,0.027008,-0.013733,-1.151865,0.000000,-0.102083,-0.005676
1765240668.286820,1.000000,-1.933830,-0.008392,-0.010529,-0.031678,-1.151865,-0.000381,-0.107576,-0.000183
1765240668.287886,1.000000,-1.933830,-0.008392,-0.041657,-0.023987,-1.151865,0.000000,0.075532,-0.000183
1765240668.288920,1.000000,-1.933830,-0.008392,-0.041657,-0.141176,-1.151865,0.000000,0.118563,-0.000183
1765240668.289948,1.000000,-1.933830,-0.008774,-0.096590,-0.105287,-1.151865,0.000000,0.038911,-0.000183
1765240668.291029,1.000000,-1.933830,-0.008774,-0.012360,-0.062440,-1.151865,0.000000,-0.012360,-0.134951
1765240668.292157,1.000000,-1.933830,-0.008774,-0.096590,-0.000183,-1.151865,0.000000,0.002289,-0.000183
1765240668.293243,1.000000,-1.933830,-0.008774,-0.012360,-0.000183,-1.151865,0.000000,-0.037995,-0.000183
1765240668.294317,1.000000,-1.933830,-0.008774,0.010529,-0.030579,-1.151865,0.000000,0.048981,-0.000183
1765240668.295700,1.000000,-1.933830,-0.008774,-0.072786,-0.096864,-1.151865,0.000000,0.067292,-0.041566
1765240668.296864,1.000000,-1.933830,-0.008774,-0.047150,-0.000183,-1.151865,0.000000,0.015106,-0.000183
1765240668.297959,1.000000,-1.933830,-0.008774,0.017853,-0.002380,-1.151865,0.000000,0.040742,-0.000183
1765240668.298915,1.000000,-1.933830,-0.008774,-0.042573,-0.074159,-1.151865,0.000381,0.053559,-0.019959
1765240668.300020,1.000000,-1.933830,-0.008774,-0.016938,-0.000183,-1.151865,0.000381,0.047150,-0.000183
1765240668.301040,1.000000,-1.933830,-0.008774,0.028840,-0.071595,-1.151865,0.000381,0.080110,-0.000183
1765240668.302132,1.000000,-1.933830,-0.009155,-0.014191,-0.125429,-1.151865,0.000381,0.010529,-0.000183
1765240668.303170,1.000000,-1.933830,-0.008774,-0.024262,-0.077455,-1.151865,0.000000,-0.070039,-0.000183
1765240668.304187,1.000000,-1.933830,-0.009155,0.031586,-0.007874,-1.151865,0.000000,-0.044404,-0.000183
1765240668.305193,1.000000,-1.933830,-0.008774,0.032502,-0.133120,-1.151865,0.000000,-0.068208,-0.000183
1765240668.306242,1.000000,-1.933830,-0.008774,-0.016022,-0.000183,-1.151865,0.000381,-0.013275,-0.000183
1765240668.307333,1.000000,-1.933830,-0.008774,0.070039,-0.110780,-1.151865,0.000000,-0.097505,-0.000183
1765240668.308404,1.000000,-1.933830,-0.008774,-0.010529,-0.043030,-1.151865,0.000381,0.081025,-0.000183
1765240668.309411,1.000000,-1.933830,-0.008774,-0.014191,-0.006409,-1.151865,0.000000,-0.030671,-0.000183
1765240668.310528,1.000000,-1.933830,-0.008774,-0.014191,-0.137881,-1.151865,0.000000,0.031586,-0.000183
1765240668.311538,1.000000,-1.933830,-0.008774,0.005035,-0.015198,-1.151865,0.000000,-0.051728,-0.000183
1765240668.312682,1.000000,-1.933830,-0.008774,-0.088350,-0.000183,-1.151865,0.000381,0.018769,-0.000183
1765240668.313763,1.000000,-1.933830,-0.008774,0.068208,-0.023621,-1.151865,0.000000,-0.001373,-0.000183
1765240668.314842,1.000000,-1.933830,-0.008774,0.020600,-0.161318,-1.151865,0.000381,0.075532,-0.000183
1765240668.315894,1.000000,-1.933830,-0.008774,-0.030671,-0.081483,-1.151865,0.000381,0.081941,-0.071229
1765240668.316856,1.000000,-1.933830,-0.008774,-0.062715,-0.026551,-1.151865,0.000381,0.054475,-0.000183
1765240668.317917,1.000000,-1.933830,-0.008774,-0.048981,-0.005676,-1.151865,0.000381,-0.000458,0.070863
1765240668.318928,1.000000,-1.933830,-0.008774,0.018769,-0.000183,-1.151865,0.000381,-0.004120,-0.000183
1765240668.319982,1.000000,-1.933830,-0.008774,0.005951,-0.057679,-1.151865,0.000381,-0.012360,-0.000183
1765240668.321041,1.000000,-1.933830,-0.008774,0.019684,-0.000183,-1.151865,0.000381,-0.012360,-0.002014
1765240668.322175,1.000000,-1.933830,-0.009155,-0.136873,-0.045960,-1.151865,0.000000,-0.102083,-0.000183
1765240668.323165,1.000000,-1.933830,-0.009155,-0.056306,-0.073060,-1.151865,0.000381,0.048066,-0.000183
1765240668.324210,1.000000,-1.933830,-0.009155,-0.013275,-0.030945,-1.151865,0.000000,-0.081025,-0.000183
1765240668.325490,1.000000,-1.933830,-0.009155,-0.021515,-0.015564,-1.151865,0.000000,0.047150,-0.000183
1765240668.326599,1.000000,-1.933830,-0.009155,-0.044404,-0.070863,-1.151865,0.000000,-0.001373,-0.000183
1765240668.327668,1.000000,-1.933830,-0.009155,0.056306,-0.104555,-1.151865,0.000381,0.094759,-0.000183
1765240668.328992,1.000000,-1.933830,-0.009155,-0.091096,-0.000183,-1.151865,0.000381,0.012360,-0.013733
1765240668.330035,1.000000,-1.933830,-0.009155,0.057221,-0.036805,-1.151865,0.000381,-0.039826,-0.000183
1765240668.331086,1.000000,-1.933830,-0.009155,0.025177,-0.096132,-1.151865,0.000381,-0.054475,0.025818
1765240668.332232,1.000000,-1.933830,-0.009155,-0.039826,-0.000183,-1.151865,0.000000,-0.052644,-0.000183
1765240668.333254,1.000000,-1.933830,-0.009155,0.027008,-0.082948,-1.151865,0.000000,-0.032502,0.010437
1765240668.334240,1.000000,-1.933830,-0.009155,-0.115816,-0.086244,-1.151865,0.000000,-0.063630,-0.000183
1765240668.335358,1.000000,-1.933830,-0.009155,-0.081025,-0.000183,-1.151865,0.000000,-0.075532,-0.000183
1765240668.336351,1.000000,-1.933830,-0.009537,-0.015106,-0.000183,-1.151865,0.000000,0.067292,-0.000183
1765240668.337412,1.000000,-1.933830,-0.009537,-0.022431,-0.000183,-1.151865,0.000000,-0.065461,-0.000183
1765240668.338436,1.000000,-1.933830,-0.009537,0.076448,-0.094301,-1.151865,0.000000,-0.036164,-0.000183
1765240668.339444,1.000000,-1.933830,-0.009537,-0.071870,-0.118837,-1.151865,0.000000,-0.005951,-0.000183
1765240668.340567,1.000000,-1.933830,-0.009537,-0.004120,-0.019593,-1.151865,0.000000,0.039826,-0.000183
1765240668.341627,1.000000,-1.933830,-0.009537,0.015106,-0.077455,-1.151865,-0.000381,-0.106661,-0.000183
1765240668.342683,1.000000,-1.933830,-0.009537,-0.005951,-0.138979,-1.151865,0.000000,-0.016938,-0.000183
1765240668.344023,1.000000,-1.933830,-0.009537,-0.026093,-0.009705,-1.151865,0.000000,0.005951,-0.000183
1765240668.345458,1.000000,-1.933830,-0.009537,-0.012360,-0.086976,-1.151865,0.000000,0.029755,0.004578
1765240668.346609,1.000000,-1.933830,-0.009537,0.016022,-0.000183,-1.151865,0.000000,0.045319,-0.109316
1765240668.347676,1.000000,-1.933830,-0.009537,-0.022431,-0.162051,-1.151865,0.000000,0.017853,-0.000183
1765240668.348853,1.000000,-1.933830,-0.009537,-0.021515,-0.033143,-1.151865,0.000000,0.049897,-0.000183
1765240668.349932,1.000000,-1.933830,-0.009537,-0.047150,-0.000183,-1.151865,0.000000,-0.004120,-0.000183
1765240668.351099,1.000000,-1.933830,-0.009537,-0.059052,-0.068666,-1.151865,0.000000,0.039826,0.005310
1765240668.352230,1.000000,-1.933830,-0.009537,-0.066377,-0.000183,-1.151865,0.000000,0.057221,-0.032044
1765240668.353425,1.000000,-1.933830,-0.009537,-0.071870,-0.073426,-1.151865,0.000000,0.022431,-0.000183
1765240668.354610,1.000000,-1.933830,-0.009918,-0.117647,-0.011902,-1.151865,0.000000,-0.037079,-0.000183
1765240668.355841,1.000000,-1.933830,-0.009537,0.009613,-0.120668,-1.151865,0.000000,-0.024262,-0.000183
1765240668.357009,1.000000,-1.933830,-0.009537,0.054475,-0.069398,-1.151865,-0.000381,-0.055390,-0.000183
1765240668.358160,1.000000,-1.933830,-0.009918,-0.065461,-0.123964,-1.151865,0.000000,-0.005035,0.087343
1765240668.359331,1.000000,-1.933830,-0.009537,0.012360,-0.051453,-1.151865,0.000000,-0.029755,-0.000183
1765240668.360419,1.000000,-1.933830,-0.009918,0.005951,-0.058412,-1.151865,-0.000381,-0.060883,-0.000183
1765240668.361544,1.000000,-1.933830,-0.009537,0.008698,-0.070130,-1.151865,0.000000,0.092927,-0.000183
1765240668.362740,1.000000,-1.933830,-0.009537,-0.017853,-0.100893,-1.151865,0.000000,0.041657,-0.000183
1765240668.363884,1.000000,-1.933830,-0.009918,-0.028840,-0.083680,-1.151865,0.000000,-0.004120,-0.000183
1765240668.364878,1.000000,-1.933830,-0.009537,0.114900,-0.084047,-1.151865,0.000000,0.024262,-0.000183
1765240668.365837,1.000000,-1.933830,-0.009537,-0.030671,-0.050355,-1.151865,0.000000,0.037079,-0.000183
1765240668.366772,1.000000,-1.933830,-0.009537,-0.016022,-0.101259,-1.151865,0.000000,0.001373,-0.000183
1765240668.367833,1.000000,-1.933830,-0.009537,0.077363,-0.025086,-1.151865,0.000000,-0.030671,0.010071
1765240668.368909,1.000000,-1.933830,-0.009537,-0.032502,-0.086610,-1.151865,0.000000,0.008698,-0.000183
1765240668.369937,1.000000,-1.933830,-0.009918,0.047150,-0.133486,-1.151865,0.000000,-0.048981,-0.000183
1765240668.370914,1.000000,-1.933830,-0.009537,0.016938,-0.130922,-1.151865,0.000000,-0.001373,-0.000183
1765240668.371937,1.000000,-1.933830,-0.009537,-0.060883,-0.023621,-1.151865,0.000000,0.058137,-0.000183
1765240668.372996,1.000000,-1.933830,-0.009537,0.006867,-0.034607,-1.151865,0.000000,-0.010529,-0.000183
1765240668.374316,1.000000,-1.933830,-0.009537,-0.003204,-0.123232,-1.151865,0.000000,0.039826,-0.000183
1765240668.375356,1.000000,-1.933830,-0.009537,0.024262,-0.010437,-1.151865,0.000000,0.005035,-0.000183
1765240668.376386,1.000000,-1.933830,-0.009537,-0.053559,-0.004578,-1.151865,0.000000,-0.021515,-0.000183
1765240668.377365,1.000000,-1.933830,-0.009537,0.081941,-0.114809,-1.151865,0.000000,0.017853,-0.000183
1765240668.378458,1.000000,-1.933830,-0.009537,0.005035,-0.039002,-1.151865,0.000000,-0.014191,0.034241
1765240668.379752,1.000000,-1.933830,-0.009537,-0.043488,-0.022889,-1.151865,0.000000,0.015106,-0.000183
1765240668.380803,1.000000,-1.933830,-0.009537,0.024262,-0.011902,-1.151865,0.000000,-0.052644,-0.000183
1765240668.381855,1.000000,-1.933830,-0.009918,-0.048981,-0.118105,-1.151865,0.000000,-0.006867,-0.000183
1765240668.383010,1.000000,-1.933830,-0.009918,-0.030671,-0.056947,-1.151865,0.000000,-0.069123,-0.098695
1765240668.384058,1.000000,-1.933830,-0.009918,-0.038911,-0.048890,-1.151865,0.000000,-0.005951,-0.000183
1765240668.385015,1.000000,-1.933830,-0.009918,-0.036164,-0.110414,-1.151865,0.000000,0.030671,-0.000183
1765240668.386050,1.000000,-1.933830,-0.009918,0.044404,-0.014099,-1.151865,0.000000,0.008698,-0.000183
1765240668.387132,1.000000,-1.933830,-0.009537,0.035248,-0.000183,-1.151865,0.000000,0.074617,-0.000183
1765240668.388204,1.000000,-1.933830,-0.009918,-0.005951,-0.065370,-1.151865,0.000000,-0.006867,-0.040467
1765240668.389285,1.000000,-1.933830,-0.009918,0.000458,-0.124697,-1.151865,0.000000,0.060883,-0.000183
1765240668.390431,1.000000,-1.933830,-0.009918,-0.057221,-0.003479,-1.151865,0.000000,0.048066,-0.000183
1765240668.391450,1.000000,-1.933830,-0.009918,-0.094759,-0.039002,-1.151865,0.000381,0.047150,-0.000183
1765240668.392442,1.000000,-1.933830,-0.009918,0.038911,-0.000183,-1.151865,0.000000,0.041657,-0.002380
1765240668.393540,1.000000,-1.933830,-0.009918,-0.009613,-0.027283,-1.151865,0.000381,0.086519,-0.000183
1765240668.394571,1.000000,-1.933830,-0.009918,0.016938,-0.020691,-1.151865,0.000381,-0.025177,-0.000183
1765240668.396029,1.000000,-1.933830,-0.009918,-0.088350,-0.000183,-1.151865,0.000000,-0.036164,-0.040467
1765240668.397102,1.000000,-1.933830,-0.010300,-0.027924,-0.000183,-1.151865,0.000381,-0.000458,-0.000183
1765240668.398166,1.000000,-1.933830,-0.010300,-0.012360,-0.000183,-1.151865,0.000381,-0.002289,0.124697
1765240668.399201,1.000000,-1.933830,-0.009918,-0.004120,-0.083314,-1.151865,0.000381,-0.025177,-0.000183
1765240668.400327,1.000000,-1.933830,-0.009918,-0.044404,-0.022156,-1.151865,0.000381,-0.012360,-0.002380
1765240668.401319,1.000000,-1.933830,-0.010300,-0.107576,-0.181094,-1.151865,0.000000,-0.110323,-0.000183
1765240668.402341,1.000000,-1.933830,-0.010300,-0.032502,-0.104189,-1.151865,0.000000,0.023346,0.056214
1765240668.403338,1.000000,-1.933830,-0.009918,0.011444,-0.066468,-1.151865,0.000000,-0.012360,-0.000183
1765240668.404413,1.000000,-1.933830,-0.009918,0.100252,-0.119203,-1.151865,0.000000,-0.038911,-0.000183
1765240668.405483,1.000000,-1.933830,-0.010300,-0.019684,-0.144472,-1.151865,0.000000,-0.023346,-0.002747
1765240668.406604,1.000000,-1.933830,-0.009918,0.100252,-0.025086,-1.151865,0.000000,0.020600,-0.000183
1765240668.407733,1.000000,-1.933830,-0.009918,0.045319,-0.104189,-1.151865,0.000000,0.011444,-0.000183
1765240668.408789,1.000000,-1.933830,-0.010300,-0.071870,-0.000183,-1.151865,0.000000,-0.051728,-0.000183
1765240668.409899,1.000000,-1.933830,-0.009918,0.041657,-0.073793,-1.151865,0.000000,0.037079,-0.000183
1765240668.410968,1.000000,-1.933830,-0.009918,-0.031586,-0.146670,-1.151865,0.000000,-0.048981,-0.068299
1765240668.412727,1.000000,-1.933830,-0.010300,-0.022431,-0.059876,-1.151865,0.000000,-0.006867,0.038636
1765240668.413775,1.000000,-1.933830,-0.009918,0.102998,-0.096864,-1.151865,0.000000,0.057221,-0.000183
1765240668.414874,1.000000,-1.933830,-0.009918,-0.023346,-0.133852,-1.151865,0.000000,-0.054475,-0.000183
1765240668.415960,1.000000,-1.933830,-0.010300,-0.007782,-0.031678,-1.151865,0.000000,-0.005951,-0.000183
1765240668.417041,1.000000,-1.933830,-0.009918,0.009613,-0.026551,-1.151865,0.000000,-0.044404,-0.000183
1765240668.418095,1.000000,-1.933830,-0.010300,-0.075532,-0.042298,-1.151865,0.000000,0.059052,-0.000183
1765240668.419095,1.000000,-1.933830,-0.010300,-0.025177,-0.140444,-1.151865,0.000000,-0.054475,-0.000183
1765240668.420096,1.000000,-1.933830,-0.009918,-0.028840,-0.075257,-1.151865,0.000000,0.002289,-0.000183
1765240668.421170,1.000000,-1.933830,-0.010300,0.008698,-0.167544,-1.151865,0.000000,0.031586,-0.000183
1765240668.422179,1.000000,-1.933830,-0.010300,-0.018769,-0.058778,-1.151865,0.000000,0.040742,-0.000183
1765240668.423150,1.000000,-1.933830,-0.009918,0.098421,-0.099794,-1.151865,0.000000,0.040742,-0.000183
1765240668.424198,1.000000,-1.933830,-0.009918,0.016022,-0.077455,-1.151865,0.000381,0.070954,-0.117006
1765240668.425184,1.000000,-1.933830,-0.009918,0.091096,-0.068666,-1.151865,0.000000,0.017853,-0.000183
1765240668.426164,1.000000,-1.933830,-0.009918,-0.014191,-0.070863,-1.151865,0.000381,0.041657,-0.000183
1765240668.427129,1.000000,-1.933830,-0.009918,0.025177,-0.000183,-1.151865,0.000381,-0.027924,-0.000183
1765240668.428164,1.000000,-1.933830,-0.009918,-0.003204,-0.000183,-1.151865,0.000381,0.079194,-0.000183
1765240668.429580,1.000000,-1.933830,-0.009918,-0.044404,-0.026184,-1.151865,0.000381,0.055390,-0.000183
1765240668.430676,1.000000,-1.933830,-0.009918,-0.088350,-0.057679,-1.151865,0.000000,-0.119478,-0.000183
1765240668.431676,1.000000,-1.933830,-0.009918,-0.007782,-0.000183,-1.151865,0.000381,0.022431,0.061707
1765240668.432663,1.000000,-1.933830,-0.009918,-0.059968,-0.000183,-1.151865,0.000381,-0.019684,-0.000183
1765240668.433655,1.000000,-1.933830,-0.010300,-0.015106,-0.099794,-1.151865,0.000381,-0.039826,-0.000183
1765240668.434739,1.000000,-1.933830,-0.010300,0.025177,-0.073793,-1.151865,0.000000,-0.071870,-0.000183
1765240668.435765,1.000000,-1.933830,-0.009918,-0.081941,-0.011902,-1.151865,0.000000,-0.019684,-0.000183
1765240668.436682,1.000000,-1.933830,-0.009918,0.035248,-0.051087,-1.151865,0.000381,0.081941,-0.000183
1765240668.437778,1.000000,-1.933830,-0.009918,-0.034333,-0.077089,-1.151865,0.000000,-0.035248,-0.000183
1765240668.438885,1.000000,-1.933830,-0.010300,-0.113985,-0.051820,-1.151865,0.000381,0.083772,-0.000183
1765240668.439865,1.000000,-1.933830,-0.010300,-0.044404,-0.088075,-1.151865,0.000381,0.076448,-0.000183
1765240668.440902,1.000000,-1.933830,-0.010300,-0.092927,-0.007507,-1.151865,0.000381,0.033417,-0.018494
1765240668.441937,1.000000,-1.933830,-0.010300,-0.014191,-0.015930,-1.151865,0.000381,0.008698,-0.000183
1765240668.443007,1.000000,-1.933830,-0.010300,-0.048066,-0.088441,-1.151865,0.000381,0.070039,-0.000183
1765240668.444029,1.000000,-1.933830,-0.010300,-0.000458,-0.135317,-1.151865,0.000381,-0.037079,-0.000183
1765240668.445034,1.000000,-1.933830,-0.010300,-0.005035,-0.162783,-1.151865,0.000381,-0.020600,-0.000183
1765240668.446400,1.000000,-1.933830,-0.010300,0.047150,-0.088441,-1.151865,0.000381,-0.044404,0.046693
1765240668.447467,1.000000,-1.933830,-0.010300,0.037995,-0.047059,-1.151865,0.000381,-0.018769,-0.000183
1765240668.448558,1.000000,-1.933830,-0.010300,0.006867,-0.097230,-1.151865,0.000381,-0.040742,-0.000183
1765240668.449519,1.000000,-1.933830,-0.010300,-0.015106,-0.102724,-1.151865,0.000381,0.010529,-0.000183
1765240668.450518,1.000000,-1.933830,-0.009918,0.075532,-0.000183,-1.151865,0.000381,0.028840,0.019226
1765240668.451610,1.000000,-1.933830,-0.010300,-0.003204,-0.125063,-1.151865,0.000000,-0.032502,-0.000183
1765240668.453154,1.000000,-1.933830,-0.010300,0.007782,-0.096132,-1.151865,0.000000,0.005951,-0.000183
1765240668.455160,1.000000,-1.933830,-0.010300,-0.016938,-0.092103,-1.151865,0.000000,-0.036164,-0.000183
1765240668.456278,1.000000,-1.933830,-0.010300,-0.009613,-0.008240,-1.151865,0.000000,-0.072786,-0.000183
1765240668.457340,1.000000,-1.933830,-0.010300,0.020600,-0.084047,-1.151865,0.000000,0.025177,-0.000183
1765240668.458341,1.000000,-1.933830,-0.010300,-0.124971,-0.091371,-1.151865,0.000000,0.040742,-0.000183
1765240668.459415,1.000000,-1.933830,-0.010300,0.092927,-0.104555,-1.151865,0.000000,0.012360,-0.000183
1765240668.460357,1.000000,-1.933830,-0.010300,0.041657,-0.093935,-1.151865,0.000000,0.025177,-0.000183
1765240668.461366,1.000000,-1.933830,-0.010300,-0.027924,-0.158755,-1.151865,0.000000,0.052644,-0.000183
1765240668.462883,1.000000,-1.933830,-0.010300,-0.031586,-0.013733,-1.151865,0.000381,0.023346,-0.041566
1765240668.464039,1.000000,-1.933830,-0.010300,0.000458,-0.177432,-1.151865,0.000381,0.014191,-0.017029
1765240668.465063,1.000000,-1.933830,-0.010300,-0.027008,-0.080751,-1.151865,0.000000,0.005951,-0.000183
1765240668.466128,1.000000,-1.933830,-0.010300,0.042573,-0.105653,-1.151865,0.000000,0.022431,-0.000183
