timestamp,angle_rad,angle_deg
1761337052.3249197,-0.3072785534447249,-17.60576424726784
1761337052.3253706,-0.3080415045395597,-17.64947812497676
1761337052.3255327,-0.3088044556343945,-17.69319200268568
1761337052.3259468,-0.31033035782406415,-17.780619758103523
1761337052.3263304,-0.3114747844663164,-17.846190574666903
1761337052.3265896,-0.3122377355611512,-17.889904452375823
1761337052.3268378,-0.313000686655986,-17.933618330084744
1761337052.3270915,-0.31376363775082083,-17.977332207793662
1761337052.3273098,-0.31452658884565565,-18.021046085502583
1761337052.3275766,-0.31528953994049047,-18.064759963211504
1761337052.3278062,-0.3156710154879079,-18.086616902065966
1761337052.3281438,-0.3168154421301601,-18.152187718629346
1761337052.3284338,-0.3171969176775775,-18.174044657483805
1761337052.328647,-0.31834134431982974,-18.239615474047188
1761337052.3289757,-0.31948577096208197,-18.305186290610568
1761337052.3292072,-0.3198672465094994,-18.327043229465026
1761337052.3294666,-0.3206301976043342,-18.370757107173947
1761337052.329728,-0.3210116731517516,-18.39261404602841
1761337052.3299866,-0.3217746242465864,-18.43632792373733
1761337052.3302395,-0.32291905088883865,-18.50189874030071
1761337052.3305085,-0.3236820019836735,-18.54561261800963
1761337052.3307467,-0.3240634775310909,-18.56746955686409
1761337052.3310506,-0.3248264286259257,-18.61118343457301
1761337052.3313088,-0.32597085526817793,-18.67675425113639
1761337052.3315659,-0.32673380636301275,-18.72046812884531
1761337052.3318305,-0.32749675745784756,-18.764182006554233
1761337052.3321002,-0.3282597085526824,-18.807895884263154
1761337052.3323305,-0.3290226596475172,-18.851609761972075
1761337052.332587,-0.3294041351949346,-18.873466700826533
1761337052.3328364,-0.33054856183718684,-18.939037517389917
1761337052.3331594,-0.33131151293202166,-18.982751395098834
1761337052.3334236,-0.3320744640268565,-19.026465272807755
1761337052.3336804,-0.3328374151216913,-19.070179150516676
1761337052.333921,-0.3336003662165261,-19.113893028225597
1761337052.3341858,-0.33436331731136093,-19.157606905934518
1761337052.3344548,-0.33512626840619575,-19.20132078364344
1761337052.334665,-0.33588921950103057,-19.24503466135236
1761337052.334968,-0.3366521705958654,-19.288748539061277
1761337052.3352244,-0.3370336461432828,-19.31060547791574
1761337052.3354957,-0.338178072785535,-19.37617629447912
1761337052.335794,-0.33894102388036984,-19.41989017218804
1761337052.3360648,-0.33970397497520466,-19.46360404989696
1761337052.3363297,-0.3408484016174569,-19.52917486646034
1761337052.3365874,-0.3416113527122917,-19.572888744169262
1761337052.3368104,-0.3419928282597091,-19.594745683023724
1761337052.3370762,-0.34313725490196134,-19.660316499587104
1761337052.3373392,-0.34351873044937875,-19.682173438441563
1761337052.337601,-0.34428168154421357,-19.725887316150484
1761337052.3378158,-0.3450446326390484,-19.769601193859405
1761337052.338101,-0.3458075837338832,-19.813315071568326
1761337052.3383267,-0.346570534828718,-19.857028949277247
1761337052.3385885,-0.34733348592355284,-19.900742826986168
1761337052.3388276,-0.34809643701838766,-19.944456704695085
1761337052.339081,-0.3488593881132225,-19.988170582404006
1761337052.3393364,-0.3496223392080573,-20.031884460112927
1761337052.3395946,-0.3500038147554747,-20.05374139896739
1761337052.3398569,-0.3507667658503095,-20.09745527667631
1761337052.3401165,-0.35152971694514434,-20.141169154385228
1761337052.340375,-0.35229266803997916,-20.18488303209415
1761337052.3405883,-0.353055619134814,-20.22859690980307
1761337052.3408556,-0.3538185702296488,-20.27231078751199
1761337052.3410792,-0.3545815213244836,-20.31602466522091
1761337052.3413808,-0.354962996871901,-20.33788160407537
1761337052.341598,-0.35610742351415325,-20.403452420638754
1761337052.3419409,-0.3568703746089881,-20.44716629834767
1761337052.3421605,-0.3576333257038229,-20.490880176056592
1761337052.3424678,-0.3583962767986577,-20.534594053765513
