timestamp_s,disk_0_frame_number,disk_0_is_valid,disk_0_x,disk_0_y,disk_0_z,disk_0_qx,disk_0_qy,disk_0_qz,disk_0_qw,disk_1_frame_number,disk_1_is_valid,disk_1_x,disk_1_y,disk_1_z,disk_1_qx,disk_1_qy,disk_1_qz,disk_1_qw,disk_2_frame_number,disk_2_is_valid,disk_2_x,disk_2_y,disk_2_z,disk_2_qx,disk_2_qy,disk_2_qz,disk_2_qw,disk_3_frame_number,disk_3_is_valid,disk_3_x,disk_3_y,disk_3_z,disk_3_qx,disk_3_qy,disk_3_qz,disk_3_qw,disk_4_frame_number,disk_4_is_valid,disk_4_x,disk_4_y,disk_4_z,disk_4_qx,disk_4_qy,disk_4_qz,disk_4_qw
1772120319.669208,0,1,-0.1781383901834488,1.240397334098816,0.18584959208965302,0.5142831206321716,0.5066211819648743,-0.49487578868865967,0.48367947340011597,1,1,-0.17694216966629028,1.0043349266052246,0.1754380166530609,0.5041068196296692,0.517447829246521,-0.48595550656318665,0.49190574884414673,2,1,-0.1774684339761734,0.766171395778656,0.16934113204479218,0.49902254343032837,0.5036561489105225,-0.5042936205863953,0.4929451644420624,3,1,-0.1753002107143402,0.5270043611526489,0.16378772258758545,0.5175201892852783,0.48926886916160583,-0.5122388601303101,0.48000016808509827,4,1,-0.17481233179569244,0.28900936245918274,0.15349239110946655,0.4795018434524536,0.5271969437599182,-0.5044459104537964,0.48752015829086304
1772120319.6767542,0,1,-0.17813047766685486,1.2404005527496338,0.18584834039211273,0.5142795443534851,0.5066608786582947,-0.4948367476463318,0.4836815595626831,1,1,-0.17691700160503387,1.0043717622756958,0.17534013092517853,0.5040072798728943,0.5172679424285889,-0.48610398173332214,0.49205029010772705,2,1,-0.17746324837207794,0.7661696076393127,0.16934232413768768,0.49905574321746826,0.5036931037902832,-0.5042552351951599,0.49291300773620605,3,1,-0.17514155805110931,0.527055561542511,0.1637137532234192,0.517124354839325,0.4894212782382965,-0.512652575969696,0.47982972860336304,4,1,-0.17480504512786865,0.28902390599250793,0.15347743034362793,0.4795379936695099,0.5271201729774475,-0.5045047998428345,0.48750656843185425
1772120319.6851704,0,1,-0.17814090847969055,1.2404013872146606,0.1858489215373993,0.5143182873725891,0.506620466709137,-0.49482786655426025,0.48369187116622925,1,1,-0.17690934240818024,1.0044111013412476,0.1752583235502243,0.5039045214653015,0.5171011686325073,-0.4863137900829315,0.49212345480918884,2,1,-0.17746476829051971,0.7661672830581665,0.16934345662593842,0.4990832805633545,0.5037103295326233,-0.5042200088500977,0.4929036498069763,3,1,-0.17521391808986664,0.5270068049430847,0.1637677401304245,0.5174343585968018,0.4893970787525177,-0.5123727917671204,0.4798191785812378,4,1,-0.17474932968616486,0.2890969514846802,0.15341563522815704,0.47900548577308655,0.5277100801467896,-0.5044251084327698,0.4874742925167084
1772120319.6935759,0,1,-0.17813655734062195,1.240408182144165,0.18585239350795746,0.5142976641654968,0.5066152811050415,-0.49483513832092285,0.48371174931526184,1,1,-0.17693175375461578,1.0043437480926514,0.1754327267408371,0.5041751861572266,0.5173701047897339,-0.48592787981033325,0.4919448494911194,2,1,-0.17745977640151978,0.7661656737327576,0.1693548858165741,0.4991492033004761,0.503675639629364,-0.5041420459747314,0.4929519593715668,3,1,-0.17527593672275543,0.5270125865936279,0.16377945244312286,0.5175707340240479,0.4892461895942688,-0.5121333599090576,0.4800812900066376,4,1,-0.17475934326648712,0.2890440821647644,0.15347114205360413,0.47945693135261536,0.5271999835968018,-0.5044402480125427,0.48756667971611023
1772120319.702625,0,1,-0.1781323403120041,1.2404111623764038,0.18584850430488586,0.5142780542373657,0.5066015720367432,-0.4948529005050659,0.4837288558483124,1,1,-0.1769047975540161,1.00438392162323,0.175335094332695,0.5040140748023987,0.5172217488288879,-0.4861014187335968,0.4920945465564728,2,1,-0.17744338512420654,0.7661888599395752,0.16932706534862518,0.49913010001182556,0.5035809278488159,-0.5041683912277222,0.49304118752479553,3,1,-0.1752561628818512,0.5270125269889832,0.1637805551290512,0.5176209807395935,0.4892001450061798,-0.5121003985404968,0.48010924458503723,4,1,-0.17474955320358276,0.28912970423698425,0.15332072973251343,0.4793185293674469,0.5274031162261963,-0.5040577054023743,0.4878786504268646
1772120319.7101507,0,1,-0.17814107239246368,1.2404067516326904,0.18584971129894257,0.5142902731895447,0.5066462755203247,-0.4948074221611023,0.483715683221817,1,1,-0.17690572142601013,1.0044277906417847,0.17525576055049896,0.5039714574813843,0.5170418620109558,-0.4862428307533264,0.49218741059303284,2,1,-0.17744259536266327,0.766184389591217,0.16932977735996246,0.4991413950920105,0.5035874843597412,-0.5041344165802002,0.4930577874183655,3,1,-0.17524681985378265,0.5270158052444458,0.16377687454223633,0.5176730155944824,0.48911359906196594,-0.5120627880096436,0.480181485414505,4,1,-0.17475274205207825,0.2890484929084778,0.15340955555438995,0.4798082113265991,0.5268622636795044,-0.5041483640670776,0.487887978553772
1772120319.7187245,0,1,-0.1781502664089203,1.2404139041900635,0.18584495782852173,0.5143183469772339,0.5065892934799194,-0.4948183000087738,0.4837343990802765,1,1,-0.1768929809331894,1.004434585571289,0.17523235082626343,0.5039836168289185,0.516996443271637,-0.48623475432395935,0.4922306537628174,2,1,-0.17742766439914703,0.7661921977996826,0.1693280041217804,0.49923890829086304,0.5035409331321716,-0.5040395855903625,0.49310362339019775,3,1,-0.1752203404903412,0.5270106792449951,0.16377723217010498,0.5177520513534546,0.48904791474342346,-0.511975884437561,0.48025599122047424,4,1,-0.1747104972600937,0.2890167534351349,0.15348723530769348,0.47982311248779297,0.5268673300743103,-0.5042300820350647,0.48778340220451355
1772120319.7270784,0,1,-0.17813879251480103,1.2404173612594604,0.18584966659545898,0.5143011808395386,0.5066083669662476,-0.4948546886444092,0.48369526863098145,1,1,-0.17690320312976837,1.004427194595337,0.17532162368297577,0.5038097500801086,0.5170422792434692,-0.4864403009414673,0.49215734004974365,2,1,-0.17742390930652618,0.7661840319633484,0.16935096681118011,0.49934202432632446,0.5034353137016296,-0.503944456577301,0.4932044446468353,3,1,-0.17519888281822205,0.5270118117332458,0.16377238929271698,0.5178396701812744,0.48899152874946594,-0.5118802189826965,0.4803207516670227,4,1,-0.1746857464313507,0.28912854194641113,0.1533244252204895,0.47951436042785645,0.5271801352500916,-0.503882110118866,0.48810845613479614
1772120319.7353387,0,1,-0.17813275754451752,1.2404168844223022,0.18585354089736938,0.5142784118652344,0.5066061615943909,-0.4948844313621521,0.4836913049221039,1,1,-0.17688994109630585,1.004429817199707,0.1752650886774063,0.5040677785873413,0.5169987678527832,-0.48609814047813416,0.4922768473625183,2,1,-0.17740191519260406,0.7661759257316589,0.16935399174690247,0.4993533790111542,0.5034146308898926,-0.5038875341415405,0.49327197670936584,3,1,-0.17517876625061035,0.5270189046859741,0.16377463936805725,0.5178995132446289,0.48894327878952026,-0.5118114948272705,0.4803786277770996,4,1,-0.17466047406196594,0.289053738117218,0.15341174602508545,0.47995179891586304,0.5267052054405212,-0.5039440393447876,0.48812755942344666
1772120319.7437446,0,1,-0.17813913524150848,1.2404077053070068,0.18586061894893646,0.5143025517463684,0.5066124200820923,-0.49482613801956177,0.48371896147727966,1,1,-0.17690244317054749,1.0043474435806274,0.17544947564601898,0.504254162311554,0.5173478722572327,-0.4856758713722229,0.4921362102031708,2,1,-0.1773792803287506,0.7661930322647095,0.16933894157409668,0.49928760528564453,0.5034353733062744,-0.5038894414901733,0.49331554770469666,3,1,-0.1751551330089569,0.5270065665245056,0.1637689620256424,0.5179358720779419,0.48891791701316833,-0.5117531418800354,0.4804273545742035,4,1,-0.17463354766368866,0.28903481364250183,0.15342985093593597,0.4801132380962372,0.5265138745307922,-0.5039567351341248,0.48816198110580444
1772120319.7519467,0,1,-0.17812640964984894,1.2404096126556396,0.18586485087871552,0.5143154263496399,0.5065994262695312,-0.49485060572624207,0.4836936295032501,1,1,-0.17688915133476257,1.0043902397155762,0.17534683644771576,0.5041507482528687,0.5171385407447815,-0.48590388894081116,0.49223700165748596,2,1,-0.1773698925971985,0.7662035822868347,0.1693197786808014,0.4992336928844452,0.503391444683075,-0.5039501190185547,0.493353009223938,3,1,-0.17511950433254242,0.5270119905471802,0.16377462446689606,0.5179305076599121,0.4889076054096222,-0.511738121509552,0.480459600687027,4,1,-0.17460432648658752,0.28904321789741516,0.15343058109283447,0.48014551401138306,0.526517391204834,-0.503884494304657,0.4882008731365204
1772120319.759945,0,1,-0.17813146114349365,1.2404059171676636,0.18587391078472137,0.5143096446990967,0.5066277384757996,-0.4948172867298126,0.48370423913002014,1,1,-0.17686472833156586,1.0044251680374146,0.17527391016483307,0.5040270686149597,0.5170279741287231,-0.48607027530670166,0.4923156201839447,2,1,-0.17736558616161346,0.7662043571472168,0.1693488508462906,0.49925124645233154,0.5033125281333923,-0.5039814710617065,0.4933837652206421,3,1,-0.17510756850242615,0.5270097851753235,0.163773313164711,0.5179530382156372,0.4889104664325714,-0.5116954445838928,0.4804779291152954,4,1,-0.17456629872322083,0.28903254866600037,0.15345069766044617,0.4801098108291626,0.5265703201293945,-0.5038983821868896,0.48816460371017456
1772120319.7683794,0,1,-0.17813755571842194,1.240402340888977,0.18588194251060486,0.5143207311630249,0.5066408514976501,-0.49479079246520996,0.4837058484554291,1,1,-0.17686152458190918,1.0044292211532593,0.1752629429101944,0.504017174243927,0.5169717073440552,-0.48611921072006226,0.49233636260032654,2,1,-0.17735232412815094,0.766201376914978,0.1693544238805771,0.4991765320301056,0.5033520460128784,-0.5040039420127869,0.49339598417282104,3,1,-0.17509040236473083,0.5270130634307861,0.1637774109840393,0.5179142355918884,0.48894697427749634,-0.5117257237434387,0.48045024275779724,4,1,-0.17455340921878815,0.2890222668647766,0.1534549444913864,0.4800439476966858,0.5265957713127136,-0.5039185881614685,0.4881812334060669
1772120319.7771785,0,1,-0.1781209260225296,1.240423560142517,0.18587693572044373,0.5142728686332703,0.5066102743148804,-0.4948709309101105,0.4837067723274231,1,1,-0.17684616148471832,1.0044249296188354,0.1752786934375763,0.5039501190185547,0.5170694589614868,-0.4861178398132324,0.49230384826660156,2,1,-0.17733123898506165,0.7662023901939392,0.16934090852737427,0.49916017055511475,0.5035040974617004,-0.5039316415786743,0.49333125352859497,3,1,-0.17506515979766846,0.5270131826400757,0.16378001868724823,0.5178695321083069,0.48900479078292847,-0.5117546319961548,0.48040884733200073,4,1,-0.17451269924640656,0.2890366315841675,0.1534377932548523,0.48003438115119934,0.5266060829162598,-0.5039470195770264,0.4881499409675598
1772120319.7847438,0,1,-0.1781308501958847,1.2404133081436157,0.18587419390678406,0.514297366142273,0.5066291689872742,-0.4948260188102722,0.48370686173439026,1,1,-0.17686037719249725,1.0044256448745728,0.17529235780239105,0.5039740800857544,0.5171046257019043,-0.4860878884792328,0.4922718107700348,2,1,-0.17731723189353943,0.7661882042884827,0.16934603452682495,0.49913209676742554,0.5035730600357056,-0.5039141178131104,0.49330711364746094,3,1,-0.17487601935863495,0.5270381569862366,0.16376712918281555,0.5175262093544006,0.4892286956310272,-0.512205183506012,0.4800705909729004,4,1,-0.17447906732559204,0.28902727365493774,0.15345674753189087,0.479918897151947,0.5267181992530823,-0.504022479057312,0.488064706325531
1772120319.7931736,0,1,-0.17813140153884888,1.2404115200042725,0.18587546050548553,0.5143166780471802,0.5066401958465576,-0.49481672048568726,0.483684241771698,1,1,-0.1768617033958435,1.0044087171554565,0.17536525428295135,0.5037024617195129,0.5171945691108704,-0.48638373613357544,0.4921630322933197,2,1,-0.17731426656246185,0.7661820650100708,0.16937100887298584,0.4991283714771271,0.5035572052001953,-0.503953218460083,0.49328723549842834,3,1,-0.17483827471733093,0.527036726474762,0.1637720763683319,0.5174225568771362,0.4893544614315033,-0.5122910141944885,0.4799625873565674,4,1,-0.17447200417518616,0.28888165950775146,0.15362782776355743,0.47936394810676575,0.5276108384132385,-0.5037897825241089,0.48788630962371826
1772120319.8015335,0,1,-0.17812496423721313,1.240415334701538,0.18587085604667664,0.5143042802810669,0.5066345930099487,-0.49481329321861267,0.48370689153671265,1,1,-0.17686021327972412,1.0044105052947998,0.1753653734922409,0.5036575794219971,0.5172209143638611,-0.486453115940094,0.49211278557777405,2,1,-0.17729534208774567,0.7661941051483154,0.16935646533966064,0.4989930987358093,0.5036952495574951,-0.5040012001991272,0.4932340085506439,3,1,-0.1748121827840805,0.5270427465438843,0.1637701839208603,0.5173639059066772,0.48944324254989624,-0.5123127698898315,0.47991204261779785,4,1,-0.17449742555618286,0.28863438963890076,0.15382950007915497,0.4785621166229248,0.5291100740432739,-0.5028860569000244,0.4879820644855499
1772120319.809944,0,1,-0.17813019454479218,1.2404067516326904,0.18587341904640198,0.5143126249313354,0.5066527724266052,-0.4947777986526489,0.4837152361869812,1,1,-0.1768522411584854,1.0044171810150146,0.17529885470867157,0.5038508772850037,0.5172122120857239,-0.4861457049846649,0.4922277331352234,2,1,-0.17729516327381134,0.7661769986152649,0.16935960948467255,0.49903079867362976,0.5038105249404907,-0.5039158463478088,0.4931652545928955,3,1,-0.17479504644870758,0.5270404815673828,0.1637744903564453,0.517277181148529,0.48951536417007446,-0.5123730897903442,0.4798676073551178,4,1,-0.17446140944957733,0.2887524664402008,0.1536790430545807,0.47887101769447327,0.5284096598625183,-0.5032479166984558,0.48806506395339966
1772120319.8193102,0,1,-0.17812922596931458,1.2404066324234009,0.1858687549829483,0.514284074306488,0.5066370964050293,-0.4948001205921173,0.4837392270565033,1,1,-0.1768426150083542,1.0044207572937012,0.17527957260608673,0.5038449764251709,0.5172157287597656,-0.4861713945865631,0.4922047257423401,2,1,-0.17728687822818756,0.7661765217781067,0.16936184465885162,0.4989822506904602,0.503842830657959,-0.5039283037185669,0.4931688606739044,3,1,-0.1747564673423767,0.5270392298698425,0.16376721858978271,0.5172082185745239,0.4896032214164734,-0.5124181509017944,0.4798041880130768,4,1,-0.17440158128738403,0.2888956367969513,0.15353482961654663,0.47933197021484375,0.5275756120681763,-0.503691554069519,0.4880569875240326
1772120319.826597,0,1,-0.17812283337116241,1.240415334701538,0.18585915863513947,0.5143160223960876,0.5066229104995728,-0.49484047293663025,0.48367881774902344,1,1,-0.17683297395706177,1.0044174194335938,0.17528092861175537,0.5038020014762878,0.517235517501831,-0.4861827492713928,0.49221667647361755,2,1,-0.17726951837539673,0.7661908268928528,0.16935274004936218,0.4988899230957031,0.5040310621261597,-0.5038591027259827,0.49314063787460327,3,1,-0.17473971843719482,0.5270447134971619,0.16376987099647522,0.5171268582344055,0.48961371183395386,-0.5124341249465942,0.47986409068107605,4,1,-0.17432957887649536,0.28888049721717834,0.15361052751541138,0.47910037636756897,0.5278245806694031,-0.5038677453994751,0.4878333508968353
1772120319.8359277,0,1,-0.17812903225421906,1.2404175996780396,0.18585069477558136,0.5142912864685059,0.5066108107566833,-0.4948398172855377,0.4837186634540558,1,1,-0.17683444917201996,1.0044194459915161,0.17527927458286285,0.5037845373153687,0.5172415375709534,-0.48618122935295105,0.4922298789024353,2,1,-0.17725710570812225,0.766176700592041,0.1693514585494995,0.49889349937438965,0.5039054155349731,-0.5039389133453369,0.4931837320327759,3,1,-0.1746969372034073,0.5270398855209351,0.16376043856143951,0.5171177387237549,0.48965156078338623,-0.5123697519302368,0.47990402579307556,4,1,-0.17431940138339996,0.2887060344219208,0.15376558899879456,0.47855186462402344,0.5288280844688416,-0.5032691359519958,0.48790279030799866
1772120319.8442926,0,1,-0.17813341319561005,1.2404035329818726,0.18585345149040222,0.514300525188446,0.5066161155700684,-0.49481967091560364,0.48372364044189453,1,1,-0.17684002220630646,1.0044198036193848,0.17527900636196136,0.5037825107574463,0.51726233959198,-0.48616012930870056,0.4922308325767517,2,1,-0.17724202573299408,0.7661941051483154,0.1693604290485382,0.4988407790660858,0.5039932727813721,-0.5038629770278931,0.4932248592376709,3,1,-0.17465972900390625,0.5270359516143799,0.16376033425331116,0.517090380191803,0.4896814823150635,-0.5123724937438965,0.47989991307258606,4,1,-0.1742800921201706,0.2885434627532959,0.15393945574760437,0.47798341512680054,0.529819130897522,-0.5027746558189392,0.4878946542739868
1772120319.8527503,0,1,-0.1781335026025772,1.2404134273529053,0.18583650887012482,0.514289140701294,0.5065830945968628,-0.4948590397834778,0.48373013734817505,1,1,-0.17682379484176636,1.0044149160385132,0.17526713013648987,0.5038206577301025,0.5172222256660461,-0.4861362874507904,0.49225765466690063,2,1,-0.17723971605300903,0.7661800384521484,0.1693541705608368,0.4989359974861145,0.5038358569145203,-0.5038990378379822,0.49325257539749146,3,1,-0.17463591694831848,0.5270270705223083,0.16376858949661255,0.5171175599098206,0.4896566867828369,-0.5122796297073364,0.47999513149261475,4,1,-0.17425322532653809,0.2885647714138031,0.15397824347019196,0.4775446057319641,0.5299131870269775,-0.5028130412101746,0.48818251490592957
1772120319.8608744,0,1,-0.17812418937683105,1.2404067516326904,0.1858355849981308,0.5143117308616638,0.506610095500946,-0.49483388662338257,0.4837035536766052,1,1,-0.17681953310966492,1.0044143199920654,0.17526504397392273,0.5038152933120728,0.5172410011291504,-0.4860900640487671,0.49228888750076294,2,1,-0.1772269755601883,0.7661745548248291,0.16934970021247864,0.4989399015903473,0.5038309097290039,-0.5038606524467468,0.4932928681373596,3,1,-0.17460134625434875,0.5270302891731262,0.1637658178806305,0.51716548204422,0.4896194338798523,-0.5122357606887817,0.48002830147743225,4,1,-0.17420747876167297,0.2886280119419098,0.15395818650722504,0.47740742564201355,0.5298036932945251,-0.5028177499771118,0.4884308874607086
1772120319.8692174,0,1,-0.1781310737133026,1.2403955459594727,0.1858409196138382,0.5143011808395386,0.5066731572151184,-0.4948095381259918,0.4836736023426056,1,1,-0.1768207550048828,1.0044065713882446,0.17527034878730774,0.503837525844574,0.5172281265258789,-0.4860544502735138,0.49231502413749695,2,1,-0.1772076040506363,0.7661837935447693,0.16935032606124878,0.49894359707832336,0.5038745999336243,-0.5037054419517517,0.49340298771858215,3,1,-0.17458581924438477,0.5270262956619263,0.16377472877502441,0.5172432065010071,0.4895377457141876,-0.5121289491653442,0.48014184832572937,4,1,-0.17417696118354797,0.28864532709121704,0.15394872426986694,0.4775358736515045,0.5296145081520081,-0.5027701258659363,0.48855939507484436
1772120319.8773756,0,1,-0.1781366765499115,1.2404069900512695,0.18583112955093384,0.51429283618927,0.5066282153129578,-0.494846910238266,0.4836913049221039,1,1,-0.17681777477264404,1.004410743713379,0.17526200413703918,0.5038451552391052,0.5171971321105957,-0.48604175448417664,0.4923521876335144,2,1,-0.17719008028507233,0.7661898732185364,0.1693379431962967,0.4989686906337738,0.50385582447052,-0.503634512424469,0.49346923828125,3,1,-0.17454712092876434,0.5270310044288635,0.16378238797187805,0.517280101776123,0.4894947409629822,-0.5120728015899658,0.48020583391189575,4,1,-0.1741388887166977,0.28865382075309753,0.15396103262901306,0.47752702236175537,0.5295765995979309,-0.5027380585670471,0.48864203691482544
1772120319.885711,0,1,-0.17814171314239502,1.240402340888977,0.18583494424819946,0.5142844319343567,0.5066419839859009,-0.49480879306793213,0.48372477293014526,1,1,-0.1768130511045456,1.0044052600860596,0.17526230216026306,0.5038724541664124,0.51716548204422,-0.4860174357891083,0.4923814535140991,2,1,-0.17717675864696503,0.7661981582641602,0.1693410873413086,0.49899107217788696,0.5038085579872131,-0.503588080406189,0.49354222416877747,3,1,-0.17452110350131989,0.5270322561264038,0.16378572583198547,0.5173641443252563,0.4894219636917114,-0.5119890570640564,0.48027876019477844,4,1,-0.17409293353557587,0.2886379659175873,0.1539827436208725,0.47765636444091797,0.5294733047485352,-0.5026648044586182,0.4887029230594635
1772120319.8933413,0,1,-0.17813830077648163,1.2404049634933472,0.18583126366138458,0.5142812132835388,0.5065893530845642,-0.4949009120464325,0.4836890697479248,1,1,-0.17682045698165894,1.0044020414352417,0.1752709597349167,0.503902792930603,0.5171623826026917,-0.4859454333782196,0.49242469668388367,2,1,-0.177169531583786,0.7661885023117065,0.16934993863105774,0.49899324774742126,0.5037669539451599,-0.5035741329193115,0.4935966432094574,3,1,-0.17451000213623047,0.5270269513130188,0.1637869030237198,0.5173835158348083,0.48935163021087646,-0.5119115710258484,0.48041215538978577,4,1,-0.17406485974788666,0.288626492023468,0.1540016382932663,0.4776942729949951,0.5294390916824341,-0.5025968551635742,0.48877283930778503
1772120319.9018993,0,1,-0.17814084887504578,1.2403931617736816,0.18583498895168304,0.5143090486526489,0.5066304802894592,-0.49481716752052307,0.4837021827697754,1,1,-0.1768113672733307,1.0044047832489014,0.1752653419971466,0.5038784146308899,0.5171641111373901,-0.4859498143196106,0.4924434423446655,2,1,-0.1771540343761444,0.7661916017532349,0.16934649646282196,0.49904343485832214,0.5037554502487183,-0.5035023093223572,0.49363091588020325,3,1,-0.17447029054164886,0.5270211100578308,0.16379310190677643,0.5173852443695068,0.4893686771392822,-0.5118865966796875,0.4804195463657379,4,1,-0.17404597997665405,0.2888358235359192,0.15375183522701263,0.47852426767349243,0.5280604958534241,-0.5030863881111145,0.48894864320755005
1772120319.911054,0,1,-0.17813293635845184,1.240389347076416,0.18583159148693085,0.5142914056777954,0.5066637992858887,-0.49482569098472595,0.4836772382259369,1,1,-0.17680026590824127,1.0043987035751343,0.17526689171791077,0.5038914680480957,0.5171881914138794,-0.4858968257904053,0.49245718121528625,2,1,-0.17714092135429382,0.7661831378936768,0.1693396419286728,0.4990697503089905,0.5037444233894348,-0.5034512281417847,0.49366775155067444,3,1,-0.17446446418762207,0.5270214676856995,0.16379429399967194,0.5174177885055542,0.48930999636650085,-0.5118281841278076,0.48050642013549805,4,1,-0.173969566822052,0.28906911611557007,0.15354567766189575,0.4791940748691559,0.5268262028694153,-0.5037155151367188,0.48897644877433777
1772120319.9184494,0,1,-0.17812883853912354,1.2403923273086548,0.18584397435188293,0.5142640471458435,0.5066462755203247,-0.4948823153972626,0.4836667478084564,1,1,-0.1768384873867035,1.0043224096298218,0.17545795440673828,0.5041190385818481,0.5174581408500671,-0.4855383336544037,0.4922943711280823,2,1,-0.1771223545074463,0.7661848664283752,0.16933859884738922,0.4990394711494446,0.5037590861320496,-0.5034403204917908,0.4936945140361786,3,1,-0.17444080114364624,0.5270113348960876,0.1637962907552719,0.5173945426940918,0.4893323481082916,-0.5118588805198669,0.480476051568985,4,1,-0.17390809953212738,0.289212703704834,0.1534450352191925,0.47948867082595825,0.5261231660842896,-0.5041635632514954,0.4889829158782959
1772120319.9269304,0,1,-0.17813265323638916,1.2403864860534668,0.18584243953227997,0.5142744779586792,0.5066532492637634,-0.4948292076587677,0.4837028384208679,1,1,-0.17682310938835144,1.0043573379516602,0.1753571331501007,0.50396728515625,0.5173114538192749,-0.4857623875141144,0.4923827350139618,2,1,-0.17711590230464935,0.7661907076835632,0.1693505346775055,0.4990233778953552,0.5037798881530762,-0.5034794807434082,0.4936496317386627,3,1,-0.17440883815288544,0.5270131230354309,0.16379740834236145,0.5173733234405518,0.48935988545417786,-0.5118694305419922,0.48045963048934937,4,1,-0.1739051342010498,0.2891409993171692,0.15356199443340302,0.47902724146842957,0.5266996622085571,-0.5040937066078186,0.4888865053653717
1772120319.9356756,0,1,-0.1781304031610489,1.2403913736343384,0.1858423799276352,0.5142805576324463,0.5066657066345215,-0.4948062598705292,0.48370668292045593,1,1,-0.1767968386411667,1.004398226737976,0.1752815842628479,0.5038519501686096,0.5171973705291748,-0.4859299063682556,0.49245527386665344,2,1,-0.1771092265844345,0.7661882042884827,0.16934220492839813,0.499007910490036,0.503827691078186,-0.5034977793693542,0.4935976564884186,3,1,-0.17440097033977509,0.5270133018493652,0.16379401087760925,0.5173012018203735,0.4894520342350006,-0.511902928352356,0.48040783405303955,4,1,-0.17393209040164948,0.28893494606018066,0.15374082326889038,0.4783138036727905,0.5278868675231934,-0.5034858584403992,0.4889308512210846
1772120319.9435701,0,1,-0.17813348770141602,1.240394115447998,0.18584196269512177,0.5143005847930908,0.5066366195678711,-0.4948021173477173,0.4837201237678528,1,1,-0.17679032683372498,1.0044169425964355,0.1752508133649826,0.5037925243377686,0.5171682238578796,-0.4860246777534485,0.49245312809944153,2,1,-0.17709887027740479,0.7661818265914917,0.16935217380523682,0.4989369213581085,0.5039140582084656,-0.5035073757171631,0.4935716688632965,3,1,-0.1743815839290619,0.5270141363143921,0.16379636526107788,0.5172515511512756,0.4895113408565521,-0.5119456648826599,0.48035529255867004,4,1,-0.1739555299282074,0.28868016600608826,0.15395693480968475,0.47763487696647644,0.5293172001838684,-0.5026613473892212,0.48889654874801636
1772120319.9516811,0,1,-0.17812930047512054,1.240399956703186,0.18584445118904114,0.5142868161201477,0.5066360831260681,-0.49482494592666626,0.48371192812919617,1,1,-0.17678433656692505,1.00441312789917,0.17527832090854645,0.5037838816642761,0.5172051787376404,-0.48603227734565735,0.4924156963825226,2,1,-0.1771029531955719,0.7661874294281006,0.16935043036937714,0.49891147017478943,0.503924548625946,-0.5035523176193237,0.4935406744480133,3,1,-0.17437662184238434,0.5270256400108337,0.16379518806934357,0.5171788334846497,0.48957666754722595,-0.5120182037353516,0.48028960824012756,4,1,-0.173913836479187,0.2888306677341461,0.15376298129558563,0.4782407581806183,0.5283976197242737,-0.5031550526618958,0.4887911379337311
1772120319.960312,0,1,-0.17812573909759521,1.2404073476791382,0.1858404576778412,0.5143342614173889,0.5066187381744385,-0.49480345845222473,0.48370158672332764,1,1,-0.17678335309028625,1.0044113397598267,0.17527566850185394,0.503761351108551,0.5172749161720276,-0.48602789640426636,0.4923698306083679,2,1,-0.17709073424339294,0.7662038803100586,0.16933892667293549,0.4988023042678833,0.5039555430412292,-0.5036594271659851,0.49351009726524353,3,1,-0.17437635362148285,0.5270439982414246,0.16374099254608154,0.517004132270813,0.4896075427532196,-0.5121221542358398,0.48033541440963745,4,1,-0.17386475205421448,0.2887296974658966,0.153827965259552,0.47841599583625793,0.5288159251213074,-0.5030211210250854,0.4883050322532654
1772120319.968435,0,1,-0.17812252044677734,1.2404086589813232,0.18584376573562622,0.5142859220504761,0.5066648125648499,-0.4948257505893707,0.48368191719055176,1,1,-0.1767825186252594,1.004409670829773,0.17529086768627167,0.503742516040802,0.5173321962356567,-0.4860421121120453,0.49231502413749695,2,1,-0.1770898848772049,0.7662056684494019,0.16934581100940704,0.4987737536430359,0.5039805769920349,-0.5037038922309875,0.4934682548046112,3,1,-0.17435584962368011,0.5270329713821411,0.16379281878471375,0.5169572830200195,0.48975884914398193,-0.5121763348579407,0.4801737666130066,4,1,-0.17387820780277252,0.2886022925376892,0.15392646193504333,0.47788333892822266,0.5296828150749207,-0.5026171803474426,0.4883028566837311
1772120319.9766722,0,1,-0.17812994122505188,1.2404063940048218,0.1858520209789276,0.514309823513031,0.5066596269607544,-0.4947880208492279,0.48370081186294556,1,1,-0.17678672075271606,1.0044108629226685,0.1752883344888687,0.5037218332290649,0.5173260569572449,-0.4860663115978241,0.49231860041618347,2,1,-0.17708651721477509,0.7662026882171631,0.16934973001480103,0.4987565875053406,0.5040453672409058,-0.5037166476249695,0.49340617656707764,3,1,-0.17435359954833984,0.527036190032959,0.16379421949386597,0.5169312357902527,0.4898173213005066,-0.5122154951095581,0.4801004230976105,4,1,-0.1738661229610443,0.2887425422668457,0.1537436544895172,0.47841569781303406,0.5288289189338684,-0.5029932856559753,0.4883197546005249
