timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229794.798364,-0.001144,-0.065571,0.040742,-0.077089
1765229794.798848,-0.001144,-0.065571,0.004120,-0.015198
1765229794.799311,-0.001144,-0.065571,-0.080110,-0.000549
1765229794.799789,-0.001144,-0.065571,0.006867,-0.010071
1765229794.800224,-0.001144,-0.065571,0.025177,-0.044495
1765229794.800704,-0.001144,-0.065571,-0.035248,-0.013001
1765229794.801193,-0.001144,-0.065571,0.048981,-0.012634
1765229794.801721,-0.001144,-0.065571,0.016022,-0.075624
1765229794.802253,-0.001144,-0.065571,-0.051728,-0.073060
1765229794.802742,-0.001144,-0.065571,0.016022,-0.000183
1765229794.803198,-0.001144,-0.065571,0.027924,-0.000183
1765229794.803715,-0.001144,-0.065571,-0.009613,-0.000183
1765229794.804269,-0.001144,-0.065571,0.020600,-0.092103
1765229794.804715,-0.001144,-0.065571,-0.029755,-0.034241
1765229794.805725,-0.001144,-0.065571,0.022431,-0.133486
1765229794.806207,-0.001144,-0.065571,0.051728,-0.041199
1765229794.806728,-0.000763,-0.043714,0.020600,-0.104921
1765229794.807198,-0.001144,-0.065571,0.033417,-0.181094
1765229794.807719,-0.001144,-0.065571,-0.024262,-0.007141
1765229794.808157,-0.001144,-0.065571,-0.015106,-0.000183
1765229794.808639,-0.001144,-0.065571,0.031586,-0.035340
1765229794.809143,-0.000763,-0.043714,0.041657,-0.000183
1765229794.809628,-0.001144,-0.065571,0.083772,-0.052918
1765229794.810115,-0.001144,-0.065571,-0.030671,-0.043763
1765229794.810549,-0.001144,-0.065571,-0.046235,-0.043030
1765229794.811070,-0.001144,-0.065571,0.057221,-0.027649
1765229794.811580,-0.000763,-0.043714,0.050813,-0.000183
1765229794.812119,-0.001144,-0.065571,-0.032502,-0.065003
1765229794.812557,-0.000763,-0.043714,-0.048981,-0.000183
1765229794.813092,-0.001144,-0.065571,0.036164,-0.000183
1765229794.813574,-0.000763,-0.043714,0.011444,-0.000183
1765229794.814118,-0.000763,-0.043714,0.017853,-0.094667
1765229794.814555,-0.001144,-0.065571,-0.003204,-0.091737
1765229794.815073,-0.000763,-0.043714,-0.018769,-0.032776
1765229794.815569,-0.000763,-0.043714,0.016938,-0.000183
1765229794.816107,-0.000763,-0.043714,0.091096,-0.039734
1765229794.816565,-0.001144,-0.065571,-0.023346,-0.132387
1765229794.817094,-0.000763,-0.043714,-0.061799,-0.000183
1765229794.817568,-0.000763,-0.043714,0.042573,-0.000183
1765229794.818096,-0.000763,-0.043714,-0.016022,-0.015930
1765229794.818571,-0.001144,-0.065571,-0.092927,-0.022522
1765229794.819120,-0.001144,-0.065571,-0.135958,-0.000183
1765229794.819556,-0.001144,-0.065571,-0.075532,-0.000183
1765229794.820092,-0.001144,-0.065571,-0.048066,-0.029114
1765229794.820570,-0.001144,-0.065571,-0.069123,-0.021790
1765229794.821155,-0.001144,-0.065571,-0.005035,-0.042664
1765229794.822028,-0.001144,-0.065571,-0.032502,-0.037903
1765229794.822556,-0.001144,-0.065571,0.001373,-0.058045
1765229794.823126,-0.001144,-0.065571,-0.041657,-0.030579
1765229794.823641,-0.001144,-0.065571,-0.030671,-0.030945
1765229794.824130,-0.001144,-0.065571,-0.041657,-0.000183
1765229794.824573,-0.001144,-0.065571,0.085603,-0.021057
1765229794.825125,-0.001144,-0.065571,0.037079,-0.000183
1765229794.825575,-0.001144,-0.065571,-0.006867,-0.075990
1765229794.826106,-0.001144,-0.065571,0.025177,-0.013367
1765229794.826644,-0.001144,-0.065571,-0.026093,-0.142275
1765229794.827139,-0.001144,-0.065571,-0.003204,-0.089540
1765229794.827623,-0.001144,-0.065571,0.000458,-0.000183
1765229794.828092,-0.001144,-0.065571,0.024262,-0.000183
1765229794.828532,-0.001144,-0.065571,0.058137,-0.082948
1765229794.829048,-0.001144,-0.065571,0.046235,-0.159854
1765229794.829545,-0.001144,-0.065571,0.016022,-0.035340
1765229794.830070,-0.001144,-0.065571,0.039826,-0.000183
1765229794.830545,-0.001144,-0.065571,0.045319,-0.065736
1765229794.831049,-0.001144,-0.065571,-0.006867,-0.085145
1765229794.831563,-0.001144,-0.065571,-0.052644,-0.155825
1765229794.832124,-0.001144,-0.065571,-0.020600,-0.114809
1765229794.832556,-0.001144,-0.065571,0.013275,-0.087343
1765229794.833095,-0.001144,-0.065571,0.011444,-0.000183
1765229794.833570,-0.000763,-0.043714,0.085603,-0.000183
1765229794.834125,-0.001144,-0.065571,0.051728,-0.000183
1765229794.834614,-0.001144,-0.065571,0.010529,-0.000549
