timestamp,home_angle_rad,angle_deg,velocity
1761603175.5465808,-0.3410391393911656,-19.54010333588758,-1.0011444266422522
1761603175.5470893,-0.341420614938583,-19.561960274742034,-0.9993133440146487
1761603175.5475569,-0.3418020904860004,-19.583817213596518,-0.8656443121995885
1761603175.5480652,-0.34256504158083523,-19.62753109130543,-0.9288166628519114
1761603175.5485432,-0.34294651712825264,-19.649388030159884,-0.9983978027008469
1761603175.5490217,-0.34332799267567005,-19.67124496901434,-0.9077592126344705
1761603175.5494778,-0.34370946822308746,-19.693101907868794,-0.8867017624170295
1761603175.5498965,-0.34409094377050486,-19.714958846723277,-0.9297322041657132
1761603175.550357,-0.3444724193179223,-19.736815785577733,-0.9562829022659649
1761603175.550807,-0.3448538948653397,-19.758672724432188,-0.9333943694209204
1761603175.5512989,-0.3452353704127571,-19.780529663286643,-0.9214923323414972
1761603175.5517514,-0.3456168459601745,-19.802386602141098,-0.9205767910276954
1761603175.5521982,-0.3463797970550093,-19.846100479850037,-0.9791714351110095
1761603175.5526707,-0.34676127260242673,-19.867957418704492,-1.0002288853284504
1761603175.5531244,-0.34714274814984414,-19.889814357558947,-0.9654383154039827
1761603175.5536482,-0.34752422369726155,-19.911671296413402,-1.0075532158388647
1761603175.5541623,-0.34828717479209637,-19.95538517412234,-0.9672693980315863
1761603175.5546153,-0.3486686503395138,-19.977242112976796,-0.9526207370107578
1761603175.5551355,-0.3490501258869312,-19.99909905183125,-0.9974822613870451
1761603175.5555902,-0.349813076981766,-20.042812929540162,-1.0807965209430073
1761603175.5560553,-0.3505760280766008,-20.0865268072491,-1.0698100251773859
1761603175.5565097,-0.3505760280766008,-20.0865268072491,-1.0743877317463948
1761603175.5570476,-0.35095750362401823,-20.108383746103556,-1.0304417486839093
1761603175.5577393,-0.35172045471885305,-20.152097623812466,-0.9864957656214237
1761603175.5582159,-0.35210193026627046,-20.17395456266692,-0.951705195696956
1761603175.5586476,-0.35248340581368787,-20.195811501521405,-0.9269855802243079
1761603175.5591524,-0.3532463569085227,-20.239525379230315,-0.9297322041657132
1761603175.559603,-0.3536278324559401,-20.26138231808477,-0.909590295262074
1761603175.5600796,-0.3540093080033575,-20.283239256939225,-0.8976882581826509
1761603175.5605273,-0.3543907835507749,-20.30509619579371,-0.8537422751201653
1761603175.56101,-0.3547722590981923,-20.326953134648164,-0.8491645685511564
1761603175.5614853,-0.35515373464560973,-20.34881007350262,-0.9480430304417489
1761603175.5619018,-0.35553521019302714,-20.370667012357075,-0.9974822613870451
1761603175.562389,-0.35629816128786196,-20.414380890065985,-0.94346532387274
1761603175.5628958,-0.35667963683527937,-20.43623782892047,-0.9471274891279471
1761603175.5634005,-0.3570611123826968,-20.458094767774924,-0.9736781872281988
1761603175.563924,-0.3574425879301142,-20.47995170662938,-0.9398031586175328
1761603175.5644007,-0.358205539024949,-20.52366558433829,-1.0386816205081253
1761603175.5649052,-0.3585870145723664,-20.545522523192744,-1.0478370336461431
1761603175.5653963,-0.35934996566720123,-20.589236400901683,-0.9883268482490273
1761603175.5658875,-0.35973144121461864,-20.611093339756138,-1.0112153810940718
1761603175.566361,-0.36011291676203605,-20.632950278610593,-1.018539711604486
1761603175.5668218,-0.36049439230945346,-20.65480721746505,-1.056992446784161
1761603175.567237,-0.3612573434042883,-20.698521095173987,-1.0505836575875485
1761603175.567646,-0.3612573434042883,-20.698521095173987,-1.018539711604486
1761603175.5681567,-0.3620202944991231,-20.742234972882898,-1.0240329594872968
1761603175.5686514,-0.3624017700465405,-20.764091911737353,-1.039597161821927
1761603175.5690696,-0.3627832455939579,-20.785948850591808,-0.9718471046005952
1761603175.5695784,-0.36354619668879273,-20.829662728300747,-0.9462119478141453
1761603175.5700758,-0.36392767223621014,-20.851519667155202,-1.0222018768596932
1761603175.5705078,-0.36430914778362755,-20.873376606009657,-0.9864957656214237
1761603175.5710204,-0.36469062333104496,-20.895233544864112,-0.9718471046005952
1761603175.5714781,-0.3654535744258798,-20.93894742257305,-1.0386816205081253
1761603175.5719337,-0.3658350499732972,-20.960804361427506,-1.0295262073701075
1761603175.5723975,-0.3662165255207146,-20.98266130028196,-0.9993133440146487
1761603175.572897,-0.366598001068132,-21.004518239136416,-0.9993133440146487
1761603175.5733993,-0.3673609521629668,-21.048232116845355,-1.0826276035706108
1761603175.5738647,-0.36774242771038423,-21.07008905569981,-1.0414282444495306
1761603175.5744052,-0.36850537880521905,-21.11380293340872,-0.972762645914397
1761603175.5749092,-0.36888685435263646,-21.135659872263176,-1.1009384298466465
1761603175.5753875,-0.36926832990005387,-21.15751681111763,-1.0240329594872968
1761603175.5758133,-0.3696498054474713,-21.179373749972115,-1.0460059510185395
1761603175.5763502,-0.3704127565423061,-21.223087627681025,-0.993820096131838
1761603175.576847,-0.3707942320897235,-21.24494456653548,-1.0112153810940718
1761603175.577427,-0.3711757076371409,-21.266801505389935,-0.9279011215381097
1761603175.5778852,-0.3715571831845583,-21.28865844424442,-0.9507896543831542
1761603175.5783904,-0.37193865873197574,-21.310515383098874,-0.9571984435797667
1761603175.5789042,-0.37270160982681055,-21.354229260807784,-0.9352254520485239
1761603175.5794058,-0.37346456092164537,-21.397943138516695,-0.9993133440146487
1761603175.5798683,-0.3738460364690628,-21.41980007737118,-1.0331883726253146
1761603175.5803566,-0.3742275120164802,-21.441657016225633,-0.9626916914625774
1761603175.5808043,-0.3746089875638976,-21.46351395508009,-0.9425497825589382
1761603175.581255,-0.374990463111315,-21.485370893934544,-0.9480430304417489
1761603175.5817184,-0.3753719386587324,-21.507227832789,-0.9947356374456398
1761603175.5822039,-0.3757534142061498,-21.529084771643483,-0.9864957656214237
1761603175.5826485,-0.37651636530098465,-21.572798649352393,-0.9663538567177845
1761603175.5831487,-0.37689784084840205,-21.594655588206848,-0.9379720759899293
1761603175.5835583,-0.37727931639581946,-21.616512527061303,-0.9169146257724883
1761603175.5840237,-0.3776607919432369,-21.63836946591576,-0.9883268482490273
1761603175.5844858,-0.3780422674906543,-21.660226404770242,-0.9892423895628291
1761603175.5849125,-0.3784237430380717,-21.682083343624697,-0.9755092698558023
1761603175.5854282,-0.3791866941329065,-21.725797221333607,-0.9681849393453881
1761603175.5858824,-0.3795681696803239,-21.747654160188063,-0.9883268482490273
1761603175.5863914,-0.37994964522774133,-21.769511099042546,-0.9480430304417489
1761603175.5869014,-0.38033112077515874,-21.791368037897,-0.9581139848935685
1761603175.5874221,-0.38109407186999356,-21.83508191560591,-1.073472190432593
1761603175.5879238,-0.38147554741741097,-21.856938854460367,-1.0460059510185395
1761603175.5884001,-0.3822384985122458,-21.900652732169306,-1.0194552529182879
1761603175.5888617,-0.3822384985122458,-21.900652732169306,-0.9379720759899293
1761603175.589403,-0.3830014496070806,-21.944366609878216,-0.9654383154039827
1761603175.589973,-0.383382925154498,-21.96622354873267,-0.9910734721904326
1761603175.5905285,-0.38414587624933283,-22.00993742644158,-1.0194552529182879
1761603175.5910797,-0.38452735179675024,-22.031794365296065,-1.0267795834287021
1761603175.5915549,-0.38529030289158506,-22.075508243004975,-0.9617761501487756
1761603175.592076,-0.38567177843900247,-22.09736518185943,-1.052414740215152
1761603175.5925696,-0.3860532539864199,-22.119222120713886,-1.0011444266422522
1761603175.5930896,-0.3868162050812547,-22.162935998422824,-1.0084687571526665
1761603175.5937226,-0.3871976806286721,-22.18479293727728,-1.039597161821927
1761603175.594208,-0.3875791561760895,-22.206649876131735,-0.9590295262073703
1761603175.5946505,-0.3879606317235069,-22.22850681498619,-0.9663538567177845
1761603175.5950677,-0.38872358281834174,-22.27222069269513,-0.9361409933623257
1761603175.5955207,-0.38910505836575915,-22.294077631549584,-0.9425497825589382
1761603175.5960238,-0.38948653391317656,-22.31593457040404,-0.951705195696956
1761603175.596477,-0.38986800946059397,-22.337791509258494,-0.8921950102998402
1761603175.596897,-0.3902494850080114,-22.35964844811295,-0.9114213778896776
1761603175.5974023,-0.3906309605554288,-22.381505386967433,-0.8949416342412455
1761603175.597895,-0.3910124361028462,-22.403362325821888,-0.8793774319066152
1761603175.5983946,-0.3913939116502636,-22.425219264676343,-0.8949416342412455
1761603175.5988986,-0.391775387197681,-22.4470762035308,-0.8747997253376063
1761603175.5993886,-0.39253833829251583,-22.49079008123971,-0.9114213778896776
1761603175.5998979,-0.39291981383993324,-22.512647020094192,-0.9425497825589382
1761603175.6004026,-0.39330128938735065,-22.534503958948648,-0.8857862211032277
1761603175.6009207,-0.39368276493476806,-22.556360897803103,-0.8546578164339671
1761603175.6014013,-0.3944457160296029,-22.600074775512013,-0.9059281300068669
1761603175.601897,-0.3948271915770203,-22.621931714366497,-0.9855802243076219
1761603175.6023974,-0.3952086671244377,-22.643788653220952,-0.9150835431448847
1761603175.6028893,-0.3955901426718551,-22.665645592075407,-0.9462119478141453
1761603175.6033635,-0.3963530937666899,-22.709359469784317,-0.9983978027008469
1761603175.6038203,-0.3963530937666899,-22.709359469784317,-0.9736781872281988
1761603175.6043758,-0.39711604486152474,-22.753073347493256,-0.951705195696956
1761603175.6048303,-0.39749752040894215,-22.77493028634771,-0.9736781872281988
1761603175.6054013,-0.39826047150377697,-22.81864416405662,-0.959945067521172
1761603175.6059084,-0.3986419470511944,-22.840501102911077,-0.9333943694209204
1761603175.6065576,-0.3990234225986118,-22.862358041765532,-0.9956511787594415
1761603175.6070828,-0.3997863736934466,-22.90607191947447,-0.9828336003662166
1761603175.6075315,-0.400167849240864,-22.927928858328926,-0.829938200961319
1761603175.6080241,-0.4005493247882814,-22.94978579718338,-0.901350423437858
1761603175.6086807,-0.40093080033569883,-22.971642736037836,-0.9864957656214237
1761603175.60918,-0.40169375143053365,-23.015356613746775,-0.9288166628519114
1761603175.6097643,-0.40245670252536847,-23.059070491455685,-0.9974822613870451
1761603175.6103516,-0.4028381780727859,-23.08092743031014,-0.993820096131838
1761603175.6109471,-0.4036011291676207,-23.12464130801908,-0.9983978027008469
1761603175.6114702,-0.4043640802624555,-23.16835518572799,-1.0377660791943235
1761603175.61197,-0.4047455558098729,-23.190212124582445,-1.014877546349279
1761603175.612486,-0.40550850690470774,-23.233926002291383,-1.065232318608377
1761603175.6129026,-0.40550850690470774,-23.233926002291383,-1.073472190432593
1761603175.613381,-0.40627145799954256,-23.277639880000294,-1.0038910505836576
1761603175.6138537,-0.40665293354695997,-23.29949681885475,-0.9901579308766308
1761603175.6143975,-0.4070344090943774,-23.321353757709204,-1.0286106660563057
1761603175.614821,-0.4074158846417948,-23.34321069656366,-1.0386816205081253
1761603175.6152382,-0.4077973601892122,-23.365067635418143,-0.9864957656214237
1761603175.6157134,-0.408560311284047,-23.408781513127053,-0.9040970473792633
1761603175.616194,-0.408560311284047,-23.408781513127053,-0.8848706797894259
1761603175.6166432,-0.40932326237888184,-23.452495390835963,-0.9123369192034794
1761603175.6171443,-0.40970473792629925,-23.47435232969042,-0.9242389562829025
1761603175.617554,-0.41008621347371665,-23.496209268544902,-0.9398031586175328
1761603175.6180193,-0.41046768902113406,-23.518066207399357,-0.880292973220417
1761603175.6184802,-0.4108491645685515,-23.539923146253813,-0.8683909361409938
1761603175.618886,-0.4112306401159689,-23.561780085108268,-0.8619821469443814
1761603175.6193972,-0.4116121156633863,-23.583637023962723,-0.8729686427100027
1761603175.6198606,-0.4119935912108037,-23.605493962817206,-0.9233234149691008
1761603175.6203957,-0.4127565423056385,-23.649207840526117,-0.9425497825589382
1761603175.6208134,-0.4131380178530559,-23.671064779380572,-1.0139620050354772
1761603175.6212592,-0.41351949340047334,-23.692921718235027,-1.0121309224078736
1761603175.621718,-0.41390096894789075,-23.714778657089482,-0.9773403524834059
1761603175.6221604,-0.41428244449530816,-23.736635595943966,-0.9315632867933168
1761603175.6226513,-0.41466392004272556,-23.75849253479842,-0.9452964065003435
1761603175.623119,-0.4154268711375604,-23.80220641250733,-0.9654383154039827
1761603175.623597,-0.4158083466849778,-23.824063351361787,-0.9864957656214237
1761603175.6240735,-0.4161898222323952,-23.84592029021627,-0.9663538567177845
1761603175.624548,-0.4165712977798126,-23.867777229070725,-0.9764248111696041
1761603175.6250226,-0.41695277332723,-23.88963416792518,-0.9800869764248112
1761603175.6254869,-0.41771572442206484,-23.93334804563409,-1.0203707942320897
1761603175.625903,-0.41809719996948225,-23.955204984488546,-1.0121309224078736
1761603175.6263914,-0.41847867551689966,-23.97706192334303,-0.8839551384756241
1761603175.6268966,-0.41886015106431707,-23.998918862197485,-0.9333943694209204
1761603175.6273968,-0.4192416266117345,-24.02077580105194,-0.9709315632867934
1761603175.627888,-0.4200045777065693,-24.06448967876085,-0.9242389562829025
1761603175.628363,-0.4203860532539867,-24.086346617615334,-0.9471274891279471
1761603175.62882,-0.4203860532539867,-24.086346617615334,-0.8574044403753724
1761603175.6293752,-0.4211490043488215,-24.130060495324244,-0.922407873655299
1761603175.6298208,-0.42153047989623893,-24.1519174341787,-0.9571984435797667
1761603175.6302512,-0.42191195544365634,-24.173774373033154,-0.9187457084000918
1761603175.630716,-0.42229343099107375,-24.19563131188761,-0.9050125886930651
1761603175.6311939,-0.42305638208590857,-24.23934518959655,-0.9617761501487756
1761603175.6316485,-0.423437857633326,-24.261202128451004,-1.0551613641565574
1761603175.6321485,-0.4238193331807434,-24.28305906730546,-0.9846646829938202
1761603175.632559,-0.4242008087281608,-24.304916006159914,-0.9425497825589382
1761603175.6330235,-0.4245822842755782,-24.32677294501437,-0.9864957656214237
1761603175.6335235,-0.4249637598229956,-24.348629883868853,-0.9315632867933168
1761603175.6340282,-0.42572671091783043,-24.392343761577763,-0.9279011215381097
1761603175.634491,-0.42610818646524784,-24.414200700432218,-1.027695124742504
1761603175.6349492,-0.42648966201266525,-24.436057639286673,-0.9745937285420005
1761603175.6354377,-0.42687113756008266,-24.457914578141157,-0.9489585717555507
1761603175.6358995,-0.42725261310750007,-24.479771516995612,-0.9324788281071186
1761603175.636399,-0.4280155642023349,-24.523485394704522,-0.9370565346761275
1761603175.6369033,-0.4283970397497523,-24.545342333558978,-0.9755092698558023
1761603175.6373563,-0.4287785152971697,-24.567199272413433,-0.9736781872281988
1761603175.6378088,-0.4295414663920045,-24.61091315012237,-0.9370565346761275
1761603175.6382966,-0.42992294193942193,-24.632770088976827,-1.0093842984664683
1761603175.63873,-0.43030441748683934,-24.654627027831282,-0.972762645914397
1761603175.6392524,-0.43068589303425675,-24.676483966685737,-0.8775463492790117
1761603175.6397066,-0.43106736858167416,-24.69834090554022,-0.8647287708857867
1761603175.640317,-0.43144884412909157,-24.720197844394676,-0.8830395971618223
1761603175.6408076,-0.431830319676509,-24.74205478324913,-0.9022659647516598
1761603175.6415832,-0.4325932707713438,-24.78576866095804,-0.938887617303731
1761603175.642085,-0.4329747463187612,-24.807625599812496,-0.9425497825589382
1761603175.642559,-0.433737697413596,-24.851339477521435,-0.9343099107347221
1761603175.6430564,-0.43450064850843084,-24.895053355230345,-1.03593499656672
1761603175.6435473,-0.43450064850843084,-24.895053355230345,-0.9837491416800184
1761603175.6440253,-0.43526359960326566,-24.938767232939256,-0.9288166628519114
1761603175.644479,-0.43564507515068307,-24.96062417179374,-0.9919890135042344
1761603175.6448972,-0.4360265506981005,-24.982481110648195,-0.9663538567177845
1761603175.6453605,-0.4364080262455179,-25.00433804950265,-0.9919890135042344
1761603175.6458075,-0.4367895017929353,-25.026194988357105,-0.9471274891279471
1761603175.6462994,-0.4371709773403527,-25.04805192721156,-0.9361409933623257
1761603175.6467505,-0.4375524528877701,-25.069908866066044,-0.9114213778896776
1761603175.647199,-0.43831540398260493,-25.113622743774954,-0.9526207370107578
1761603175.6476707,-0.43869687953002234,-25.13547968262941,-0.9974822613870451
1761603175.6481488,-0.43869687953002234,-25.13547968262941,-0.8537422751201653
1761603175.6485798,-0.43945983062485716,-25.17919356033832,-0.8436713206683457
1761603175.6490843,-0.43984130617227457,-25.201050499192803,-0.9691004806591899
1761603175.6495483,-0.440222781719692,-25.222907438047258,-0.909590295262074
1761603175.6500106,-0.4406042572671094,-25.244764376901713,-0.888532845044633
1761603175.6504781,-0.4409857328145268,-25.26662131575617,-0.9123369192034794
1761603175.6510224,-0.4413672083619442,-25.288478254610624,-0.9169146257724883
1761603175.6514869,-0.442130159456779,-25.332192132319562,-0.993820096131838
1761603175.6519034,-0.44251163500419644,-25.354049071174018,-1.0121309224078736
1761603175.6523619,-0.44289311055161384,-25.375906010028473,-0.9681849393453881
1761603175.6527798,-0.44365606164644866,-25.419619887737383,-1.0057221332112611
1761603175.6532364,-0.44403753719386607,-25.441476826591867,-1.0743877317463948
1761603175.6536489,-0.4444190127412835,-25.463333765446322,-1.0560769054703592
1761603175.6541147,-0.4448004882887009,-25.485190704300777,-1.0048065918974594
1761603175.6546106,-0.4451819638361183,-25.507047643155232,-0.9663538567177845
1761603175.655093,-0.4455634393835357,-25.528904582009687,-0.9828336003662166
1761603175.655773,-0.4463263904783705,-25.572618459718626,-0.9874113069352255
1761603175.6562104,-0.44708934157320535,-25.616332337427536,-1.018539711604486
1761603175.6566625,-0.44747081712062275,-25.63818927628199,-1.0423437857633324
1761603175.6571572,-0.44785229266804016,-25.660046215136447,-1.0249485008010986
1761603175.6576152,-0.4482337682154576,-25.68190315399093,-0.9462119478141453
1761603175.6580722,-0.448615243762875,-25.703760092845386,-0.9755092698558023
1761603175.6586576,-0.4489967193102924,-25.72561703169984,-0.9828336003662166
1761603175.6591268,-0.4497596704051272,-25.76933090940875,-0.9159990844586865
1761603175.6596498,-0.4501411459525446,-25.791187848263206,-0.951705195696956
1761603175.6601605,-0.45052262149996203,-25.81304478711769,-0.9691004806591899
1761603175.6606545,-0.45090409704737944,-25.834901725972145,-0.859235523002976
1761603175.6611323,-0.45128557259479685,-25.8567586648266,-0.8665598535133903
1761603175.6616523,-0.45204852368963166,-25.90047254253551,-0.9544518196383613
1761603175.6621604,-0.4524299992370491,-25.922329481389994,-0.9452964065003435
1761603175.662654,-0.4528114747844665,-25.94418642024445,-0.8628976882581831
1761603175.6631277,-0.4531929503318839,-25.966043359098904,-0.94346532387274
1761603175.6636627,-0.4535744258793013,-25.98790029795336,-0.9260700389105061
1761603175.6641605,-0.4539559014267187,-26.009757236807815,-0.8757152666514081
1761603175.6646605,-0.45471885252155353,-26.053471114516753,-0.9214923323414972
1761603175.6651292,-0.45510032806897094,-26.07532805337121,-1.0240329594872968
1761603175.6656744,-0.45548180361638835,-26.097184992225664,-0.9196612497138936
1761603175.6661587,-0.45624475471122317,-26.140898869934574,-0.8903639276722366
1761603175.6665936,-0.4566262302586406,-26.162755808789058,-0.9425497825589382
1761603175.667061,-0.457007705806058,-26.184612747643513,-0.9846646829938202
1761603175.6675823,-0.4573891813534754,-26.206469686497968,-0.8143739986266887
1761603175.6680803,-0.4577706569008928,-26.228326625352423,-0.859235523002976
1761603175.6685538,-0.4581521324483102,-26.25018356420688,-0.8976882581826509
1761603175.66901,-0.4585336079957276,-26.272040503061334,-0.8747997253376063
1761603175.66949,-0.45891508354314503,-26.293897441915817,-0.8857862211032277
1761603175.6699488,-0.45929655909056244,-26.315754380770272,-0.8271915770199136
1761603175.6704106,-0.45967803463797985,-26.337611319624727,-0.8253604943923101
1761603175.6708696,-0.46005951018539726,-26.359468258479183,-0.7988097962920584
1761603175.6714303,-0.46044098573281467,-26.381325197333638,-0.8546578164339671
1761603175.6719048,-0.4612039368276495,-26.425039075042577,-0.8500801098649582
1761603175.6724024,-0.4615854123750669,-26.44689601389703,-0.8903639276722366
1761603175.6728675,-0.4619668879224843,-26.468752952751487,-0.964522774090181
1761603175.6735048,-0.4623483634699017,-26.490609891605942,-0.9159990844586865
1761603175.6743524,-0.46311131456473653,-26.53432376931488,-0.9260700389105061
1761603175.674843,-0.46387426565957135,-26.57803764702379,-0.9343099107347221
1761603175.6754103,-0.46425574120698876,-26.599894585878246,-0.9123369192034794
1761603175.6759057,-0.46463721675440617,-26.6217515247327,-0.9288166628519114
1761603175.6763828,-0.465400167849241,-26.66546540244164,-0.8903639276722366
1761603175.6768043,-0.4657816433966584,-26.687322341296095,-0.9233234149691008
1761603175.6772962,-0.4661631189440758,-26.70917928015055,-0.9178301670862901
1761603175.6777308,-0.4665445944914932,-26.731036219005006,-0.9379720759899293
1761603175.6782038,-0.4669260700389106,-26.75289315785946,-0.8912794689860384
1761603175.678612,-0.46730754558632803,-26.774750096713944,-0.8830395971618223
1761603175.679072,-0.46768902113374544,-26.7966070355684,-0.9608606088349738
1761603175.679515,-0.46807049668116285,-26.818463974422855,-0.9700160219729916
1761603175.6800246,-0.46845197222858026,-26.84032091327731,-0.8876173037308313
1761603175.6804812,-0.46883344777599767,-26.862177852131765,-0.901350423437858
1761603175.6809356,-0.4692149233234151,-26.88403479098622,-0.9132524605172812
1761603175.6814232,-0.4695963988708325,-26.905891729840704,-0.8308537422751208
1761603175.681869,-0.4699778744182499,-26.92774866869516,-0.796063172350653
1761603175.6824,-0.4703593499656673,-26.949605607549614,-0.9187457084000918
1761603175.6828642,-0.4711223010605021,-26.993319485258525,-0.972762645914397
1761603175.6833928,-0.47150377660791953,-27.015176424113008,-0.9150835431448847
1761603175.6838684,-0.47226672770275435,-27.05889030182192,-0.9929045548180362
1761603175.6843927,-0.47264820325017176,-27.080747240676374,-1.0084687571526665
1761603175.684909,-0.47302967879758917,-27.10260417953083,-0.9608606088349738
1761603175.6853895,-0.473792629892424,-27.146318057239768,-1.0057221332112611
1761603175.685903,-0.4741741054398414,-27.168174996094223,-1.006637674525063
1761603175.6863632,-0.4745555809872588,-27.190031934948678,-0.9691004806591899
1761603175.6868598,-0.4753185320820936,-27.233745812657588,-0.9681849393453881
1761603175.6873894,-0.47570000762951103,-27.255602751512043,-1.0267795834287021
1761603175.687903,-0.47608148317692844,-27.277459690366527,-0.9626916914625774
1761603175.6884065,-0.47646295872434585,-27.299316629220982,-0.9352254520485239
1761603175.6889052,-0.47684443427176326,-27.321173568075437,-0.9260700389105061
1761603175.6894014,-0.47722590981918067,-27.343030506929892,-0.9626916914625774
1761603175.689894,-0.4779888609140155,-27.38674438463883,-0.9480430304417489
1761603175.6903696,-0.4783703364614329,-27.408601323493286,-0.8793774319066152
1761603175.6908312,-0.4787518120088503,-27.43045826234774,-0.9214923323414972
1761603175.6913927,-0.4791332875562677,-27.452315201202197,-0.964522774090181
1761603175.6919,-0.47989623865110254,-27.496029078911107,-0.9425497825589382
1761603175.6923993,-0.48027771419851994,-27.51788601776559,-0.9498741130693524
1761603175.692906,-0.48065918974593735,-27.539742956620046,-1.0084687571526665
1761603175.6934004,-0.4814221408407722,-27.583456834328956,-0.9837491416800184
1761603175.6939106,-0.4818036163881896,-27.60531377318341,-0.9663538567177845
1761603175.6944113,-0.482185091935607,-27.627170712037895,-0.9059281300068669
1761603175.6948752,-0.4825665674830244,-27.64902765089235,-0.9526207370107578
1761603175.6954012,-0.4829480430304418,-27.670884589746805,-0.9590295262073703
1761603175.6958683,-0.4837109941252766,-27.714598467455716,-1.014877546349279
1761603175.6963701,-0.48447394522011145,-27.758312345164654,-1.0331883726253146
1761603175.6969035,-0.48447394522011145,-27.758312345164654,-0.9672693980315863
1761603175.6974115,-0.48485542076752886,-27.78016928401911,-0.9205767910276954
1761603175.6978667,-0.4856183718623637,-27.82388316172802,-0.893110551613642
1761603175.6983664,-0.4859998474097811,-27.845740100582475,-0.9150835431448847
1761603175.6988556,-0.4863813229571985,-27.86759703943693,-0.872053101396201
1761603175.699409,-0.4867627985046159,-27.889453978291414,-0.8976882581826509
1761603175.6999285,-0.4871442740520333,-27.91131091714587,-0.9251544975967043
1761603175.7004366,-0.48790722514686813,-27.95502479485478,-0.8876173037308313
1761603175.700929,-0.48828870069428554,-27.976881733709234,-0.8656443121995885
1761603175.7014022,-0.48867017624170295,-27.998738672563718,-0.8235294117647065
1761603175.7018683,-0.48905165178912036,-28.020595611418173,-0.8647287708857867
1761603175.7023726,-0.48943312733653777,-28.04245255027263,-0.8418402380407422
1761603175.7028444,-0.4898146028839552,-28.064309489127083,-0.838178072785535
1761603175.703407,-0.4901960784313726,-28.08616642798154,-0.867475394827192
1761603175.7038696,-0.4909590295262074,-28.129880305690477,-0.8638132295719849
1761603175.704367,-0.4913405050736248,-28.151737244544933,-0.9077592126344705
1761603175.7047832,-0.4917219806210422,-28.173594183399388,-0.9773403524834059
1761603175.705242,-0.49210345616845963,-28.195451122253843,-0.9480430304417489
1761603175.7057052,-0.49248493171587704,-28.217308061108298,-0.9105058365758758
1761603175.7061512,-0.49286640726329445,-28.23916499996278,-0.9178301670862901
1761603175.7066605,-0.49324788281071186,-28.261021938817237,-0.9718471046005952
1761603175.70716,-0.4940108339055467,-28.304735816526147,-1.0295262073701075
1761603175.7076235,-0.4943923094529641,-28.326592755380602,-0.8986037994964526
1761603175.7080736,-0.4947737850003815,-28.348449694235057,-0.9352254520485239
1761603175.70855,-0.4951552605477989,-28.37030663308954,-0.981002517738613
1761603175.709035,-0.4955367360952163,-28.392163571943996,-0.9608606088349738
1761603175.709561,-0.4959182116426337,-28.41402051079845,-0.8986037994964526
1761603175.7100632,-0.49668116273746854,-28.45773438850736,-0.8482490272373546
1761603175.7104907,-0.49668116273746854,-28.45773438850736,-0.8848706797894259
1761603175.710937,-0.49744411383230336,-28.5014482662163,-0.8656443121995885
1761603175.7113986,-0.49782558937972077,-28.523305205070756,-0.8711375600823992
1761603175.7119021,-0.4982070649271382,-28.54516214392521,-0.9571984435797667
1761603175.7124035,-0.498970016021973,-28.58887602163412,-0.9709315632867934
1761603175.7129247,-0.4993514915693904,-28.610732960488605,-0.9636072327763792
1761603175.713405,-0.4997329671168078,-28.63258989934306,-0.938887617303731
1761603175.7138658,-0.5001144426642252,-28.654446838197515,-0.9471274891279471
1761603175.7144,-0.5004959182116426,-28.67630377705197,-0.9855802243076219
1761603175.7148664,-0.5012588693064775,-28.72001765476088,-0.9086747539482722
1761603175.7154016,-0.5016403448538949,-28.741874593615364,-0.880292973220417
1761603175.7158954,-0.5020218204013123,-28.76373153246982,-0.9324788281071186
1761603175.716367,-0.5024032959487297,-28.785588471324274,-0.9196612497138936
1761603175.7168484,-0.5027847714961471,-28.80744541017873,-0.8821240558480206
1761603175.717411,-0.5035477225909819,-28.85115928788767,-0.9288166628519114
1761603175.7178717,-0.5039291981383993,-28.873016226742124,-0.9791714351110095
1761603175.7183712,-0.5043106736858167,-28.89487316559658,-0.9846646829938202
1761603175.7188299,-0.5046921492332341,-28.916730104451034,-0.9864957656214237
1761603175.7193706,-0.505455100328069,-28.960443982159944,-0.9929045548180362
1761603175.719814,-0.5058365758754864,-28.982300921014428,-0.993820096131838
1761603175.7202613,-0.5058365758754864,-28.982300921014428,-0.9059281300068669
1761603175.72073,-0.5065995269703212,-29.026014798723338,-0.9269855802243079
1761603175.721203,-0.5069810025177386,-29.047871737577793,-0.9123369192034794
1761603175.7216558,-0.507362478065156,-29.06972867643225,-0.9260700389105061
1761603175.7221553,-0.5077439536125734,-29.091585615286732,-0.8949416342412455
1761603175.7226183,-0.5081254291599908,-29.113442554141187,-0.9059281300068669
1761603175.7230825,-0.5088883802548256,-29.157156431850098,-0.9947356374456398
1761603175.7236252,-0.509269855802243,-29.179013370704553,-0.9407186999313346
1761603175.724134,-0.5100328068970779,-29.22272724841349,-1.0029755092698558
1761603175.7245877,-0.5104142824444953,-29.244584187267947,-1.0377660791943235
1761603175.725069,-0.5107957579919127,-29.266441126122402,-0.9846646829938202
1761603175.7255306,-0.5111772335393301,-29.288298064976857,-0.9260700389105061
1761603175.7260277,-0.5115587090867475,-29.310155003831312,-0.9608606088349738
1761603175.7264442,-0.5119401846341649,-29.332011942685796,-0.9910734721904326
1761603175.7268977,-0.5123216601815823,-29.35386888154025,-0.9581139848935685
1761603175.7273962,-0.5130846112764171,-29.39758275924916,-0.930647745479515
